target,feature,feature_origin,workflow_stage,leakage_level,rule_id,dependency_path
stability_worst,discharge_summary_band_gap,post_dft_electronic_summary,post_dft_electronic,L4,RULE_POST_DFT_ELECTRONIC,feature::discharge_summary_band_gap -> concept::post_dft_record -> target::stability_worst
stability_worst,discharge_summary_density,relaxed_structure_summary,relaxed_structure,L0,RULE_SAFE_STRUCTURE,feature::discharge_summary_density -> target::stability_worst
stability_worst,discharge_summary_density_atomic,relaxed_structure_summary,relaxed_structure,L0,RULE_SAFE_STRUCTURE,feature::discharge_summary_density_atomic -> target::stability_worst
stability_worst,discharge_summary_energy_above_hull,post_dft_energy_stability_summary,post_dft_thermodynamics,L2,RULE_HULL_STABILITY,feature::discharge_summary_energy_above_hull -> concept::hull_stability -> target::stability_worst
stability_worst,discharge_summary_formation_energy_per_atom,post_dft_energy_stability_summary,post_dft_thermodynamics,L4,RULE_FORMATION_ENERGY_STABILITY,feature::discharge_summary_formation_energy_per_atom -> concept::post_dft_thermodynamics -> target::stability_worst
stability_worst,discharge_summary_is_metal,post_dft_electronic_summary,post_dft_electronic,L4,RULE_POST_DFT_ELECTRONIC,feature::discharge_summary_is_metal -> concept::post_dft_record -> target::stability_worst
stability_worst,discharge_summary_is_stable,post_dft_energy_stability_summary,post_dft_thermodynamics,L2,RULE_HULL_STABILITY,feature::discharge_summary_is_stable -> concept::hull_stability -> target::stability_worst
stability_worst,discharge_summary_nsites,relaxed_structure_summary,relaxed_structure,L0,RULE_SAFE_STRUCTURE,feature::discharge_summary_nsites -> target::stability_worst
stability_worst,discharge_summary_symmetry_number,relaxed_structure_summary,relaxed_structure,L0,RULE_SAFE_STRUCTURE,feature::discharge_summary_symmetry_number -> target::stability_worst
stability_worst,discharge_summary_theoretical,post_dft_provenance_flag,post_dft_provenance,L4,RULE_POST_DFT_PROVENANCE,feature::discharge_summary_theoretical -> concept::post_dft_record -> target::stability_worst
stability_worst,discharge_summary_volume,relaxed_structure_summary,relaxed_structure,L0,RULE_SAFE_STRUCTURE,feature::discharge_summary_volume -> target::stability_worst
stability_worst,discharge_summary_volume_per_site,relaxed_structure_summary,relaxed_structure,L0,RULE_SAFE_STRUCTURE,feature::discharge_summary_volume_per_site -> target::stability_worst
stability_worst,energy_grav,stored_electrode_target,stored_electrode_record,L4,RULE_OTHER_STORED_TARGET,feature::energy_grav -> concept::stored_electrode_record -> target::stability_worst
stability_worst,energy_vol,stored_electrode_target,stored_electrode_record,L4,RULE_OTHER_STORED_TARGET,feature::energy_vol -> concept::stored_electrode_record -> target::stability_worst
stability_worst,fracA_charge,stoichiometric_window,electrode_state_stoichiometry,L0,RULE_SAFE_DEFAULT,feature::fracA_charge -> target::stability_worst
stability_worst,fracA_discharge,stoichiometric_window,electrode_state_stoichiometry,L0,RULE_SAFE_DEFAULT,feature::fracA_discharge -> target::stability_worst
stability_worst,fw_X_max,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_X_max -> target::stability_worst
stability_worst,fw_X_mean,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_X_mean -> target::stability_worst
stability_worst,fw_X_min,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_X_min -> target::stability_worst
stability_worst,fw_X_range,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_X_range -> target::stability_worst
stability_worst,fw_X_std,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_X_std -> target::stability_worst
stability_worst,fw_Z_max,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_Z_max -> target::stability_worst
stability_worst,fw_Z_mean,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_Z_mean -> target::stability_worst
stability_worst,fw_Z_min,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_Z_min -> target::stability_worst
stability_worst,fw_Z_range,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_Z_range -> target::stability_worst
stability_worst,fw_Z_std,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_Z_std -> target::stability_worst
stability_worst,fw_atomic_mass_max,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_atomic_mass_max -> target::stability_worst
stability_worst,fw_atomic_mass_mean,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_atomic_mass_mean -> target::stability_worst
stability_worst,fw_atomic_mass_min,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_atomic_mass_min -> target::stability_worst
stability_worst,fw_atomic_mass_range,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_atomic_mass_range -> target::stability_worst
stability_worst,fw_atomic_mass_std,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_atomic_mass_std -> target::stability_worst
stability_worst,fw_frac_Ag,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Ag -> target::stability_worst
stability_worst,fw_frac_Al,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Al -> target::stability_worst
stability_worst,fw_frac_As,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_As -> target::stability_worst
stability_worst,fw_frac_B,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_B -> target::stability_worst
stability_worst,fw_frac_Br,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Br -> target::stability_worst
stability_worst,fw_frac_C,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_C -> target::stability_worst
stability_worst,fw_frac_Ca,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Ca -> target::stability_worst
stability_worst,fw_frac_Cl,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Cl -> target::stability_worst
stability_worst,fw_frac_Co,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Co -> target::stability_worst
stability_worst,fw_frac_Cr,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Cr -> target::stability_worst
stability_worst,fw_frac_Cu,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Cu -> target::stability_worst
stability_worst,fw_frac_F,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_F -> target::stability_worst
stability_worst,fw_frac_Fe,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Fe -> target::stability_worst
stability_worst,fw_frac_I,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_I -> target::stability_worst
stability_worst,fw_frac_K,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_K -> target::stability_worst
stability_worst,fw_frac_Li,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Li -> target::stability_worst
stability_worst,fw_frac_Mg,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Mg -> target::stability_worst
stability_worst,fw_frac_Mn,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Mn -> target::stability_worst
stability_worst,fw_frac_N,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_N -> target::stability_worst
stability_worst,fw_frac_Na,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Na -> target::stability_worst
stability_worst,fw_frac_Ni,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Ni -> target::stability_worst
stability_worst,fw_frac_O,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_O -> target::stability_worst
stability_worst,fw_frac_P,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_P -> target::stability_worst
stability_worst,fw_frac_S,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_S -> target::stability_worst
stability_worst,fw_frac_Si,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Si -> target::stability_worst
stability_worst,fw_frac_Ti,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Ti -> target::stability_worst
stability_worst,fw_frac_V,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_V -> target::stability_worst
stability_worst,fw_frac_Zn,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Zn -> target::stability_worst
stability_worst,fw_frac_transition_metals,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_transition_metals -> target::stability_worst
stability_worst,fw_group_max,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_group_max -> target::stability_worst
stability_worst,fw_group_mean,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_group_mean -> target::stability_worst
stability_worst,fw_group_min,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_group_min -> target::stability_worst
stability_worst,fw_group_range,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_group_range -> target::stability_worst
stability_worst,fw_group_std,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_group_std -> target::stability_worst
stability_worst,fw_has_Br,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_has_Br -> target::stability_worst
stability_worst,fw_has_C,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_has_C -> target::stability_worst
stability_worst,fw_has_Cl,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_has_Cl -> target::stability_worst
stability_worst,fw_has_F,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_has_F -> target::stability_worst
stability_worst,fw_has_I,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_has_I -> target::stability_worst
stability_worst,fw_has_N,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_has_N -> target::stability_worst
stability_worst,fw_has_O,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_has_O -> target::stability_worst
stability_worst,fw_has_P,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_has_P -> target::stability_worst
stability_worst,fw_has_S,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_has_S -> target::stability_worst
stability_worst,fw_has_Si,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_has_Si -> target::stability_worst
stability_worst,fw_n_atoms,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_n_atoms -> target::stability_worst
stability_worst,fw_n_elements,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_n_elements -> target::stability_worst
stability_worst,fw_n_transition_metals,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_n_transition_metals -> target::stability_worst
stability_worst,fw_parse_ok,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_parse_ok -> target::stability_worst
stability_worst,fw_row_max,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_row_max -> target::stability_worst
stability_worst,fw_row_mean,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_row_mean -> target::stability_worst
stability_worst,fw_row_min,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_row_min -> target::stability_worst
stability_worst,fw_row_range,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_row_range -> target::stability_worst
stability_worst,fw_row_std,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_row_std -> target::stability_worst
stability_worst,max_delta_volume,stored_electrode_target,stored_electrode_record,L4,RULE_OTHER_STORED_TARGET,feature::max_delta_volume -> concept::stored_electrode_record -> target::stability_worst
stability_worst,max_voltage_step,stored_electrode_process_descriptor,stored_electrode_record,L0,RULE_SAFE_DEFAULT,feature::max_voltage_step -> target::stability_worst
stability_worst,num_steps,stored_electrode_process_descriptor,stored_electrode_record,L0,RULE_SAFE_DEFAULT,feature::num_steps -> target::stability_worst
stability_worst,stability_charge,stored_electrode_target,stored_electrode_record,L2,RULE_STABILITY_AGGREGATION,feature::stability_charge -> concept::stability_aggregation -> target::stability_worst
stability_worst,stability_discharge,stored_electrode_target,stored_electrode_record,L2,RULE_STABILITY_AGGREGATION,feature::stability_discharge -> concept::stability_aggregation -> target::stability_worst
stability_worst,stability_worst,stored_electrode_target,stored_electrode_record,L1,RULE_DIRECT_TARGET,feature::stability_worst -> target::stability_worst
stability_worst,stoich_abs_wi_amount_delta,stoichiometric_window,electrode_state_stoichiometry,L0,RULE_SAFE_DEFAULT,feature::stoich_abs_wi_amount_delta -> target::stability_worst
stability_worst,stoich_wi_amount_charge,stoichiometric_window,electrode_state_stoichiometry,L0,RULE_SAFE_DEFAULT,feature::stoich_wi_amount_charge -> target::stability_worst
stability_worst,stoich_wi_amount_delta,stoichiometric_window,electrode_state_stoichiometry,L0,RULE_SAFE_DEFAULT,feature::stoich_wi_amount_delta -> target::stability_worst
stability_worst,stoich_wi_amount_discharge,stoichiometric_window,electrode_state_stoichiometry,L0,RULE_SAFE_DEFAULT,feature::stoich_wi_amount_discharge -> target::stability_worst
stability_worst,stored_abs_fracA_delta,other_numeric,derived_miscellaneous,L0,RULE_SAFE_DEFAULT,feature::stored_abs_fracA_delta -> target::stability_worst
stability_worst,stored_fracA_delta,stoichiometric_window,electrode_state_stoichiometry,L0,RULE_SAFE_DEFAULT,feature::stored_fracA_delta -> target::stability_worst
stability_worst,summary_abs_delta_band_gap,post_dft_electronic_summary,post_dft_electronic,L4,RULE_POST_DFT_ELECTRONIC,feature::summary_abs_delta_band_gap -> concept::post_dft_record -> target::stability_worst
stability_worst,summary_abs_delta_density,relaxed_structure_summary,relaxed_structure,L0,RULE_SAFE_STRUCTURE,feature::summary_abs_delta_density -> target::stability_worst
stability_worst,summary_abs_delta_density_atomic,relaxed_structure_summary,relaxed_structure,L0,RULE_SAFE_STRUCTURE,feature::summary_abs_delta_density_atomic -> target::stability_worst
