record_index,working_ion,electrode_uid,framework_uid,chemical_system_uid,host_chemsys_no_working_ion,coarse_family,battery_formula,formula_charge,formula_discharge,framework_formula,id_charge,id_discharge,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,stability_worst
Na_000271,Na,el_abd6481dd5d23bbe,Na|Cs2TaCl6,Cl-Cs-Ta,Cl-Cs-Ta,halide_or_fluoride_like,Na0-1Cs2TaCl6,Cs2TaCl6,Cs2NaTaCl6,Cs2TaCl6,mp-aaabglar,mp-aaaclgdg,0.8984755465517261,39.27149400129235,148.74850684496425,35.28447703671399,133.64689598628246,0.021850209935507,0.0,0.094373184583335,0.094373184583335
Na_000272,Na,el_5080d52b3a25f0cd,Na|HfNCl,Cl-Hf-N,Cl-Hf-N,halide_or_fluoride_like,Na0.17-0.33HfNCl,NaHf6(NCl)6,NaHf3(NCl)3,HfNCl,mp-aaacrlwb,mp-aaacrlwn,2.079799786551721,18.958692221230283,125.99896066347884,39.43028403501452,262.052611493642,0.043580962534045,0.156552859736837,0.119479532999996,0.156552859736837
Na_000273,Na,el_89158569cc823574,Na|K2MoCl6,Cl-K-Mo,Cl-K-Mo,halide_or_fluoride_like,Na0-1K2MoCl6,K2MoCl6,K2NaMoCl6,K2MoCl6,mp-aaaabpeg,mp-aaaclfhl,2.331529446551723,65.39428903817266,159.36052709744084,152.4687105288141,371.5537615456872,0.105981700752469,0.0,0.034184043499999,0.034184043499999
Na_000274,Na,el_386448352609b76d,Na|K2TaCl6,Cl-K-Ta,Cl-K-Ta,halide_or_fluoride_like,Na0-1K2TaCl6,K2TaCl6,K2NaTaCl6,K2TaCl6,mp-aaaabukh,mp-aaacligv,0.8523509965517241,54.16057254333895,158.31715634278405,46.16381798112692,134.94178598000713,0.087194124412371,0.025633762569444,0.149774545125002,0.149774545125002
Na_000275,Na,el_5c0060b92a6d3502,Na|ClO,Cl-O,Cl-O,oxide_like_other,Na0-3ClO,ClO,Na3ClO,ClO,mp-aaacigyc,mp-aaaabqic,3.707624839885056,667.6906089300957,1428.4169630296385,2475.5462870272017,5296.034213841863,2.164100472444561,1.5532711159375,0.0,1.5532711159375
Na_000276,Na,el_427fdb675e1c0e4d,Na|PrCl3,Cl-Pr,Cl-Pr,halide_or_fluoride_like,Na0-0.5PrCl3,PrCl3,NaPr2Cl6,PrCl3,mp-aaaabiit,mp-aaacrmdq,0.045039906551725,51.78799310850286,203.05599151253955,2.332526370108374,9.145622882492752,0.028638117550509,0.0,0.055189023148148,0.055189023148148
Na_000277,Na,el_f5bcc13a99d8e729,Na|Rb2SbCl6,Cl-Rb-Sb,Cl-Rb-Sb,halide_or_fluoride_like,Na0-1Rb2SbCl6,Rb2SbCl6,Rb2NaSbCl6,Rb2SbCl6,mp-aaacqrtg,mp-aaacehvl,3.043628696551717,50.72163181299064,139.44902812093588,154.37781412194886,424.4310636951279,0.107720256273356,0.0,0.0,0.0
Na_000278,Na,el_8bc9fe3300a14bd5,Na|Rb2VCl6,Cl-Rb-V,Cl-Rb-V,halide_or_fluoride_like,Na0-1Rb2VCl6,Rb2VCl6,Rb2NaVCl6,Rb2VCl6,mp-aaacqrvq,mp-aaacqree,2.675843536551728,58.57160702786228,161.55777623469706,156.72845609095305,432.30333131728446,0.045793295700656,0.0,0.0,0.0
Na_000279,Na,el_8f9250e8b1939826,Na|Co,Co,Co,other_or_unclear,Na0-3Co,Co,Na3Co,Co,mp-aaaaaady,mp-aaacfgiq,-0.876626576781609,628.6385461641345,1355.5764220909682,-551.081256756833,-1188.3343184634675,8.02501257791034,0.016113994999999,0.661498431336206,0.661498431336206
Na_000280,Na,el_1c5922604802d586,Na|UCl3,Cl-U,Cl-U,halide_or_fluoride_like,Na0-0.5UCl3,UCl3,NaU2Cl6,UCl3,mp-aaaabiiq,mp-aaabmmlr,0.244827496551725,37.65492677508537,207.50603394231788,9.21896145518268,50.80318280947501,0.029783759805266,0.0,0.120385922962962,0.120385922962962
Na_000281,Na,el_10b1513533083582,Na|UCl6,Cl-U,Cl-U,halide_or_fluoride_like,Na0-2UCl6,UCl6,Na2UCl6,UCl6,mp-aaaabikg,mp-aaabgmpv,2.665663758218389,107.9124384178086,335.1981515773222,287.65827615132616,893.5255644814621,0.013062500944383,0.0,0.0,0.0
Na_000282,Na,el_9991a682508ead0e,Na|K2CoF6,Co-F-K,Co-F-K,halide_or_fluoride_like,Na0-1K2CoF6,K2CoF6,K2NaCoF6,K2CoF6,mp-aaacqrip,mp-aaaclfqv,5.137211306551723,97.7763772231208,313.2684975069359,502.2979105842826,1609.3264673791014,0.029798572074638,0.0,0.0,0.0
Na_000283,Na,el_826262ca87f3aca1,Na|Rb2CoF6,Co-F-Rb,Co-F-Rb,halide_or_fluoride_like,Na0-1Rb2CoF6,Rb2CoF6,Rb2NaCoF6,Rb2CoF6,mp-aaabfxsg,mp-aaabfvtr,4.910117116551735,73.05862180977002,293.3848669342516,358.72638945983164,1440.554056871122,0.095260123885882,0.0,0.0,0.0
Na_000284,Na,el_5273b13cec6a74da,Na|CoH8(SO6)2,Co-H-O-S,Co-H-O-S,sulfate_or_sulfur_oxoanion_like,Na0-2CoH8(SO6)2,CoH8(SO6)2,Na2CoH8(SO6)2,CoH8(SO6)2,mp-aaacpbgj,mp-aaaabjbd,4.997184529051726,145.2264961768974,345.96040210375486,725.7235999035813,1728.827969057398,0.036747689052181,0.075934126340585,0.001198644599989,0.075934126340585
Na_000285,Na,el_f2ffd60d148b5533,Na|CoO2,Co-O,Co-O,transition_metal_oxide_like,Na0-1CoO2,CoO2,NaCoO2,CoO2,mp-aaacuktx,mp-aaacrmic,2.662275291551726,235.2621671087404,1030.2267597001485,626.3326545305126,2742.747247045103,0.114361442571003,0.006608808333334,0.097365835000005,0.097365835000005
Na_000286,Na,el_218b2b75403fd262,Na|CoO2,Co-O,Co-O,transition_metal_oxide_like,Na0-1CoO2,CoO2,NaCoO2,CoO2,mp-aaacupmn,mp-aaabxjhz,3.008840576551722,235.2621671087404,1146.4373117065732,707.86635452427,3449.4471019356124,0.095311966205387,0.007578856666667,0.011452050000005,0.011452050000005
Na_000287,Na,el_921ba679caa58895,Na|CoO3,Co-O,Co-O,transition_metal_oxide_like,Na2-3.5CoO3,Na2CoO3,Na7(CoO3)2,CoO3,mp-aaabsers,mp-aaaabctf,2.179217496551723,214.53131452380896,606.1528852544777,467.5103941685254,1320.9389731318672,0.013960694810336,0.1817881075,0.011877395333325,0.1817881075
Na_000288,Na,el_2bc70cf60c9873b4,Na|CoO4,Co-O,Co-O,transition_metal_oxide_like,Na4-5CoO4,Na4CoO4,Na5CoO4,CoO4,mp-aaabrgjk,mp-aaaabgge,1.6768774440517231,112.6682425937266,314.38664954970443,188.93083466636773,527.1878813408931,0.039441618947962,0.0,0.000123252749986,0.000123252749986
Na_000289,Na,el_5a30cbfdb370aa8c,Na|CoO2,Co-O,Co-O,transition_metal_oxide_like,Na0-1CoO2,CoO2,NaCoO2,CoO2,mp-aaaablio,mp-aaaabbzt,3.056321886551724,235.2621671087404,1148.1636570771243,719.0369104120325,3509.157714468084,0.167784901100262,0.00813656,0.0,0.00813656
Na_000290,Na,el_f86d673f3941dc49,Na|CoO2,Co-O,Co-O,transition_metal_oxide_like,Na0-1CoO2,CoO2,NaCoO2,CoO2,mp-aaaabwje,mp-aaackrrp,2.606248111551721,235.2621671087404,1029.9297811203285,613.1515787467201,2684.252547075734,0.285067474507051,0.008334681666666,0.112667035000005,0.112667035000005
Na_000291,Na,el_ce5799b09630d297,Na|Co2P3O10,Co-O-P,Co-O-P,polyanion_phosphate_like,Na0-1Co2P3O10,Co2P3O10,NaCo2P3O10,Co2P3O10,mp-aaaabljy,mp-aaabrfuh,4.302846381551721,68.06354667567655,241.11121322822564,292.86698552901146,1037.464511390616,0.047130081865473,0.019505724666666,0.009340401718745,0.019505724666666
Na_000292,Na,el_512cf0a84366ea94,Na|CoPO4,Co-O-P,Co-O-P,polyanion_phosphate_like,Na0-1CoPO4,CoPO4,NaCoPO4,CoPO4,mp-aaabwjlh,mp-aaabmxmz,3.762495864468388,151.51125369018754,485.9604776701808,570.0604654297514,1828.4242875291372,0.050194594412819,0.024707508194445,0.038437671964286,0.038437671964286
Na_000293,Na,el_033fc7a4ef787e53,Na|CoP2O7,Co-O-P,Co-O-P,polyanion_phosphate_like,Na0-2CoP2O7,CoP2O7,Na2CoP2O7,CoP2O7,mp-aaaczczb,mp-aaaczwsl,2.311103249051722,192.22448585035423,594.6978201049445,444.2506337960506,1374.4080642485142,0.048271402693302,2.579178961750006,2.455880362604155,2.579178961750006
Na_000294,Na,el_3df781b198a5b73c,Na|CoP2O7,Co-O-P,Co-O-P,polyanion_phosphate_like,Na0-2CoP2O7,CoP2O7,Na2CoP2O7,CoP2O7,mp-aaaabnkw,mp-aaacfous,4.392705956551719,192.22448585035423,594.697864623593,844.3856439899428,2612.3328522806446,0.048271376324257,0.080338579250005,0.026579592604154,0.080338579250005
Na_000295,Na,el_cf7b7b4bf8479337,Na|CoPO4,Co-O-P,Co-O-P,polyanion_phosphate_like,Na0-1CoPO4,CoPO4,NaCoPO4,CoPO4,mp-aaabseio,mp-aaaabazt,4.456061781551721,151.51125369018754,568.3442253303157,675.1435070438318,2532.5769812600392,0.149583805672986,0.134925155416667,0.033829095714286,0.134925155416667
Na_000296,Na,el_b474bc091d6f94d3,Na|CoPO4,Co-O-P,Co-O-P,polyanion_phosphate_like,Na0-1CoPO4,CoPO4,NaCoPO4,CoPO4,mp-aaabsftx,mp-aaabgaae,4.285361037801724,151.51125369018754,543.6815480200909,649.2804233524224,2329.8717228570245,0.032444458257653,0.101575182916667,0.029629225535714,0.101575182916667
Na_000297,Na,el_ff47a124b7d2a8ad,Na|CoPO4,Co-O-P,Co-O-P,polyanion_phosphate_like,Na0-1CoPO4,CoPO4,NaCoPO4,CoPO4,mp-aaabesyv,mp-aaabgaoa,3.960957919051726,151.51125369018754,443.2614753675713,600.1297001296034,1755.740051067733,0.024417398488017,0.012940566666667,0.0,0.012940566666667
Na_000298,Na,el_e37d253266c4438e,Na|CoPO4,Co-O-P,Co-O-P,polyanion_phosphate_like,Na0-1CoPO4,CoPO4,NaCoPO4,CoPO4,mp-aaabcrsk,mp-aaabsdsw,3.877459321551722,151.51125369018754,550.3854875532244,587.4787229410055,2134.097339160039,0.170187742616709,0.086211365416667,0.074731912857143,0.086211365416667
Na_000299,Na,el_d2bb7edff955b7d6,Na|Co3P4O15,Co-O-P,Co-O-P,polyanion_phosphate_like,Na0-4Co3P4O15,Co3P4O15,Na4Co3P4O15,Co3P4O15,mp-aaabwizt,mp-aaabgaek,4.738210525926728,169.45676280312333,556.1056372502809,802.9218172032279,2634.945583946472,0.072643418000461,0.170363742272735,0.033183480625006,0.170363742272735
Na_000300,Na,el_8b323a458d1f36f4,Na|CrF6,Cr-F,Cr-F,halide_or_fluoride_like,Na0-3CrF6,CrF6,Na3CrF6,CrF6,mp-aaadbeyq,mp-aaaclewh,5.127144469885056,342.21089320931486,967.8833308375772,1754.564688652564,4962.4776671978125,0.195681074683196,0.0,0.085079429499997,0.085079429499997
Na_000301,Na,el_e3d0c6d8840b251f,Na|K2CrF6,Cr-F-K,Cr-F-K,halide_or_fluoride_like,Na0-1K2CrF6,K2CrF6,K2NaCrF6,K2CrF6,mp-aaacqyvm,mp-aaabfnxk,5.256506976551723,100.3151229072788,297.0333907652277,527.3071434157546,1561.3580908262338,0.035666679242374,0.0,0.0,0.0
Na_000302,Na,el_ed9a215f2aeaa763,Na|Rb2CrF6,Cr-F-Rb,Cr-F-Rb,halide_or_fluoride_like,Na0-1Rb2CrF6,Rb2CrF6,Rb2NaCrF6,Rb2CrF6,mp-aaaemdno,mp-aaabfxum,4.498360276551725,74.46678479711632,280.6733337442105,334.978426653874,1262.5697752023011,0.045265140264845,0.0,0.0,0.0
Na_000303,Na,el_ab8178bfdad8c49c,Na|Cr(GeO3)2,Cr-Ge-O,Cr-Ge-O,transition_metal_oxide_like,Na0-1Cr(GeO3)2,Cr(GeO3)2,NaCr(GeO3)2,Cr(GeO3)2,mp-aaaexhkk,mp-aaaabfjx,4.347084786551722,84.74447870869932,371.3801822120125,368.3914341388431,1614.4211401206462,0.036350359127551,0.09468767537036,0.0,0.09468767537036
Na_000304,Na,el_d4f9c5dc63e2a6c1,Na|K2MnF6,F-K-Mn,F-K-Mn,halide_or_fluoride_like,Na0-1K2MnF6,K2MnF6,K2NaMnF6,K2MnF6,mp-aaabfsoj,mp-aaacjkrb,3.855023356551729,99.222544723181,294.933740276492,382.5052274043613,1136.9764574010385,0.0306355715763599,0.0,0.0,0.0
Na_000305,Na,el_6c5c98b755cc3dcc,Na|K2NiF6,F-K-Ni,F-K-Ni,halide_or_fluoride_like,Na0-1K2NiF6,K2NiF6,K2NaNiF6,K2NiF6,mp-aaabilao,mp-aaabfrpt,4.676244266551723,97.86198817079767,306.5232080444695,457.6265610970452,1433.3773941829918,0.03815173862344,0.0,0.004150783000002,0.004150783000002
Na_000306,Na,el_e28b41a66b07e195,Na|LiMnF6,F-Li-Mn,F-Li-Mn,halide_or_fluoride_like,Na0-2LiMnF6,LiMnF6,Na2LiMnF6,LiMnF6,mp-aaabqvoa,mp-aaaclkhk,4.931043946551725,241.61912663054147,732.084580551119,1191.4345317426462,3609.9412392904537,0.211458546042096,0.0,0.104614746750005,0.104614746750005
Na_000307,Na,el_c511a0e75af1fa9a,Na|LiNbF6,F-Li-Nb,F-Li-Nb,halide_or_fluoride_like,Na0-2LiNbF6,LiNbF6,Na2LiNbF6,LiNbF6,mp-aaacjjwh,mp-aaacleyv,0.932564316551726,206.31018219516287,653.2343680180483,192.3975140564943,609.1830619588502,0.172491060319847,0.0,0.183701689250001,0.183701689250001
Na_000308,Na,el_3cbcab4a3fab6c56,Na|LiSbF6,F-Li-Sb,F-Li-Sb,halide_or_fluoride_like,Na0-2LiSbF6,LiSbF6,Na2LiSbF6,LiSbF6,mp-aaaaafxc,mp-aaaclezp,2.308889746551724,185.6887949749801,599.4786796730883,428.7349547672769,1384.1301767735592,0.313321625341692,0.0,0.180381917,0.180381917
Na_000309,Na,el_c4cd74145d6ebc5e,Na|LiVF6,F-Li-V,F-Li-V,halide_or_fluoride_like,Na0-2LiVF6,LiVF6,Na2LiVF6,LiVF6,mp-aaafyfwv,mp-aaaclkgz,3.214491651551725,246.0516757161408,730.2817164906055,790.931057439847,2347.484480939915,0.092759160800778,0.0,0.137307851999993,0.137307851999993
Na_000310,Na,el_e5632c248f40c596,Na|MnF3,F-Mn,F-Mn,halide_or_fluoride_like,Na0-1MnF3,MnF3,NaMnF3,MnF3,mp-aaacoyhp,mp-aaabfwtu,3.78776930655172,198.64275476957155,667.8890055260309,752.4129294850634,2529.809475314852,0.18908059493695,0.001892827499998,0.0,0.001892827499998
Na_000311,Na,el_3fc83ce88abbdd49,Na|MnPO4F,F-Mn-O-P,F-Mn-O-P,polyanion_phosphate_like,Na0-2MnPO4F,MnPO4F,Na2MnPO4F,MnPO4F,mp-aaabxacc,mp-aaabfrce,3.864972674676721,249.4468036394037,790.6479812461021,964.105079851745,3055.832842804497,0.286561754856125,0.035307653035705,0.0,0.035307653035705
Na_000312,Na,el_312c653c4852cc22,Na|Rb2MnF6,F-Mn-Rb,F-Mn-Rb,halide_or_fluoride_like,Na0-1Rb2MnF6,Rb2MnF6,Rb2NaMnF6,Rb2MnF6,mp-aaabftpv,mp-aaabftnm,3.765955136551728,73.86302326840693,276.9106704337604,278.1648318788969,1042.8331616860028,0.026796367130348,0.0,0.0,0.0
Na_000313,Na,el_9d4201c75290201d,Na|MoF6,F-Mo,F-Mo,halide_or_fluoride_like,Na1-3MoF6,NaMoF6,Na3MoF6,MoF6,mp-aaabcsso,mp-aaaclewd,3.062632396551724,192.1943877809533,580.1327855035025,588.6207584533723,1776.7334631848194,0.004545193011774,0.0,0.060765631499999,0.060765631499999
Na_000314,Na,el_fc275d2f32d158ac,Na|V(NF3)2,F-N-V,F-N-V,halide_or_fluoride_like,Na0-1V(NF3)2,V(NF3)2,NaV(NF3)2,V(NF3)2,mp-aaacqstr,mp-aaacjkuu,6.389759226551721,124.11823077955326,293.1165613869202,793.0856103069262,1872.9442525771872,0.188305545215806,1.18511686888889,1.047847035,1.18511686888889
Na_000315,Na,el_ca7a2b3ff6323aef,Na|Rb2NiF6,F-Ni-Rb,F-Ni-Rb,halide_or_fluoride_like,Na0-1Rb2NiF6,Rb2NiF6,Rb2NaNiF6,Rb2NiF6,mp-aaabfrcr,mp-aaabfraf,4.578058656551722,73.10640864318114,287.9532016931961,334.685426938323,1318.2666476933205,0.027058084263794,0.0,0.003064035500004,0.003064035500004
Na_000316,Na,el_cb2f4879050572ad,Na|SbF6,F-Sb,F-Sb,halide_or_fluoride_like,Na1-3SbF6,NaSbF6,Na3SbF6,SbF6,mp-aaaaaivb,mp-aaaclglm,2.037283706551722,175.90906506585125,520.8621303912654,358.37667209340555,1061.1439316059436,0.125078984584144,0.0,0.191671619,0.191671619
Na_000317,Na,el_e05e95e22ef29d5b,Na|TiF3,F-Ti,F-Ti,halide_or_fluoride_like,Na0-1TiF3,TiF3,NaTiF3,TiF3,mp-aaaaaajm,mp-aaacltyv,-0.060389533448276,209.6289895561129,619.03777386581,-12.659396876527234,-37.3834023506158,0.166112579681285,0.0,0.235029018777778,0.235029018777778
Na_000318,Na,el_2b5518cc0c1dcf7b,Na|Rb2VF6,F-Rb-V,F-Rb-V,halide_or_fluoride_like,Na0-1Rb2VF6,Rb2VF6,Rb2NaVF6,Rb2VF6,mp-aaacquwh,mp-aaabfxkh,4.005764786551726,74.68562575079928,276.79064002428447,299.17304969413254,1108.7581990563936,0.016347304551869,0.0,0.0,0.0
Na_000319,Na,el_1f4ac68c330847f2,Na|VF5,F-V,F-V,halide_or_fluoride_like,Na0-2VF5,VF5,Na2VF5,VF5,mp-aaackqzl,mp-aaacltzi,4.338141591551722,279.3085775932417,824.4431308117136,1211.680157334393,3576.551035643411,0.185321871033648,0.057393259583332,0.0,0.057393259583332
Na_000320,Na,el_7b99bdd6c891c0e0,Na|VF4,F-V,F-V,halide_or_fluoride_like,Na0-1VF4,VF4,NaVF4,VF4,mp-aaabwkuj,mp-aaaabaqh,4.179153189051728,178.7660645353225,532.0809859734362,747.09076869702,2223.647949364674,0.19147314460584,0.024513009999999,0.0,0.024513009999999
Na_000321,Na,el_91fa3c13ca3e8593,Na|VF3,F-V,F-V,halide_or_fluoride_like,Na0-1VF3,VF3,NaVF3,VF3,mp-aaabreyb,mp-aaacltya,2.128294121551722,204.70634645210808,690.7934286415951,435.6753137983518,1470.211593384466,0.236785261690798,0.009434196249999,0.0,0.009434196249999
Na_000322,Na,el_e393253c2cad94d2,Na|Fe,Fe,Fe,other_or_unclear,Na0-3Fe,Fe,Na3Fe,Fe,mp-aaabgitl,mp-aaacpmmv,-0.661557793448275,644.1925194919359,1214.941927992102,-426.17058175097054,-803.7543010502492,7.196324164616001,0.76141216,0.6865213850862061,0.76141216
Na_000323,Na,el_8863d0b559f80baa,Na|Fe(GeO3)2,Fe-Ge-O,Fe-Ge-O,transition_metal_oxide_like,Na0-1Fe(GeO3)2,Fe(GeO3)2,NaFe(GeO3)2,Fe(GeO3)2,mp-aaachjqr,mp-aaaabhlu,4.856140101551727,83.72554199107229,362.8548186467089,406.5829619869992,1762.073835871562,0.025502870259686,0.123370948425924,0.0,0.123370948425924
Na_000324,Na,el_9d72bc13f4615a30,Na|LiFe(Si2O5)3,Fe-Li-O-Si,Fe-Li-O-Si,silicate_like,Na0-2LiFe(Si2O5)3,LiFe(Si2O5)3,Na2LiFe(Si2O5)3,LiFe(Si2O5)3,mp-aaabsdoo,mp-aaaaakda,4.5699816103017135,103.62675219567404,277.82054697824987,473.5723518695231,1269.6347906545652,0.026649669605583,0.106237505724635,7.439675000497914e-05,0.106237505724635
Na_000325,Na,el_ae223b4df53071b9,Na|MgFe2(PO4)3,Fe-Mg-O-P,Fe-Mg-O-P,polyanion_phosphate_like,Na1.25-2MgFe2(PO4)3,Na5Mg4Fe8(PO4)12,Na2MgFe2(PO4)3,MgFe2(PO4)3,mp-aaacoukn,mp-aaacqwub,2.650199029885057,43.05333178328426,147.93169417878758,114.09989812537944,392.0484324018759,0.015586605020234,0.006410799025974,0.012871735541656,0.012871735541656
Na_000326,Na,el_a45d24cd50d51611,Na|Fe5O8,Fe-O,Fe-O,transition_metal_oxide_like,Na0-1Fe5O8,Fe5O8,NaFe5O8,Fe5O8,mp-aaabdboc,mp-aaackrru,3.894237176551716,62.29860546983345,277.75098993779085,242.60554546795348,1081.6282308397867,0.07381057692186,0.16345176730769,0.083828616607142,0.16345176730769
Na_000327,Na,el_8daa09bb2c5f68fd,Na|FeO2,Fe-O,Fe-O,transition_metal_oxide_like,Na0-1FeO2,FeO2,NaFeO2,FeO2,mp-aaadauas,mp-aaacdhin,3.566569301551726,241.8173602047862,1099.7495183028302,862.4583734886667,3922.332871375173,0.201135020633393,0.319957769166667,0.084067209999999,0.319957769166667
Na_000328,Na,el_9f645116f23d8273,Na|FeO2,Fe-O,Fe-O,transition_metal_oxide_like,Na0-1FeO2,FeO2,NaFeO2,FeO2,mp-aaaabliq,mp-aaaabcqp,3.764714066551725,241.8173602047862,1017.6706248848968,910.3732174993642,3831.238916620656,0.146478886747349,0.273916410833334,0.0,0.273916410833334
Na_000329,Na,el_e8109d9748be553c,Na|FeO2,Fe-O,Fe-O,transition_metal_oxide_like,Na0-0.5FeO2,FeO2,Na(FeO2)2,FeO2,mp-aaachpgf,mp-aaabrfux,5.074529716551718,134.8995169529954,592.9902801449547,684.5516075264476,3009.146798221901,0.075707044666196,0.390693967916666,0.030371274999997,0.390693967916666
Na_000330,Na,el_b55d752676773cb6,Na|FeO2,Fe-O,Fe-O,transition_metal_oxide_like,Na0-0.5FeO2,FeO2,Na(FeO2)2,FeO2,mp-aaadbkav,mp-aaabrmfy,3.842003831551725,134.8995169529954,550.5592025707001,518.2844610078853,2115.2505657726924,0.095778025025538,0.258179855833334,0.092862876785711,0.258179855833334
Na_000331,Na,el_57275c2565d2ff36,Na|Fe5O8,Fe-O,Fe-O,transition_metal_oxide_like,Na0-1Fe5O8,Fe5O8,NaFe5O8,Fe5O8,mp-aaacrsdl,mp-aaabrgfu,3.731592496551715,62.29860546983345,283.3406903883531,232.47300871686616,1057.3119942209612,0.041247970153734,0.185163140961537,0.115606655,0.185163140961537
Na_000332,Na,el_f13b81ef83c8c454,Na|Fe3P3O13,Fe-O-P,Fe-O-P,polyanion_phosphate_like,Na0-1Fe3P3O13,Fe3P3O13,NaFe3P3O13,Fe3P3O13,mp-aaaczesc,mp-aaachfdr,5.136609711551703,54.5368230035197,177.98495828642973,280.1343746770556,914.2392652441996,0.001986647800805,0.100417054210525,0.033377490791661,0.100417054210525
Na_000333,Na,el_dcee1c5672aeda20,Na|Fe4P9O32,Fe-O-P,Fe-O-P,polyanion_phosphate_like,Na0-7Fe4P9O32,Fe4P9O32,Na7Fe4P9O32,Fe4P9O32,mp-aaaabock,mp-aaacrmdp,5.024058592266007,159.66119073650506,470.7579371560492,802.14717717116,2365.1154590462697,0.030861378610083,0.1339429032963,0.005163958509628,0.1339429032963
Na_000334,Na,el_2d7518b8665d454b,Na|Fe(PO3)3,Fe-O-P,Fe-O-P,polyanion_phosphate_like,Na0-1Fe(PO3)3,Fe(PO3)3,NaFe(PO3)3,Fe(PO3)3,mp-aaaabllm,mp-aaabrmix,3.273735689051709,84.88179104995677,258.15838626591966,277.8805487108734,845.1423225467377,0.081538243017999,0.015117229102563,0.009662491607141,0.015117229102563
Na_000335,Na,el_7d4f0a2447a206de,Na|Fe2(PO4)3,Fe-O-P,Fe-O-P,polyanion_phosphate_like,Na0-3Fe2(PO4)3,Fe2(PO4)3,Na3Fe2(PO4)3,Fe2(PO4)3,mp-aaaabnbw,mp-aaabrgbz,4.315440844051721,172.69982456025753,526.3307339881011,745.2758766679018,2271.3491469319724,0.094489032003687,0.102638374803923,0.040117358125006,0.102638374803923
Na_000336,Na,el_dbfb555cf0fc41f5,Na|FeP2O7,Fe-O-P,Fe-O-P,polyanion_phosphate_like,Na0-1FeP2O7,FeP2O7,NaFeP2O7,FeP2O7,mp-aaaabnhu,mp-aaaabbuc,4.957626966551718,106.02770516065304,331.2202176000085,525.6458103060482,1642.06628264093,0.013703893453999,0.053583120666674,0.001562080909084,0.053583120666674
Na_000337,Na,el_02d543b1b2f9feb6,Na|Fe3(PO4)4,Fe-O-P,Fe-O-P,polyanion_phosphate_like,Na0-3Fe3(PO4)4,Fe3(PO4)4,Na3Fe3(PO4)4,Fe3(PO4)4,mp-aaackrnl,mp-aaabfrhk,4.975958633218391,130.44415919359105,387.6898178976924,649.0847400922635,1929.1284963788885,0.010094574705725,0.113579565289856,0.0,0.113579565289856
Na_000338,Na,el_030f8a9ce924189c,Na|Fe2(PO4)3,Fe-O-P,Fe-O-P,polyanion_phosphate_like,Na0-4Fe2(PO4)3,Fe2(PO4)3,Na4Fe2(PO4)3,Fe2(PO4)3,mp-aaaabnik,mp-aaaabbjh,3.956551765301722,219.4310432592394,700.5856768559169,868.1902815693422,2771.90349650938,0.036937405438655,0.096099300980394,0.018703343928559,0.096099300980394
Na_000339,Na,el_965c31453d1ac3e3,Na|Fe7(PO4)6,Fe-O-P,Fe-O-P,polyanion_phosphate_like,Na0-1Fe7(PO4)6,Fe7(PO4)6,NaFe7(PO4)6,Fe7(PO4)6,mp-aaabdayx,mp-aaacqorx,2.751346386551748,27.244671821694524,102.55962076170026,74.95952936940748,282.1770419888217,0.013295017242756,0.000786190135121,0.009574734649115,0.009574734649115
Na_000340,Na,el_fc5b106f4aa88b21,Na|FePO4,Fe-O-P,Fe-O-P,polyanion_phosphate_like,Na0-1FePO4,FePO4,NaFePO4,FePO4,mp-aaaabedd,mp-aaabqlpm,3.003711521551725,154.2033123226646,532.9640267797153,463.1822658850268,1600.870187810833,0.177703947138865,0.024104718749999,0.004873887142856,0.024104718749999
Na_000341,Na,el_115fb0574ba141f0,Na|FeP2O7,Fe-O-P,Fe-O-P,polyanion_phosphate_like,Na0-1FeP2O7,FeP2O7,NaFeP2O7,FeP2O7,mp-aaaablja,mp-aaabqveo,6.166819841551717,106.02770516065304,320.7735797353703,653.8537559389105,1978.1528761576533,0.005938638148701,0.172784119166673,0.0,0.172784119166673
Na_000342,Na,el_20e5f2bc3682ed69,Na|FePO4,Fe-O-P,Fe-O-P,polyanion_phosphate_like,Na0.33-0.67FePO4,NaFe3(PO4)3,Na2Fe3(PO4)3,FePO4,mp-aaabfrng,mp-aaabfure,3.751246721551734,53.771954146942406,195.66668442466136,201.71186670514783,733.9940084649087,0.039539820351895,0.055010509824554,0.009357669208315,0.055010509824554
Na_000343,Na,el_6f5ecf9882e76ee6,Na|Fe7(PO4)8,Fe-O-P,Fe-O-P,polyanion_phosphate_like,Na0-8Fe7(PO4)8,Fe7(PO4)8,Na8Fe7(PO4)8,Fe7(PO4)8,mp-aaacpazp,mp-aaabrgqx,3.417543051551721,160.65577586427503,536.2430291135925,549.0480304966038,1832.6336380902053,0.114182437857771,0.090302505354612,0.061339868318195,0.090302505354612
Na_000344,Na,el_2e64971f2ac1b611,Na|FePO4,Fe-O-P,Fe-O-P,polyanion_phosphate_like,Na0-1FePO4,FePO4,NaFePO4,FePO4,mp-aaabsejg,mp-aaaabclm,3.072423191551724,154.2033123226646,551.7892419612288,473.77783299424846,1695.330063850425,0.169555702732158,0.029870462083334,0.0,0.029870462083334
