target,protocol,split_name,fold_id,heldout_group,model_name,n_train,n_fit,n_calibration,n_test,n_features,calibration_mode,fit_predict_seconds,rmse,mae,r2,spearman,mean_tree_pred_std,median_tree_pred_std,conformal_qhat,conformal_coverage,median_conformal_width,mean_knn_distance,median_knn_distance,pct_in_domain,pct_borderline,pct_out_of_domain,spearman_abs_error_vs_tree_std,spearman_abs_error_vs_knn_distance,spearman_abs_error_vs_domain_percentile,status,error
max_delta_volume,P1,leave_chemical_system_out,9,Mn-O,ExtraTrees_uncertainty,3151,2520,631,50,73,split_conformal_holdout_from_training_fold,1.0594677925109863,0.1232546240097344,0.0729002522748508,0.095793947656952,0.6109992162923501,0.0511151386377813,0.0370802984979209,0.1063206453639379,0.82,0.2126412907278758,3.384497566286326,2.9077004972085128,0.78,0.22,0.0,0.0737871754428564,0.2858328860341512,0.2858328860341512,OK,
max_delta_volume,P1,leave_chemical_system_out,10,O-V,ExtraTrees_uncertainty,3152,2521,631,49,73,split_conformal_holdout_from_training_fold,1.0543444156646729,0.0644604815471557,0.0397698775559107,0.004346720297615,0.4498752614565683,0.0446276756384007,0.0304209352108159,0.1263073602715651,0.9591836734693876,0.2526147205431303,3.537327169654389,2.9028191628379534,0.7755102040816326,0.2244897959183673,0.0,0.1318564438013993,0.1649748329621252,0.1636934237848026,OK,
max_delta_volume,P1,leave_chemical_system_out,11,F-Mn,ExtraTrees_uncertainty,3158,2526,632,43,73,split_conformal_holdout_from_training_fold,1.0378217697143557,0.0628523811061421,0.0500202260670345,0.5331071018224067,0.3964978765192511,0.1023604947196998,0.0941233729338328,0.1299255649378888,0.9767441860465116,0.2598511298757776,3.610274301112237,3.8161924628010095,0.9069767441860463,0.0930232558139534,0.0,0.0240785108920694,-0.0008355319236995,0.0036480487368558,OK,
max_delta_volume,P1,leave_chemical_system_out,12,Fe-O,ExtraTrees_uncertainty,3161,2528,633,40,73,split_conformal_holdout_from_training_fold,1.4284553527832031,0.0568023473514592,0.0370344364040327,0.0976813889378553,0.323466127952957,0.0433844887128876,0.0354554547166092,0.1218874180826969,0.975,0.2437748361653939,3.6741964789600736,3.2562532124058885,0.8,0.175,0.025,0.3150842023758485,0.0426716211198247,0.0426716211198247,OK,
max_delta_volume,P1,leave_chemical_system_out,13,B-Mn-O,ExtraTrees_uncertainty,3162,2529,633,39,73,split_conformal_holdout_from_training_fold,1.1135990619659424,0.0190050415421763,0.016833690876026,-2.555190825135113,0.2811657704124463,0.0355777642402838,0.0355432184513942,0.1231479398988459,1.0,0.2462958797976918,3.969134581617336,3.9954517496730064,1.0,0.0,0.0,-0.1027234641431536,0.1027234641431536,0.1027234641431536,OK,
max_delta_volume,P1,leave_chemical_system_out,14,Cu-O-P,ExtraTrees_uncertainty,3162,2529,633,39,73,split_conformal_holdout_from_training_fold,1.0852792263031006,0.0353583391108968,0.0292538038610089,-0.0945385105549458,0.1185920486547795,0.0404774978456956,0.0367618364154761,0.1187096310757203,1.0,0.2374192621514407,3.086804206702216,3.129851371880356,0.9487179487179488,0.0512820512820512,0.0,0.074948543216907,0.0839219742415163,0.0839219742415163,OK,
max_delta_volume,P1,leave_chemical_system_out,15,O-Ti,ExtraTrees_uncertainty,3167,2533,634,34,73,split_conformal_holdout_from_training_fold,1.1145899295806885,0.0783346397061681,0.0470164938712451,-0.103979924876955,0.1971783133412265,0.0550673281012442,0.0430246350674523,0.1291779396046321,0.9411764705882352,0.2583558792092642,4.508586880300716,3.920054317734564,0.5882352941176471,0.3529411764705882,0.0588235294117647,0.6058665905940084,0.3249032431493213,0.319928363619831,OK,
max_delta_volume,P1,leave_chemical_system_out,16,Ni-O,ExtraTrees_uncertainty,3167,2533,634,34,73,split_conformal_holdout_from_training_fold,1.0482497215270996,0.0951337699288787,0.0590418053327215,0.12886895100984,0.3795247614786075,0.0588117910674885,0.0618417309450937,0.0992008598606663,0.8529411764705882,0.1984017197213326,3.975056604638098,3.390038807511363,0.6764705882352942,0.3235294117647059,0.0,0.2387717524078472,0.1161291756554466,0.1147278343288596,OK,
max_delta_volume,P1,leave_chemical_system_out,17,F-Fe-O,ExtraTrees_uncertainty,3170,2536,634,31,73,split_conformal_holdout_from_training_fold,1.0420472621917725,0.0264918442424472,0.0215721133941461,-0.0514756422415065,0.3147481170256875,0.0307095662344239,0.0313185712109903,0.1244243818244576,1.0,0.2488487636489152,4.245968778741382,4.203315222743615,0.7419354838709677,0.2580645161290322,0.0,-0.073939544821182,-0.2484853555465954,-0.2458839758628281,OK,
max_delta_volume,P1,leave_chemical_system_out,18,Co-O,ExtraTrees_uncertainty,3170,2536,634,31,73,split_conformal_holdout_from_training_fold,1.0592594146728516,0.0737065186587726,0.0451882624846037,0.1141361393449612,0.2459350288598989,0.0437274998667652,0.0325222558670495,0.1186730402317916,0.8709677419354839,0.2373460804635832,3.7148285334171463,3.156487391651483,0.7741935483870968,0.1935483870967742,0.032258064516129,0.0703840681595717,0.3253217103887184,0.2710155019357079,OK,
max_delta_volume,P1,leave_chemical_system_out,19,Cr-O,ExtraTrees_uncertainty,3172,2537,635,29,73,split_conformal_holdout_from_training_fold,1.0428144931793213,0.0883397066103011,0.0612765131275535,0.1789905775198385,0.3935534602503172,0.0762394879144591,0.0519494901648478,0.1292717691162825,0.9310344827586208,0.258543538232565,4.340864276645853,3.265374001000409,0.6206896551724138,0.2758620689655172,0.1034482758620689,0.6657840597285846,0.3883325994384052,0.3883325994384052,OK,
max_delta_volume,P1,leave_chemical_system_out,20,Fe-O-Si,ExtraTrees_uncertainty,3173,2538,635,28,73,split_conformal_holdout_from_training_fold,1.0478885173797607,0.040419570846926,0.0269583861381844,-0.1532940848306723,-0.2068700746812886,0.0348949619621734,0.0308089794712598,0.116000995940752,0.9642857142857144,0.2320019918815041,3.31928572248557,3.5230390952658,1.0,0.0,0.0,0.0217757973348724,0.0572392387088076,0.0572392387088076,OK,
max_delta_volume,P1,leave_chemical_system_out,21,F-Mn-O,ExtraTrees_uncertainty,3173,2538,635,28,73,split_conformal_holdout_from_training_fold,1.0384223461151123,0.03289799749291,0.02549409823891,0.0729246222572215,0.4649129095339154,0.0525252812490207,0.0541597933604199,0.1211192566085927,1.0,0.2422385132171855,4.026885158968509,3.996636271235937,0.75,0.25,0.0,0.0268640714235399,0.1864037608980321,0.1921867342225901,OK,
max_delta_volume,P1,leave_chemical_system_out,22,O-P-Sb,ExtraTrees_uncertainty,3173,2538,635,28,73,split_conformal_holdout_from_training_fold,1.0278232097625732,0.0398039129051634,0.0323898698636668,0.1122335884930494,0.3120776853791099,0.032285921906769,0.0302742703493347,0.1306883430905571,1.0,0.2613766861811143,0.8143322009080534,0.8014711008803175,1.0,0.0,0.0,0.3940520082667103,0.3739179640487032,0.3844650464145048,OK,
max_delta_volume,P1,leave_chemical_system_out,23,O-P-Sn,ExtraTrees_uncertainty,3173,2538,635,28,73,split_conformal_holdout_from_training_fold,1.022409439086914,0.0306681387931947,0.0244291230048249,-0.0063319702752659,0.0739745545258664,0.0409623694420529,0.0361155682992782,0.1123921332504268,1.0,0.2247842665008537,1.2823802027330156,0.8862175814594989,0.9642857142857144,0.0357142857142857,0.0,0.3607639655421917,0.0731464811543081,0.0739848538025645,OK,
max_delta_volume,P1,leave_chemical_system_out,24,Co-Mn-O,ExtraTrees_uncertainty,3174,2539,635,27,73,split_conformal_holdout_from_training_fold,1.0406224727630615,0.0401372115644303,0.0354325418986181,-0.0953516785575754,0.2156927784434955,0.0399601304505251,0.0387642722851549,0.1173670117777849,1.0,0.2347340235555699,2.1903230355517134,1.9074703415424608,1.0,0.0,0.0,-0.0767250026177576,-0.0958292201370387,-0.0958292201370387,OK,
max_delta_volume,P1,leave_chemical_system_out,25,Bi-O-P,ExtraTrees_uncertainty,3175,2540,635,26,73,split_conformal_holdout_from_training_fold,1.0301554203033447,0.0354961856946,0.029421058879757,-1.3095589631602378,0.1398712553093813,0.0415051358023836,0.0433465812166961,0.1190329811724429,1.0,0.2380659623448858,5.277904676284996,5.181825451257859,0.0,1.0,0.0,0.074831121590519,0.0846221094621757,0.0846221094621757,OK,
max_delta_volume,P1,leave_chemical_system_out,26,O-P-W,ExtraTrees_uncertainty,3176,2540,636,25,73,split_conformal_holdout_from_training_fold,1.047656774520874,0.0189843622941684,0.0166405053454391,-0.1624857985687002,0.2595314999080295,0.0377582806949409,0.0380851239233591,0.1101670000209806,1.0,0.2203340000419612,4.280353142455893,4.273154563659169,0.96,0.04,0.0,0.2575888988608137,-0.1099512192724137,-0.1099512192724137,OK,
max_delta_volume,P1,leave_chemical_system_out,27,Cr-Mn-O,ExtraTrees_uncertainty,3177,2541,636,24,73,split_conformal_holdout_from_training_fold,1.0316009521484375,0.0460426613609109,0.0350510746941668,0.0451819376926049,0.1486687770237889,0.0480196186638252,0.0482690397167008,0.1224395775831286,1.0,0.2448791551662572,2.367230398951176,2.3007328865181886,1.0,0.0,0.0,0.1853987101708426,-0.0620910774628765,-0.0620910774628765,OK,
max_delta_volume,P1,leave_chemical_system_out,28,Co-Fe-O,ExtraTrees_uncertainty,3180,2544,636,21,73,split_conformal_holdout_from_training_fold,1.0414505004882812,0.0495243832054814,0.0324660142050051,-0.0041905036759521,-0.1479103204867282,0.033769464471934,0.0328969339233081,0.1070389688517672,0.9523809523809524,0.2140779377035344,2.4874038552156565,2.4072932355486607,1.0,0.0,0.0,-0.00850811578021,-0.3226539292033496,-0.321008295504355,OK,
max_delta_volume,P1,leave_chemical_system_out,29,O-P-Ti,ExtraTrees_uncertainty,3181,2544,637,20,73,split_conformal_holdout_from_training_fold,1.0482206344604492,0.0295404037096455,0.0235903357039742,0.0724878569954114,0.3886475164455041,0.0358888204744529,0.028454980798924,0.1160261623618356,1.0,0.2320523247236712,2.524276499973486,2.720711888667495,1.0,0.0,0.0,0.5401670160343948,0.4447097312933936,0.4447097312933936,OK,
max_delta_volume,P1,leave_chemical_system_out,30,Cr-O-V,ExtraTrees_uncertainty,3182,2545,637,19,73,split_conformal_holdout_from_training_fold,1.0351662635803225,0.0323150583408712,0.0296910765248207,0.0359943940895937,0.2705788584872939,0.032046954140592,0.0322995854108997,0.1066364120102222,1.0,0.2132728240204445,2.2848106730285105,2.012673161019305,1.0,0.0,0.0,0.5072237347220561,-0.4768617506013696,-0.4877995224680047,OK,
max_delta_volume,P1,leave_chemical_system_out,31,Cu-O,ExtraTrees_uncertainty,3182,2545,637,19,73,split_conformal_holdout_from_training_fold,1.0444626808166504,0.1121251406328282,0.0629600626290769,0.0479589224118465,0.4452022214562953,0.0918441024183124,0.0796832131880582,0.1077249175856193,0.8421052631578947,0.2154498351712386,6.242657802443679,5.582146591594807,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.3015598213471498,0.2658722685250019,0.2658722685250019,OK,
max_delta_volume,P1,leave_chemical_system_out,32,O-Ti-V,ExtraTrees_uncertainty,3182,2545,637,19,73,split_conformal_holdout_from_training_fold,1.0606696605682373,0.0358844856166695,0.0276424336564043,0.0102270826657768,0.134578634991322,0.0395986676675795,0.0400256146687917,0.1169357353553441,1.0,0.2338714707106883,2.561191062554335,2.5966601632811037,1.0,0.0,0.0,0.1505155786087154,-0.1133293768347975,-0.104945496987195,OK,
max_delta_volume,P1,leave_chemical_system_out,33,Co-Ni-O,ExtraTrees_uncertainty,3182,2545,637,19,73,split_conformal_holdout_from_training_fold,1.1674258708953855,0.028151762525227,0.0212018314470184,-0.1415090607698292,0.2233168681426482,0.039495874237413,0.0390015480742715,0.104121897827468,1.0,0.2082437956549361,2.617287492158728,2.5273290466609795,1.0,0.0,0.0,0.2126827315644268,-0.3225688095393808,-0.3225688095393808,OK,
max_delta_volume,P1,leave_chemical_system_out,34,Fe-Mn-O,ExtraTrees_uncertainty,3182,2545,637,19,73,split_conformal_holdout_from_training_fold,1.0505363941192627,0.0605585264501857,0.0412478610523931,-0.0279732103376473,0.2968272005121008,0.0378593424157144,0.0374245216976039,0.1240947354816564,0.8947368421052632,0.2481894709633129,2.133236378799064,2.208653912197031,1.0,0.0,0.0,0.5636183152580962,0.4116710578530921,0.4116710578530921,OK,
max_delta_volume,P1,leave_chemical_system_out,35,Mn-O-V,ExtraTrees_uncertainty,3183,2546,637,18,73,split_conformal_holdout_from_training_fold,1.034614086151123,0.0652130524349445,0.043003037777349,-0.0499409555472853,0.1987631478161429,0.0444620444616322,0.0445565022916375,0.1178383685475857,0.9444444444444444,0.2356767370951714,2.032119703159162,1.7921875454244798,1.0,0.0,0.0,0.2625765794834309,-0.1328574724876323,-0.1320215203636931,OK,
max_delta_volume,P1,leave_chemical_system_out,36,Mn-O-Si,ExtraTrees_uncertainty,3184,2547,637,17,73,split_conformal_holdout_from_training_fold,1.0417375564575195,0.0556739538753949,0.0347256969281151,0.0293657770802391,0.451158576669758,0.0278387983721023,0.0224748338538689,0.1107839966124714,0.9411764705882352,0.2215679932249428,2.9372019733825057,3.1079217298877344,1.0,0.0,0.0,0.0875778413535412,-0.7165459747107923,-0.7165459747107923,OK,
max_delta_volume,P1,leave_chemical_system_out,37,Mn-O-Ti,ExtraTrees_uncertainty,3184,2547,637,17,73,split_conformal_holdout_from_training_fold,1.0501258373260498,0.0693872974477906,0.050774386951278,-0.4095364695236638,0.2844986118892996,0.0429298799977355,0.0416482202130189,0.1295152648824374,0.9411764705882352,0.2590305297648748,2.5308411971756435,2.293112841054729,1.0,0.0,0.0,0.3341926925686532,0.1552940021229801,0.1552940021229801,OK,
max_delta_volume,P1,leave_chemical_system_out,38,Co-O-Si,ExtraTrees_uncertainty,3184,2547,637,17,73,split_conformal_holdout_from_training_fold,1.0271413326263428,0.0456863292394362,0.0272922073900936,-0.018894302494764,-0.3272393674630675,0.0268516954422081,0.0270175196498542,0.1067651541320602,0.9411764705882352,0.2135303082641205,3.67098868331372,3.7915063379253886,0.9411764705882352,0.0588235294117647,0.0,0.0867564834669527,0.0471833506574655,0.0471833506574655,OK,
max_delta_volume,P1,leave_chemical_system_out,39,Cr-Fe-O,ExtraTrees_uncertainty,3184,2547,637,17,73,split_conformal_holdout_from_training_fold,1.032794713973999,0.0260881376835651,0.0232284765469451,-1.1753755678916038,-0.5937175681939272,0.0386902984804797,0.0373963309871434,0.1217531114491009,1.0,0.2435062228982019,2.549860550126862,2.617499353310609,0.9411764705882352,0.0588235294117647,0.0,0.5578471317822108,0.5058968445652421,0.5058968445652421,OK,
max_delta_volume,P1,leave_chemical_system_out,40,Fe-Mn-O-P,ExtraTrees_uncertainty,3184,2547,637,17,73,split_conformal_holdout_from_training_fold,1.030132532119751,0.0119013137031847,0.010569387740662,-0.965583824236326,0.4356469955163377,0.0294335514543703,0.0295637727822951,0.1164514434950585,1.0,0.232902886990117,1.510825476379848,1.5693469158479971,1.0,0.0,0.0,-0.2974846626525849,0.1082893960283468,0.1082893960283468,OK,
max_delta_volume,P1,leave_chemical_system_out,41,Mn-Ni-O,ExtraTrees_uncertainty,3185,2548,637,16,73,split_conformal_holdout_from_training_fold,1.0436646938323977,0.0290559254675378,0.0253887206727541,-0.0980281745344637,0.5485727226226504,0.041749890488237,0.0419406034290318,0.1157437145585718,1.0,0.2314874291171436,2.340176342283918,2.3942283122324417,1.0,0.0,0.0,0.3840009058358553,0.4077229695168348,0.4077229695168348,OK,
max_delta_volume,P1,leave_chemical_system_out,42,O-Si-V,ExtraTrees_uncertainty,3185,2548,637,16,73,split_conformal_holdout_from_training_fold,1.0424659252166748,0.0189471463599197,0.0156606738226878,0.1236516305653308,0.1711430802965185,0.0357714825878213,0.034537258311763,0.1196946444462575,1.0,0.239389288892515,2.828370779741272,2.987865812649031,1.0,0.0,0.0,-0.0431578202486872,0.3378215584983451,0.3378215584983451,OK,
max_delta_volume,P1,leave_chemical_system_out,43,C-Fe-O-P,ExtraTrees_uncertainty,3186,2548,638,15,73,split_conformal_holdout_from_training_fold,1.0563969612121582,0.0278554396559475,0.0245333961266839,-0.0373123356957592,-0.0285298701078727,0.0381800553684526,0.0334951514297903,0.1133742025600645,1.0,0.2267484051201291,2.397148927464664,2.365609921638717,1.0,0.0,0.0,-0.0611354359454416,0.1018923932424027,0.1267731382092775,OK,
max_delta_volume,P1,leave_chemical_system_out,44,Fe-O-V,ExtraTrees_uncertainty,3186,2548,638,15,73,split_conformal_holdout_from_training_fold,1.0241413116455078,0.0253410062289905,0.0224841520740751,-0.0515020374205603,-0.0704012409242229,0.0336451283735844,0.0370368138858189,0.1211125752954001,1.0,0.2422251505908002,2.261342678992198,2.225160001072028,1.0,0.0,0.0,0.4729519262088825,0.1516334419906341,0.1516334419906341,OK,
max_delta_volume,P1,leave_chemical_system_out,45,Co-Cr-O,ExtraTrees_uncertainty,3186,2548,638,15,73,split_conformal_holdout_from_training_fold,1.031414031982422,0.0332873863538992,0.0293144849883926,-0.1533086256244242,0.2777413455161249,0.0420751405325987,0.0414924789781036,0.1200718747787955,1.0,0.240143749557591,2.496257002985132,2.5397902065340068,1.0,0.0,0.0,0.0595160026105981,-0.0523019416881014,-0.0523019416881014,OK,
max_delta_volume,P1,leave_chemical_system_out,46,Co-Fe-Mn-O-P,ExtraTrees_uncertainty,3186,2548,638,15,73,split_conformal_holdout_from_training_fold,1.0214736461639404,0.0079429199796898,0.0067631659015137,-1.9476666824271904,,0.0324287298216125,0.0324287298216125,0.1060992979986342,1.0,0.2121985959972685,2.421804529897745,2.421804529897745,1.0,0.0,0.0,,,,OK,
max_delta_volume,P1,leave_chemical_system_out,47,C-Mn-O-P,ExtraTrees_uncertainty,3187,2549,638,14,73,split_conformal_holdout_from_training_fold,1.0371830463409424,0.0309824665529362,0.0252762665099231,0.3906867138094937,0.3846713246032617,0.0496780102809402,0.05839529694159,0.12159568956299,1.0,0.2431913791259801,2.3676619015587845,2.3627888541310584,1.0,0.0,0.0,0.3010471236025527,0.3775035359460581,0.3775035359460581,OK,
max_delta_volume,P1,leave_chemical_system_out,48,Mn-O-P-V,ExtraTrees_uncertainty,3188,2550,638,13,73,split_conformal_holdout_from_training_fold,1.0533504486083984,0.0183573139912071,0.0159949428475941,-0.2329642333199479,0.1142172064487662,0.0346774179878985,0.0348219554897194,0.1214034648782208,1.0,0.2428069297564417,1.3752380908518576,1.4059040424023947,1.0,0.0,0.0,-0.3203653351611735,0.3426516193462986,0.3426516193462986,OK,
max_delta_volume,P1,leave_chemical_system_out,49,Co-O-V,ExtraTrees_uncertainty,3188,2550,638,13,73,split_conformal_holdout_from_training_fold,1.0280234813690186,0.0617982457265037,0.0408839794810736,-0.0867396225040948,0.5736752648330032,0.0286716267842894,0.0273374259419071,0.1104154589822594,0.8461538461538461,0.2208309179645188,2.275938179777167,1.850918781110859,1.0,0.0,0.0,0.5454153995702937,0.765842348619428,0.765842348619428,OK,
max_delta_volume,P1,leave_chemical_system_out,50,C-Fe-O,ExtraTrees_uncertainty,3189,2551,638,12,73,split_conformal_holdout_from_training_fold,1.0425739288330078,0.048694590551113,0.0363886618074417,-0.0470541956244872,0.4613152030719359,0.0364145236351507,0.0336671429678378,0.1128874346691682,0.9166666666666666,0.2257748693383364,3.004579718474704,2.9832734736971047,1.0,0.0,0.0,0.2833274475559921,-0.0799128698234849,-0.0799128698234849,OK,
max_delta_volume,P1,leave_chemical_system_out,51,C-O-V,ExtraTrees_uncertainty,3189,2551,638,12,73,split_conformal_holdout_from_training_fold,1.0590479373931885,0.0716478201679376,0.064399474334414,0.0664485715582313,0.5232000667841014,0.0475310810212089,0.0487489370981598,0.1275988521913744,1.0,0.2551977043827488,2.345439404016948,2.3139702139486724,1.0,0.0,0.0,0.5966316551046771,0.394694787223094,0.394694787223094,OK,
max_delta_volume,P1,leave_chemical_system_out,52,Fe-Ni-O,ExtraTrees_uncertainty,3189,2551,638,12,73,split_conformal_holdout_from_training_fold,1.0375375747680664,0.0386920489006756,0.0244853779696325,-0.0673673514770594,0.2942211167021054,0.0325819266682767,0.0312754041997457,0.1148688930542286,0.9166666666666666,0.2297377861084573,2.4726043672036933,2.3739438856992114,1.0,0.0,0.0,0.1646237200595113,0.0175131617084586,0.0175131617084586,OK,
max_delta_volume,P1,leave_chemical_system_out,53,Fe-O-Ti,ExtraTrees_uncertainty,3190,2552,638,11,73,split_conformal_holdout_from_training_fold,1.0237922668457031,0.0331310907819414,0.0288487232127574,-0.3104231330930269,-0.2942723135178898,0.0471365225178942,0.0505045301786694,0.1230415062085625,1.0,0.246083012417125,2.7899786115224696,2.997500079515221,1.0,0.0,0.0,0.1885182008473982,-0.2161062302397003,-0.2161062302397003,OK,
max_delta_volume,P1,leave_chemical_system_out,54,O-W,ExtraTrees_uncertainty,3190,2552,638,11,73,split_conformal_holdout_from_training_fold,1.0425381660461426,0.0460740190694434,0.0370150955216114,-0.473687842379898,0.0627645914460847,0.0739196567552608,0.0633239757183495,0.1260830296881958,1.0,0.2521660593763917,3.8659836039156072,3.586661159427388,0.7272727272727273,0.2727272727272727,0.0,0.4345240946267408,0.1448413648755802,0.1448413648755802,OK,
max_delta_volume,P1,leave_chemical_system_out,55,Nb-O-P,ExtraTrees_uncertainty,3190,2552,638,11,73,split_conformal_holdout_from_training_fold,1.0465528964996338,0.0200553222208931,0.0177229771040817,-2.5413291982590773,-0.0046087353798183,0.027409883102512,0.0266182888741595,0.1254118540329245,1.0,0.2508237080658491,2.531932409982332,2.527165466184444,1.0,0.0,0.0,-0.078348501456912,-0.0046087353798183,-0.0046087353798183,OK,
max_delta_volume,P1,leave_chemical_system_out,56,F-Fe,ExtraTrees_uncertainty,3191,2552,639,10,73,split_conformal_holdout_from_training_fold,1.038774013519287,0.0918353180833632,0.0643730358531396,-1.3664627661538429,0.2473851383045314,0.0632579622530247,0.0444857884303785,0.1084884830087279,0.9,0.2169769660174559,3.903590326318658,3.694735332662926,0.8,0.2,0.0,0.3450371665826358,0.3450371665826358,0.3450371665826358,OK,
max_delta_volume,P1,leave_chemical_system_out,57,Mg-Mn-O,ExtraTrees_uncertainty,3191,2552,639,10,73,split_conformal_holdout_from_training_fold,1.0243113040924072,0.1261497523770089,0.0853507867009963,-0.0458952976730089,0.2407427132511886,0.134296406914749,0.1378079707004415,0.1133434182557056,0.8,0.2266868365114113,6.2990377258652,5.994664794546759,0.0,0.8,0.2,0.1963953713364959,-0.6398687904834224,-0.6398687904834224,OK,
max_delta_volume,P1,leave_chemical_system_out,58,B-Fe-O,ExtraTrees_uncertainty,3192,2553,639,9,73,split_conformal_holdout_from_training_fold,1.0127439498901367,0.0322016753168589,0.0289151534100433,-3.999020154966267,-0.7822165589515727,0.0419565229953732,0.0441843827515374,0.1078013571606305,1.0,0.2156027143212611,3.87990094341332,4.010175158711322,1.0,0.0,0.0,0.7624136080920393,0.8218224606706397,0.8218224606706397,OK,
max_delta_volume,P1,leave_chemical_system_out,59,Mn-Ni-O-P,ExtraTrees_uncertainty,3192,2553,639,9,73,split_conformal_holdout_from_training_fold,1.0652170181274414,0.0197532865890545,0.0130223666324227,0.073109945938427,0.5763539780776888,0.0241779712211247,0.0245771626563163,0.117899638515083,1.0,0.2357992770301661,1.4859688782974725,1.4939839524950045,1.0,0.0,0.0,0.5424508028966483,0.6950150912113306,0.6950150912113306,OK,
max_delta_volume,P1,leave_chemical_system_out,60,C-Co-O,ExtraTrees_uncertainty,3193,2554,639,8,73,split_conformal_holdout_from_training_fold,1.038012981414795,0.0535728556719678,0.0428908672676181,0.0292149856588675,0.5524071931577659,0.0365682159725727,0.0367036275465056,0.1066994990678514,0.875,0.2133989981357029,3.442777206106365,3.434804611008269,0.875,0.125,0.0,0.2332385926666122,-0.8470243628419077,-0.8470243628419077,OK,
max_delta_volume,P1,leave_chemical_system_out,61,C-Cu-O,ExtraTrees_uncertainty,3193,2554,639,8,73,split_conformal_holdout_from_training_fold,1.037717342376709,0.0201457998657265,0.0182794046586577,-2.6049058309276445,-0.5773502691896257,0.0323869098831049,0.0323047052684086,0.1197664072787692,1.0,0.2395328145575384,4.993214699451014,5.044111763830797,0.0,1.0,0.0,0.5773502691896257,-0.5773502691896257,-0.5773502691896257,OK,
max_delta_volume,P1,leave_chemical_system_out,62,Cr-Ni-O,ExtraTrees_uncertainty,3193,2554,639,8,73,split_conformal_holdout_from_training_fold,1.0286245346069336,0.025843859077741,0.0222357660413146,-0.0479508944032258,-0.3805097170738807,0.0255242805748897,0.0239387572216687,0.1142156272533178,1.0,0.2284312545066357,2.4449201155684968,2.179534983974831,1.0,0.0,0.0,0.0,-0.1522038868295523,-0.1522038868295523,OK,
max_delta_volume,P1,leave_chemical_system_out,63,Mo-O,ExtraTrees_uncertainty,3193,2554,639,8,73,split_conformal_holdout_from_training_fold,1.0288021564483645,0.0728319917343656,0.0570473923936816,-0.2422287281624477,0.1227571540350591,0.0634177620493804,0.0417943540784106,0.1162478868433411,0.75,0.2324957736866822,3.898950932658023,3.5510665979925107,0.875,0.125,0.0,0.4910286161402364,0.4173743237192009,0.4173743237192009,OK,
max_delta_volume,P1,leave_chemical_system_out,64,Co-Mn-O-P,ExtraTrees_uncertainty,3193,2554,639,8,73,split_conformal_holdout_from_training_fold,1.0407040119171145,0.0227230903582337,0.016850533095906,0.0522708690242049,0.380952380952381,0.0209778513188153,0.0209524558704968,0.1163448159392515,1.0,0.232689631878503,1.3307436198766889,1.2940286775204195,1.0,0.0,0.0,-0.0238095238095238,0.3333333333333334,0.3333333333333334,OK,
max_delta_volume,P1,leave_chemical_system_out,65,Cr-F,ExtraTrees_uncertainty,3193,2554,639,8,73,split_conformal_holdout_from_training_fold,1.038813829421997,0.1586337848043495,0.1136333773679862,0.3285587412681389,0.7856457858243782,0.0580550636657759,0.0480190067279716,0.1075688324579249,0.625,0.2151376649158498,4.169891057644798,4.378889632271305,0.5,0.5,0.0,0.2823414542806359,-0.0122757154035059,-0.0122757154035059,OK,
max_delta_volume,P1,leave_chemical_system_out,66,C-Fe-Na-O-P,ExtraTrees_uncertainty,3194,2555,639,7,73,split_conformal_holdout_from_training_fold,1.0439040660858154,0.0223001304951953,0.0117504259182823,0.1801615864749358,0.6123724356957945,0.0201457589270661,0.0203742576444244,0.111897018839992,1.0,0.223794037679984,2.20571867002078,2.015183911925269,1.0,0.0,0.0,-0.6123724356957945,0.6123724356957945,0.6123724356957945,OK,
max_delta_volume,P1,leave_chemical_system_out,67,Cr-Mn-O-P,ExtraTrees_uncertainty,3194,2555,639,7,73,split_conformal_holdout_from_training_fold,1.0596225261688232,0.0470042853359712,0.0383371847171118,-0.1268374460390182,0.0357142857142857,0.0265441402063249,0.028808243516247,0.1100118179182599,1.0,0.2200236358365199,1.2462114809297835,1.2304052299970745,1.0,0.0,0.0,-0.1428571428571428,0.5714285714285715,0.5714285714285715,OK,
max_delta_volume,P1,leave_chemical_system_out,68,Cr-O-Si,ExtraTrees_uncertainty,3194,2555,639,7,73,split_conformal_holdout_from_training_fold,1.060835361480713,0.0168579769869616,0.0143840439830199,-1.1184034359731436,-0.0540562477617335,0.0375759366306714,0.0349528290249791,0.1329330999347429,1.0,0.2658661998694858,2.8519620018755094,2.5358300903477384,0.8571428571428571,0.1428571428571428,0.0,0.3423562358243124,0.6666937223947137,0.6666937223947137,OK,
max_delta_volume,P1,leave_chemical_system_out,69,H-Mn-O-S,ExtraTrees_uncertainty,3194,2555,639,7,73,split_conformal_holdout_from_training_fold,1.0549838542938232,0.0575461267119534,0.0534435854216105,-0.1270106868827591,-0.5405624776173354,0.0620508491363584,0.0646591124715595,0.1211693735921329,1.0,0.2423387471842659,3.2097651486607064,3.193169336330077,1.0,0.0,0.0,0.4684874806016907,0.5045249791095131,0.5045249791095131,OK,
