target,protocol,split_name,bin_type,bin,n_predictions,mae,median_absolute_error,rmse,mean_tree_pred_std,median_knn_distance,conformal_coverage,median_conformal_width
energy_grav,P2,random_split,tree_uncertainty_bin,Q2,641,67.58431928336242,54.06166919096427,87.00682815748794,136.68673164159645,2.591334122106153,0.9953198127925117,573.3320535979921
energy_grav,P2,random_split,tree_uncertainty_bin,Q3,641,94.24009600364879,83.60839998124251,115.80078453443548,166.54142564227368,2.8821570483056305,0.9906396255850234,573.3320535979921
energy_grav,P2,random_split,tree_uncertainty_bin,Q4,641,113.17172629232164,100.15938588249992,141.65847241074286,201.09383495380436,3.230679315202952,0.9734789391575663,573.3320535979921
energy_grav,P2,random_split,tree_uncertainty_bin,Q5_highest,641,183.01889417532078,145.82414072751362,238.32831110414767,282.97099350448616,3.805471393081791,0.8174726989079563,573.3320535979921
energy_grav,P2,random_split,domain_distance_bin,Q1_nearest,641,61.426710661013054,42.05953621539595,89.31931030820355,134.58086908130778,1.4191136889833886,0.9921996879875195,573.3320535979921
energy_grav,P2,random_split,domain_distance_bin,Q2,641,92.28780096453164,70.22361528056064,126.7063846263118,168.97448273073203,2.2255834417408966,0.9625585023400937,573.3320535979921
energy_grav,P2,random_split,domain_distance_bin,Q3,641,108.06237826214188,85.2800654543621,145.14664424839106,188.00095826246158,3.0218584188500737,0.9453978159126365,573.3320535979921
energy_grav,P2,random_split,domain_distance_bin,Q4,641,119.22962841688799,90.7815016134782,167.22176137609551,196.80870179296085,4.057740734198837,0.9407176287051482,573.3320535979921
energy_grav,P2,random_split,domain_distance_bin,Q5_farthest,641,114.08245048676346,79.16323213240355,166.93558409819173,188.08212351645264,6.439777317330794,0.9344773790951638,573.3320535979921
energy_grav,P3,framework_groupkfold,tree_uncertainty_bin,Q1_lowest,641,49.41942539838371,38.49718600932971,63.61367311718157,111.61077992409403,4.113497428727617,1.0,558.1902211718209
energy_grav,P3,framework_groupkfold,tree_uncertainty_bin,Q2,640,79.11471519357553,69.23747478091443,96.62184269765687,151.68002146271084,4.004790346020501,0.9953125,558.1902211718209
energy_grav,P3,framework_groupkfold,tree_uncertainty_bin,Q3,640,100.14139137154557,92.20429286505973,122.56412657848124,177.57092353374156,4.272804707138535,0.978125,558.1902211718209
energy_grav,P3,framework_groupkfold,tree_uncertainty_bin,Q4,640,113.15484794277745,98.24542212720098,140.46379003963688,210.56563222560226,4.837196540103719,0.9578125,558.1902211718209
energy_grav,P3,framework_groupkfold,tree_uncertainty_bin,Q5_highest,640,180.28841584081536,146.44692057652776,235.5381315700055,291.6411006850943,5.709685275342297,0.7859375,558.1902211718209
energy_grav,P3,framework_groupkfold,domain_distance_bin,Q1_nearest,641,79.08492606555107,61.517970365882206,106.10861425804332,159.78873902371183,2.7784572276880395,0.9719188767550702,558.1902211718209
energy_grav,P3,framework_groupkfold,domain_distance_bin,Q2,640,102.27943984059195,88.54509461945752,131.97503171045807,181.95412015105757,3.747349589687599,0.9578125,558.1902211718209
energy_grav,P3,framework_groupkfold,domain_distance_bin,Q3,640,101.73335998793793,79.98915498009079,135.47713272669475,190.05663498787962,4.585093855385069,0.959375,558.1902211718209
energy_grav,P3,framework_groupkfold,domain_distance_bin,Q4,640,116.93880691360728,90.28545684190598,156.70944452939574,202.4168118594479,5.784755772799027,0.9203125,558.1902211718209
energy_grav,P3,framework_groupkfold,domain_distance_bin,Q5_farthest,640,122.03591059461692,84.60289508167982,178.92208629206783,208.7768737480529,8.37202217583316,0.9078125,558.1902211718209
energy_grav,P3,leave_chemical_system_out,tree_uncertainty_bin,Q1_lowest,408,66.06165346870569,54.80045524536767,82.87942871837984,135.41085732807426,3.7702749036854453,1.0,515.6980066691033
energy_grav,P3,leave_chemical_system_out,tree_uncertainty_bin,Q2,407,90.84365206716932,82.92171079467886,112.66627771388698,168.03218801400513,4.283710107785566,0.9877149877149877,520.2987399580852
energy_grav,P3,leave_chemical_system_out,tree_uncertainty_bin,Q3,408,105.04347483617516,92.07058241583806,131.16368722213812,194.07259465656773,4.800104428970146,0.9632352941176471,530.5688340254613
energy_grav,P3,leave_chemical_system_out,tree_uncertainty_bin,Q4,407,125.10021882059573,112.19072494379816,154.4944330553108,226.86601251668623,5.30113762439421,0.9336609336609336,530.5688340254613
energy_grav,P3,leave_chemical_system_out,tree_uncertainty_bin,Q5_highest,408,203.64316504534744,171.77966742315766,266.65072229046154,307.1581375755133,5.811386747451538,0.75,547.4185541228176
energy_grav,P3,leave_chemical_system_out,domain_distance_bin,Q1_nearest,408,73.66950315060056,61.314415343162864,93.8835087601523,155.37624918610888,3.364861303725955,0.9877450980392157,515.6980066691033
energy_grav,P3,leave_chemical_system_out,domain_distance_bin,Q2,407,105.2887084419709,88.76001801084084,134.52529419470852,192.60382632421346,4.21983335601541,0.9582309582309583,527.1460598595088
energy_grav,P3,leave_chemical_system_out,domain_distance_bin,Q3,408,111.46784797472326,86.79338051898964,146.87970061832084,214.9486812557684,4.8388036781324715,0.9338235294117647,530.5688340254613
energy_grav,P3,leave_chemical_system_out,domain_distance_bin,Q4,407,138.88419733229463,110.7565696540797,181.21759626324942,232.16568364954338,5.668695570352603,0.8968058968058968,540.7734967021024
energy_grav,P3,leave_chemical_system_out,domain_distance_bin,Q5_farthest,408,161.45109614940034,124.28022577164339,224.60708041630417,236.5185636689455,6.961979180594154,0.8578431372549019,530.5688340254615
energy_grav,P3,leave_family_out,tree_uncertainty_bin,Q1_lowest,641,93.66414891607668,86.77004829091655,111.69925328253278,150.0515338073701,14.476156816296625,0.9859594383775351,497.8410653305101
energy_grav,P3,leave_family_out,tree_uncertainty_bin,Q2,640,104.03059437700226,90.14812995458661,131.05831997482656,182.10129057413505,14.147687149459838,0.9515625,497.8410653305101
energy_grav,P3,leave_family_out,tree_uncertainty_bin,Q3,640,131.60797811722068,113.91526598187812,165.59125430790328,209.50127243545148,9.082902362039292,0.8828125,505.3825785661911
energy_grav,P3,leave_family_out,tree_uncertainty_bin,Q4,640,157.4034417101563,133.00389315237712,195.33549194203405,250.38762186108653,11.22134402514574,0.8046875,505.3825785661911
energy_grav,P3,leave_family_out,tree_uncertainty_bin,Q5_highest,640,239.60983568766954,196.55485916870165,310.2255267925737,317.3732757847969,7.838899341329394,0.5953125,505.3825785661911
energy_grav,P3,leave_family_out,domain_distance_bin,Q1_nearest,641,146.58488699423953,119.08996221069476,183.3165573818882,234.5529988818363,5.724916823193877,0.8221528861154446,505.3825785661912
energy_grav,P3,leave_family_out,domain_distance_bin,Q2,640,177.76203448860937,138.89525378650967,231.48558402857893,242.3812329207879,7.346601313935645,0.75625,505.3825785661911
energy_grav,P3,leave_family_out,domain_distance_bin,Q3,640,148.06923986888995,108.83738017541532,218.55606873935668,220.3431239234868,10.812805987972745,0.8671875,505.3825785661911
energy_grav,P3,leave_family_out,domain_distance_bin,Q4,640,128.8881350307553,99.61119914512031,168.66081457817629,194.10849603576295,15.007642631844739,0.875,497.84106533051
energy_grav,P3,leave_family_out,domain_distance_bin,Q5_farthest,640,124.92901377238418,99.66120368093618,167.42917176227328,217.89710916178728,17.8632461109323,0.9,497.84106533051
energy_grav,P3,leave_working_ion_out,tree_uncertainty_bin,Q1_lowest,641,79.08159594355217,60.57617291933892,102.31236673641035,127.9418925276017,7.290533746924493,0.9984399375975039,735.3620921164556
energy_grav,P3,leave_working_ion_out,tree_uncertainty_bin,Q2,640,122.23988104612852,105.60743150340059,153.259437856668,169.70713097992123,6.987694716548087,0.978125,735.3620921164556
energy_grav,P3,leave_working_ion_out,tree_uncertainty_bin,Q3,640,144.07016105923827,125.69057886942478,179.89259456980267,191.79633063602958,6.7197312157869185,0.9609375,735.3620921164556
energy_grav,P3,leave_working_ion_out,tree_uncertainty_bin,Q4,640,203.34853693709934,169.0902693306238,254.95904110402134,215.9505646507811,7.458039813534361,0.8515625,735.3620921164556
energy_grav,P3,leave_working_ion_out,tree_uncertainty_bin,Q5_highest,640,228.66328365616155,183.597747036234,294.0732463515453,317.76118931527964,7.844105419084478,0.7953125,735.3620921164556
energy_grav,P3,leave_working_ion_out,domain_distance_bin,Q1_nearest,641,118.70957748317484,102.0704866266301,151.57448408853824,175.4035262225248,5.541457215507936,0.9765990639625585,735.3620921164556
energy_grav,P3,leave_working_ion_out,domain_distance_bin,Q2,640,152.95102240963956,123.12252749534446,194.03153672743395,203.31131794689722,6.568773219776899,0.9390625,735.3620921164556
energy_grav,P3,leave_working_ion_out,domain_distance_bin,Q3,640,148.49989597759844,107.89356881554413,197.5298281868246,211.0559603492242,7.254082031212441,0.9203125,735.3620921164556
energy_grav,P3,leave_working_ion_out,domain_distance_bin,Q4,640,193.90772379191668,156.5394096451036,255.33076636186803,224.25333085674697,8.044124148875401,0.871875,735.3620921164556
energy_grav,P3,leave_working_ion_out,domain_distance_bin,Q5_farthest,640,163.2733202586946,115.4399268368217,230.10078483427898,209.0588139315717,10.526301166251873,0.8765625,735.3620921164556
energy_grav,P3,random_split,tree_uncertainty_bin,Q1_lowest,641,35.131092410517375,25.152628297785384,49.861593177873445,95.86247351416989,3.2439903375800485,1.0,533.1628080510499
energy_grav,P3,random_split,tree_uncertainty_bin,Q2,641,66.36451570801127,58.99972186109653,81.57688803133343,141.83365804835404,3.6980006931508376,0.9984399375975039,533.1628080510499
energy_grav,P3,random_split,tree_uncertainty_bin,Q3,641,89.04889426990258,82.75217840053404,108.38538252273628,169.33367740542622,4.179519491786413,0.9890795631825273,533.1628080510499
energy_grav,P3,random_split,tree_uncertainty_bin,Q4,641,113.12812757515321,99.81089730111636,139.64830774572883,203.15391841277454,4.64612023834115,0.9594383775351014,533.1628080510499
energy_grav,P3,random_split,tree_uncertainty_bin,Q5_highest,641,158.96134954876695,124.93753142056016,215.6203017552248,279.09770301251905,5.47359628672293,0.8346333853354134,533.1628080510498
energy_grav,P3,random_split,domain_distance_bin,Q1_nearest,641,53.22245438992733,34.260179317591906,78.98010952741413,133.64788382663474,2.398483028482038,0.9890795631825273,533.1628080510499
energy_grav,P3,random_split,domain_distance_bin,Q2,641,88.58357689828074,71.54508580458361,116.38660360708386,169.03495933007227,3.455277160425108,0.968798751950078,533.1628080510499
energy_grav,P3,random_split,domain_distance_bin,Q3,641,99.86734017382187,79.48697702508531,126.83169078117696,189.0863924350981,4.382116713550984,0.9656786271450858,533.1628080510499
energy_grav,P3,random_split,domain_distance_bin,Q4,641,104.80785213350231,79.68344123914244,139.97919444869595,197.65025328594623,5.463710052899391,0.9516380655226209,533.1628080510499
energy_grav,P3,random_split,domain_distance_bin,Q5_farthest,641,116.15275591681912,80.16347368174101,177.25115175902133,199.8619415154924,8.114178308492276,0.906396255850234,533.1628080510499
max_delta_volume,P1,framework_groupkfold,tree_uncertainty_bin,Q1_lowest,641,0.01951403709134158,0.0140382371525288,0.028214633995986015,0.01846216297006518,0.8951077415204262,0.9968798751950078,0.2290410697134705
max_delta_volume,P1,framework_groupkfold,tree_uncertainty_bin,Q2,640,0.024560224071427154,0.0200406335689509,0.034758394291555327,0.02547305129587648,1.4652713216145663,0.9828125,0.2290410697134705
max_delta_volume,P1,framework_groupkfold,tree_uncertainty_bin,Q3,649,0.03140381320258277,0.0224122672815261,0.048356603405481265,0.03176174927664111,2.021225585530876,0.9599383667180277,0.2290410697134705
max_delta_volume,P1,framework_groupkfold,tree_uncertainty_bin,Q4,631,0.03517155364089809,0.0284077643624331,0.04940391912048662,0.04112630490108317,1.9175523965906929,0.9762282091917591,0.2290410697134705
max_delta_volume,P1,framework_groupkfold,tree_uncertainty_bin,Q5_highest,640,0.07910917532973827,0.04738719278634095,0.155329338147078,0.09359420543264524,3.9976738088373436,0.840625,0.2290410697134705
max_delta_volume,P1,framework_groupkfold,domain_distance_bin,Q1_nearest,641,0.02838926287170003,0.0204114072963513,0.04303149080490861,0.025703092293471747,0.6939616859344592,0.9765990639625585,0.2290410697134705
max_delta_volume,P1,framework_groupkfold,domain_distance_bin,Q2,641,0.030746772551320297,0.022513096790791,0.043971491897276484,0.029923956976022445,1.1529710185692443,0.9734789391575663,0.2290410697134705
max_delta_volume,P1,framework_groupkfold,domain_distance_bin,Q3,639,0.030931134158986472,0.0213432410510872,0.04706399117948679,0.03422707365240802,1.774527739496417,0.9687010954616588,0.2290410697134705
max_delta_volume,P1,framework_groupkfold,domain_distance_bin,Q4,640,0.03276224708802865,0.02299882465160585,0.05134283874309919,0.04001582949275552,2.857833469681175,0.96875,0.2290410697134705
max_delta_volume,P1,framework_groupkfold,domain_distance_bin,Q5_farthest,640,0.06686282334076879,0.033341359374999546,0.149236611236606,0.08041124206592376,4.982530481212396,0.86875,0.2290410697134705
max_delta_volume,P1,leave_chemical_system_out,tree_uncertainty_bin,Q1_lowest,408,0.02525022431066447,0.01955687071987745,0.03744576402362952,0.02557401760921689,2.330518377035401,0.9754901960784313,0.23279625943431004
max_delta_volume,P1,leave_chemical_system_out,tree_uncertainty_bin,Q2,412,0.025632750720342466,0.02119198522461275,0.036111069458192195,0.031378536976447616,2.6345812299384135,0.9757281553398058,0.2272163638016256
max_delta_volume,P1,leave_chemical_system_out,tree_uncertainty_bin,Q3,404,0.02945763139810253,0.02350507912691035,0.04568892872796231,0.03683025146239594,2.814821204244776,0.9678217821782178,0.2347340235555699
max_delta_volume,P1,leave_chemical_system_out,tree_uncertainty_bin,Q4,406,0.0367137746599796,0.032882249075680645,0.048673019443726165,0.04386710235988431,3.4809328908820363,0.9802955665024631,0.2429734727348696
max_delta_volume,P1,leave_chemical_system_out,tree_uncertainty_bin,Q5_highest,408,0.05751744802452435,0.0445212801411597,0.08388492031671595,0.07698841059508983,3.765211680197161,0.9191176470588235,0.2437748361653939
max_delta_volume,P1,leave_chemical_system_out,domain_distance_bin,Q1_nearest,408,0.026497808159006254,0.0202478931191486,0.03796683315320962,0.03147269152871074,1.7873837833827497,0.9828431372549019,0.2338714707106883
max_delta_volume,P1,leave_chemical_system_out,domain_distance_bin,Q2,410,0.029444636558777774,0.02410889718738135,0.040112516228476905,0.03621630970348065,2.421804529897745,0.9780487804878049,0.2338714707106883
max_delta_volume,P1,leave_chemical_system_out,domain_distance_bin,Q3,420,0.03748902354976253,0.028706757271179648,0.05394667581130093,0.03866909110305536,2.909131596902085,0.95,0.2320523247236712
max_delta_volume,P1,leave_chemical_system_out,domain_distance_bin,Q4,395,0.03621956657352384,0.0284892655236241,0.052829603585278016,0.044692984735084394,3.531720628267249,0.9670886075949368,0.2429734727348695
max_delta_volume,P1,leave_chemical_system_out,domain_distance_bin,Q5_farthest,405,0.04494087358248804,0.0282357383051218,0.07391913158013422,0.0638977795920788,4.548470357169668,0.9407407407407408,0.2429734727348696
max_delta_volume,P1,leave_family_out,tree_uncertainty_bin,Q1_lowest,641,0.030246343677020993,0.0226513725311941,0.045454931940254184,0.03023929690654871,8.168309407457931,0.9656786271450858,0.2355795634145933
max_delta_volume,P1,leave_family_out,tree_uncertainty_bin,Q2,642,0.029910986460815383,0.02490275516753985,0.044345860185373766,0.03747605427126357,11.197604621432228,0.9750778816199377,0.2615223076613178
max_delta_volume,P1,leave_family_out,tree_uncertainty_bin,Q3,639,0.03225513098925712,0.0265315946876798,0.045229060089143125,0.0430818159307257,7.64013140917131,0.971830985915493,0.2081757807739329
max_delta_volume,P1,leave_family_out,tree_uncertainty_bin,Q4,639,0.04096718803939681,0.0340687139266004,0.05691697663541334,0.05259422714637374,5.574164555269801,0.9687010954616588,0.2551264399840642
max_delta_volume,P1,leave_family_out,tree_uncertainty_bin,Q5_highest,640,0.07677825555112569,0.04762587902657185,0.15445164426868402,0.09693733683718686,10.186621788959686,0.8625,0.2288583955186852
max_delta_volume,P1,leave_family_out,domain_distance_bin,Q1_nearest,644,0.03898344802383955,0.0301458196504222,0.0537841411094814,0.04382512457205212,3.888256079414103,0.9565217391304348,0.2081757807739329
max_delta_volume,P1,leave_family_out,domain_distance_bin,Q2,641,0.037870675214810336,0.0272258076429959,0.06128033839733507,0.04924010566896273,5.238673906257626,0.9500780031201248,0.2081757807739329
max_delta_volume,P1,leave_family_out,domain_distance_bin,Q3,642,0.04284243822792239,0.0287589196045121,0.06529758966851217,0.05632471816596376,8.184558258339356,0.942367601246106,0.2288583955186852
max_delta_volume,P1,leave_family_out,domain_distance_bin,Q4,636,0.03266617737873841,0.025974966543046298,0.047439984511074874,0.041147434950238294,11.746210332945424,0.970125786163522,0.2615223076613178
max_delta_volume,P1,leave_family_out,domain_distance_bin,Q5_farthest,638,0.057769478873972324,0.031374785348738,0.14160316581757368,0.06975451036396256,15.104269300762123,0.9247648902821317,0.2615223076613178
max_delta_volume,P1,leave_working_ion_out,tree_uncertainty_bin,Q1_lowest,641,0.03214625440545472,0.0248295222245825,0.044802236438566366,0.0261864679072324,4.3473479402395885,0.984399375975039,0.4135654507667365
max_delta_volume,P1,leave_working_ion_out,tree_uncertainty_bin,Q2,640,0.04799068564333928,0.0343546920114711,0.0644785995973203,0.044978593612441456,5.129992980459095,0.9875,0.4135654507667365
max_delta_volume,P1,leave_working_ion_out,tree_uncertainty_bin,Q3,640,0.04418917956825172,0.0369217281045262,0.05803030689428117,0.06034192270045111,5.722608246574383,0.9921875,0.4135654507667365
max_delta_volume,P1,leave_working_ion_out,tree_uncertainty_bin,Q4,640,0.05862727188210852,0.0496578472140477,0.07658696428482545,0.07584825568676941,5.781824831386748,0.978125,0.4135654507667365
max_delta_volume,P1,leave_working_ion_out,tree_uncertainty_bin,Q5_highest,640,0.1037587244936586,0.09101747079155074,0.16183596939729955,0.11757930211218581,5.806799846272443,0.9234375,0.4135654507667365
max_delta_volume,P1,leave_working_ion_out,domain_distance_bin,Q1_nearest,645,0.050095151323733704,0.0377672091711162,0.06783361613219226,0.05170845748495029,4.140087690458914,0.9767441860465116,0.4135654507667365
max_delta_volume,P1,leave_working_ion_out,domain_distance_bin,Q2,637,0.049019323349464905,0.0334406702881476,0.06787834444118325,0.050959742341109955,4.742980198157518,0.9937205651491365,0.4135654507667365
max_delta_volume,P1,leave_working_ion_out,domain_distance_bin,Q3,641,0.05865161360363634,0.0478756798105311,0.0759359690457415,0.07076882970730991,5.4880350823828685,0.9937597503900156,0.4135654507667365
max_delta_volume,P1,leave_working_ion_out,domain_distance_bin,Q4,638,0.05785974938365498,0.047195536316832,0.07523006897589632,0.07311401897444747,6.112030491486966,0.9952978056426333,0.4135654507667365
max_delta_volume,P1,leave_working_ion_out,domain_distance_bin,Q5_farthest,640,0.07106408513388363,0.044755508502247354,0.14474615275875016,0.07837721634836783,8.547564844372397,0.90625,0.4135654507667365
max_delta_volume,P1,random_split,tree_uncertainty_bin,Q1_lowest,641,0.019925479579346258,0.0115124207814274,0.033386298795743535,0.008551448082713787,1.1920928955078125e-07,0.9906396255850234,0.2368721094283786
max_delta_volume,P1,random_split,tree_uncertainty_bin,Q2,641,0.02693901287627431,0.0183216057952002,0.0406620262479864,0.019380303398875774,0.8432560840216106,0.984399375975039,0.2368721094283786
max_delta_volume,P1,random_split,tree_uncertainty_bin,Q3,641,0.02762223335661087,0.0218669650712344,0.038168187059735945,0.02777183547250573,1.654784490228792,0.9890795631825273,0.2368721094283786
max_delta_volume,P1,random_split,tree_uncertainty_bin,Q4,641,0.03578284887968872,0.0253182268824813,0.04846958998922635,0.03813066823126149,2.0331690472757558,0.9656786271450858,0.2368721094283786
max_delta_volume,P1,random_split,tree_uncertainty_bin,Q5_highest,641,0.0786023236028088,0.0503159393890192,0.13277138195556495,0.09827318110214894,3.549070116990798,0.8361934477379095,0.2368721094283786
max_delta_volume,P1,random_split,domain_distance_bin,Q1_nearest,641,0.03267041925379998,0.0213471069298579,0.04930146111409714,0.014340583024902863,0.0,0.9656786271450858,0.2368721094283786
max_delta_volume,P1,random_split,domain_distance_bin,Q2,641,0.031890731855662366,0.0208065458606649,0.04849095553512237,0.024279407802095462,0.5524991868329346,0.9719188767550702,0.2368721094283786
max_delta_volume,P1,random_split,domain_distance_bin,Q3,641,0.02888616890151309,0.0207470747200719,0.04069559708231147,0.030959452056294013,1.3435574006389168,0.9797191887675507,0.2368721094283786
max_delta_volume,P1,random_split,domain_distance_bin,Q4,641,0.034464404229781316,0.0216182542738851,0.05435936025979756,0.038990648114414106,2.458841767278856,0.9563182527301092,0.2368721094283786
max_delta_volume,P1,random_split,domain_distance_bin,Q5_farthest,641,0.06096017405397222,0.0310453056112912,0.12169354273328346,0.08353734528979928,4.609796754777265,0.8923556942277691,0.2368721094283786
max_delta_volume,P2,framework_groupkfold,tree_uncertainty_bin,Q1_lowest,641,0.017801673840231354,0.0135661341020155,0.025296345536498153,0.022455010319535992,1.5310486744723673,0.9937597503900156,0.2317251216679342
max_delta_volume,P2,framework_groupkfold,tree_uncertainty_bin,Q2,640,0.02379071608866485,0.01886331857466625,0.035095170632207594,0.030607003349154206,2.187936611585317,0.9828125,0.2317251216679342
max_delta_volume,P2,framework_groupkfold,tree_uncertainty_bin,Q3,640,0.027328988730204264,0.0215619327302047,0.03665374800052658,0.03778990065838573,2.4988698009301453,0.984375,0.2317251216679342
max_delta_volume,P2,framework_groupkfold,tree_uncertainty_bin,Q4,641,0.03585139010162023,0.0298117892614833,0.048358191295062365,0.04902367139213118,2.612816912620685,0.9641185647425897,0.2317251216679342
max_delta_volume,P2,framework_groupkfold,tree_uncertainty_bin,Q5_highest,639,0.07755735294018419,0.0492253914752034,0.15316678698639,0.10340410783600981,4.325021031316066,0.8482003129890454,0.2317251216679342
max_delta_volume,P2,framework_groupkfold,domain_distance_bin,Q1_nearest,641,0.025576804993725694,0.0186371496593658,0.03722887427955893,0.03122635802414681,1.082603916368916,0.982839313572543,0.2317251216679342
max_delta_volume,P2,framework_groupkfold,domain_distance_bin,Q2,640,0.029086566604184745,0.0195413731061308,0.04445514271329557,0.03770014360177008,1.7393033025161406,0.96875,0.2317251216679342
max_delta_volume,P2,framework_groupkfold,domain_distance_bin,Q3,640,0.03007866902060588,0.02263207905076805,0.042610715402125764,0.04111619910686667,2.5016606050889623,0.978125,0.2317251216679342
max_delta_volume,P2,framework_groupkfold,domain_distance_bin,Q4,640,0.03245388597927938,0.0228932078501081,0.04978223882836281,0.04736822883356843,3.3970392784205328,0.965625,0.2317251216679342
max_delta_volume,P2,framework_groupkfold,domain_distance_bin,Q5_farthest,640,0.0650568808937466,0.032554118096516954,0.14602496807421805,0.0857700893261329,5.4904352225906665,0.878125,0.2317251216679342
max_delta_volume,P2,leave_chemical_system_out,tree_uncertainty_bin,Q1_lowest,408,0.021761822184236286,0.018720211654976802,0.029601406971434287,0.02947446131395027,2.4631233229429244,0.9877450980392157,0.21954001128458
max_delta_volume,P2,leave_chemical_system_out,tree_uncertainty_bin,Q2,407,0.02517075344620037,0.0218308981608245,0.033248874923341123,0.03670739197826501,2.9785032614093674,0.9877149877149877,0.2150499341886576
max_delta_volume,P2,leave_chemical_system_out,tree_uncertainty_bin,Q3,408,0.02972095117694139,0.0240669957068254,0.041837125334031056,0.042288577834003895,3.3943417130680746,0.9632352941176471,0.2201634968722634
max_delta_volume,P2,leave_chemical_system_out,tree_uncertainty_bin,Q4,409,0.03651036713212349,0.031852268221109,0.04888284996543508,0.04955752753371504,3.457479328578376,0.9682151589242054,0.2269518323553217
max_delta_volume,P2,leave_chemical_system_out,tree_uncertainty_bin,Q5_highest,406,0.057437226028237386,0.0421373293859839,0.08531286648293718,0.08531152430842884,4.273633422024604,0.9137931034482759,0.23620001335170077
max_delta_volume,P2,leave_chemical_system_out,domain_distance_bin,Q1_nearest,408,0.025734108556574223,0.02011001076028975,0.036508462022986916,0.035304639222179246,2.049682694416879,0.9803921568627451,0.2167059610101886
max_delta_volume,P2,leave_chemical_system_out,domain_distance_bin,Q2,407,0.029530815020177757,0.0235530207371572,0.04017677388448346,0.04142108449630023,2.767417243962543,0.9778869778869779,0.2154231346283159
max_delta_volume,P2,leave_chemical_system_out,domain_distance_bin,Q3,408,0.03554958771705356,0.0271597840918252,0.05193065053488943,0.04614824822338905,3.2668893095217006,0.9607843137254902,0.2168471374682671
max_delta_volume,P2,leave_chemical_system_out,domain_distance_bin,Q4,407,0.03179727762646422,0.0262757444650778,0.04354496626612556,0.048403684594281286,3.809826636132434,0.9680589680589681,0.2322662504050977
max_delta_volume,P2,leave_chemical_system_out,domain_distance_bin,Q5_farthest,408,0.04788588314128311,0.03267939215922615,0.07639351936418692,0.07189528686365727,4.971109100391345,0.9338235294117647,0.2322662504050977
max_delta_volume,P2,leave_family_out,tree_uncertainty_bin,Q1_lowest,641,0.02524777658779256,0.0223730649102109,0.035358858220579145,0.032772824029294226,8.726456726605715,0.982839313572543,0.2116597168154954
max_delta_volume,P2,leave_family_out,tree_uncertainty_bin,Q2,640,0.030451019406305256,0.0249607961404599,0.042119583941405234,0.039521536081174716,11.433645602402514,0.98125,0.2704607880599901
max_delta_volume,P2,leave_family_out,tree_uncertainty_bin,Q3,640,0.031834190425048134,0.02537554583197945,0.04709936075354987,0.04589430496552748,10.001749848916512,0.9671875,0.2116597168154954
max_delta_volume,P2,leave_family_out,tree_uncertainty_bin,Q4,640,0.04234106553887381,0.035895716077295345,0.05644705541396169,0.0594678862383087,5.677971748974158,0.9609375,0.2251454748887872
max_delta_volume,P2,leave_family_out,tree_uncertainty_bin,Q5_highest,640,0.07718484625880502,0.05125240399601315,0.15405476521626457,0.10437483583425058,10.847937860719355,0.8484375,0.2251454748887872
max_delta_volume,P2,leave_family_out,domain_distance_bin,Q1_nearest,641,0.039175705451794135,0.0312747407472864,0.05295955566878039,0.049686888075945755,4.163802143733989,0.9609984399375975,0.2063945644511008
max_delta_volume,P2,leave_family_out,domain_distance_bin,Q2,640,0.03689499248448957,0.0286466953772836,0.05649105268250582,0.05459337156660764,5.528173614248166,0.95,0.2063945644511008
max_delta_volume,P2,leave_family_out,domain_distance_bin,Q3,640,0.041441148235122016,0.0282968979753859,0.06471831275352737,0.05936525269361452,8.51226278450262,0.934375,0.2063945644511008
max_delta_volume,P2,leave_family_out,domain_distance_bin,Q4,640,0.033762330763232436,0.0261376249682708,0.048031630825905225,0.046282684145193057,12.136795919973206,0.9703125,0.2704607880599901
max_delta_volume,P2,leave_family_out,domain_distance_bin,Q5_farthest,640,0.05576295889333662,0.03010086812608285,0.1402423571974551,0.07207676244212184,15.331239398027492,0.925,0.2704607880599901
max_delta_volume,P2,leave_working_ion_out,tree_uncertainty_bin,Q1_lowest,641,0.030795390905794983,0.0249759615468871,0.04087441405689787,0.03162268788953886,4.678809408263488,0.9921996879875195,0.4253765091880107
max_delta_volume,P2,leave_working_ion_out,tree_uncertainty_bin,Q2,640,0.03682845627820859,0.0300700132314264,0.04897478853876753,0.049582816339219175,5.8383172879249,0.9921875,0.4253765091880107
max_delta_volume,P2,leave_working_ion_out,tree_uncertainty_bin,Q3,640,0.04342118955099368,0.03934125730228205,0.055822839473077084,0.06262244337537057,5.867166878402093,0.9953125,0.4253765091880107
max_delta_volume,P2,leave_working_ion_out,tree_uncertainty_bin,Q4,640,0.06178058713543995,0.0514103000853115,0.07964486934596682,0.08221150031829974,5.9264724143830145,0.975,0.4253765091880107
max_delta_volume,P2,leave_working_ion_out,tree_uncertainty_bin,Q5_highest,640,0.10427056662285779,0.0875743466657813,0.1604889235505154,0.12194944681306011,6.011934417290765,0.921875,0.4253765091880107
max_delta_volume,P2,leave_working_ion_out,domain_distance_bin,Q1_nearest,643,0.04227275883492903,0.0334251250461304,0.05694766527045929,0.05708200030067348,4.329351599741242,0.9860031104199067,0.4253765091880107
max_delta_volume,P2,leave_working_ion_out,domain_distance_bin,Q2,638,0.051765199194905416,0.03750520682642955,0.07022664240794171,0.06120742339181665,5.027603403283365,0.9858934169278997,0.4253765091880107
