target,model_name,split_name,leaky_protocol,clean_protocol,effect_metric,n_paired_folds,mean_effect,median_effect,sd_effect,positive_effect_fraction
energy_grav,ExtraTrees,leave_working_ion_out,P0,P3,r2_leaky_minus_clean,3,0.393240114551569,0.33487486705663616,0.10432043351549695,1.0
energy_grav,ExtraTrees,leave_working_ion_out,P0,P3,spearman_leaky_minus_clean,3,0.23041511760416192,0.1855389053995259,0.08362934097879599,1.0
energy_grav,ExtraTrees,leave_working_ion_out,P4,P1,mae_clean_minus_leaky,3,134.904986188772,119.36641197007734,42.54755863982577,1.0
energy_grav,ExtraTrees,leave_working_ion_out,P4,P1,rmse_clean_minus_leaky,3,195.60648328243602,208.14651344356912,40.56599706495596,1.0
energy_grav,ExtraTrees,leave_working_ion_out,P4,P1,r2_leaky_minus_clean,3,0.6272495985014884,0.6615559446309336,0.19059743587918662,1.0
energy_grav,ExtraTrees,leave_working_ion_out,P4,P1,spearman_leaky_minus_clean,3,0.2970645899494648,0.20764171968744694,0.15520424098867355,1.0
energy_grav,ExtraTrees,leave_working_ion_out,P4,P2,mae_clean_minus_leaky,3,122.00081264257737,108.05032788884338,24.435925179891107,1.0
energy_grav,ExtraTrees,leave_working_ion_out,P4,P2,rmse_clean_minus_leaky,3,169.51881483578063,167.71284628825765,17.569978351874695,1.0
energy_grav,ExtraTrees,leave_working_ion_out,P4,P2,r2_leaky_minus_clean,3,0.47717632971676266,0.43645788500977156,0.07477109626254855,1.0
energy_grav,ExtraTrees,leave_working_ion_out,P4,P2,spearman_leaky_minus_clean,3,0.244497513105272,0.24852838965779556,0.055014488011104104,1.0
energy_grav,ExtraTrees,leave_working_ion_out,P4,P3,mae_clean_minus_leaky,3,116.61275670650811,101.29696818864805,29.951508150671327,1.0
energy_grav,ExtraTrees,leave_working_ion_out,P4,P3,rmse_clean_minus_leaky,3,155.92967509641298,147.9666955488142,25.323871079833552,1.0
energy_grav,ExtraTrees,leave_working_ion_out,P4,P3,r2_leaky_minus_clean,3,0.4090367499629428,0.34572502561905294,0.11722701972060767,1.0
energy_grav,ExtraTrees,leave_working_ion_out,P4,P3,spearman_leaky_minus_clean,3,0.23424659048048332,0.1876292027528591,0.08667549587147828,1.0
energy_grav,ExtraTrees,random_split,P0,P1,mae_clean_minus_leaky,5,129.29456866460683,127.79510519814967,5.020942660725465,1.0
energy_grav,ExtraTrees,random_split,P0,P1,rmse_clean_minus_leaky,5,185.33635244888293,188.21207851694,10.630947191409431,1.0
energy_grav,ExtraTrees,random_split,P0,P1,r2_leaky_minus_clean,5,0.5562727462697034,0.5780849106067413,0.051027363296654395,1.0
energy_grav,ExtraTrees,random_split,P0,P1,spearman_leaky_minus_clean,5,0.27113590787928576,0.2605567037839944,0.020848150318537935,1.0
energy_grav,ExtraTrees,random_split,P0,P2,mae_clean_minus_leaky,5,69.07385142617346,68.82990002149933,3.573240691508045,1.0
energy_grav,ExtraTrees,random_split,P0,P2,rmse_clean_minus_leaky,5,102.3580107958,106.92697064635472,7.463537249409005,1.0
energy_grav,ExtraTrees,random_split,P0,P2,r2_leaky_minus_clean,5,0.19498103734859623,0.19503978242510966,0.020759261968634594,1.0
energy_grav,ExtraTrees,random_split,P0,P2,spearman_leaky_minus_clean,5,0.09130831097729886,0.08831725582107397,0.009182678214840957,1.0
energy_grav,ExtraTrees,random_split,P0,P3,mae_clean_minus_leaky,5,63.6932898457264,64.43187015600763,2.588605708764767,1.0
energy_grav,ExtraTrees,random_split,P0,P3,rmse_clean_minus_leaky,5,93.85777974094232,92.46873177104642,8.39977713574815,1.0
energy_grav,ExtraTrees,random_split,P0,P3,r2_leaky_minus_clean,5,0.16819206371799703,0.17168113618290337,0.018300773510572736,1.0
energy_grav,ExtraTrees,random_split,P0,P3,spearman_leaky_minus_clean,5,0.07460819834662549,0.07142397611792317,0.005856340253586238,1.0
energy_grav,ExtraTrees,random_split,P4,P1,mae_clean_minus_leaky,5,137.94972179914922,136.54016769487615,5.242811984271967,1.0
energy_grav,ExtraTrees,random_split,P4,P1,rmse_clean_minus_leaky,5,201.8007849427386,203.5946310287251,10.085935217126048,1.0
energy_grav,ExtraTrees,random_split,P4,P1,r2_leaky_minus_clean,5,0.5618176757694817,0.5833750104041074,0.05084881594298531,1.0
energy_grav,ExtraTrees,random_split,P4,P1,spearman_leaky_minus_clean,5,0.27262442793410663,0.26202509429531584,0.02084027654147553,1.0
energy_grav,ExtraTrees,random_split,P4,P2,mae_clean_minus_leaky,5,77.72900456071588,77.22927109482872,3.683032401613168,1.0
energy_grav,ExtraTrees,random_split,P4,P2,rmse_clean_minus_leaky,5,118.8224432896557,122.62224091707621,6.897448911284509,1.0
energy_grav,ExtraTrees,random_split,P4,P2,r2_leaky_minus_clean,5,0.2005259668483747,0.20032958682741853,0.02095156547067586,1.0
energy_grav,ExtraTrees,random_split,P4,P2,spearman_leaky_minus_clean,5,0.09279683103211973,0.0899499449604152,0.009068496070149963,1.0
energy_grav,ExtraTrees,random_split,P4,P3,mae_clean_minus_leaky,5,72.3484429802688,73.17693265273412,2.7406210854443414,1.0
energy_grav,ExtraTrees,random_split,P4,P3,rmse_clean_minus_leaky,5,110.32221223479803,109.38202482880125,7.656449536187744,1.0
energy_grav,ExtraTrees,random_split,P4,P3,r2_leaky_minus_clean,5,0.1737369932177755,0.17813392587658639,0.017859037815732302,1.0
energy_grav,ExtraTrees,random_split,P4,P3,spearman_leaky_minus_clean,5,0.07609671840144636,0.0731461501450712,0.0057662450649816595,1.0
energy_grav,Ridge,framework_groupkfold,P0,P1,mae_clean_minus_leaky,5,155.9988357626785,156.35073112516656,8.662362144209535,1.0
energy_grav,Ridge,framework_groupkfold,P0,P1,rmse_clean_minus_leaky,5,199.00068941212766,200.39405962884433,8.598684640097828,1.0
energy_grav,Ridge,framework_groupkfold,P0,P1,r2_leaky_minus_clean,5,0.6732868639141294,0.6764554775565268,0.03219493968829439,1.0
energy_grav,Ridge,framework_groupkfold,P0,P1,spearman_leaky_minus_clean,5,0.410574655042517,0.39485084418110095,0.045565319519915694,1.0
energy_grav,Ridge,framework_groupkfold,P0,P2,mae_clean_minus_leaky,5,117.13746077415426,117.89501856709376,4.663135523916787,1.0
energy_grav,Ridge,framework_groupkfold,P0,P2,rmse_clean_minus_leaky,5,167.44197769392153,162.73640724326378,21.10764495839426,1.0
energy_grav,Ridge,framework_groupkfold,P0,P2,r2_leaky_minus_clean,5,0.5029540922103505,0.45375962727186514,0.09918361335928079,1.0
energy_grav,Ridge,framework_groupkfold,P0,P2,spearman_leaky_minus_clean,5,0.18855175216828837,0.19221712882599828,0.017633563253277595,1.0
energy_grav,Ridge,framework_groupkfold,P0,P3,mae_clean_minus_leaky,5,102.6645927521117,101.95178586762539,4.175011791023053,1.0
energy_grav,Ridge,framework_groupkfold,P0,P3,rmse_clean_minus_leaky,5,147.6323011285161,143.01135589473907,26.91302711342616,1.0
energy_grav,Ridge,framework_groupkfold,P0,P3,r2_leaky_minus_clean,5,0.40756672324345233,0.37183007224787157,0.10932557780194942,1.0
energy_grav,Ridge,framework_groupkfold,P0,P3,spearman_leaky_minus_clean,5,0.15555551969018339,0.14627129594529575,0.016903726185402257,1.0
energy_grav,Ridge,framework_groupkfold,P4,P1,mae_clean_minus_leaky,5,173.55046981657193,172.22782072143923,8.241399070939693,1.0
energy_grav,Ridge,framework_groupkfold,P4,P1,rmse_clean_minus_leaky,5,231.9520598426513,233.94038435778168,7.951194616569996,1.0
energy_grav,Ridge,framework_groupkfold,P4,P1,r2_leaky_minus_clean,5,0.688703561881616,0.6960683650647568,0.03331017676493589,1.0
energy_grav,Ridge,framework_groupkfold,P4,P1,spearman_leaky_minus_clean,5,0.41727489477778745,0.40066518943096696,0.04565760018159664,1.0
energy_grav,Ridge,framework_groupkfold,P4,P2,mae_clean_minus_leaky,5,134.68909482804764,135.1968707260836,5.302658113214744,1.0
energy_grav,Ridge,framework_groupkfold,P4,P2,rmse_clean_minus_leaky,5,200.39334812444517,188.7058064109083,20.99024186812505,1.0
energy_grav,Ridge,framework_groupkfold,P4,P2,r2_leaky_minus_clean,5,0.5183707901778369,0.46325494398595657,0.09951137439862769,1.0
energy_grav,Ridge,framework_groupkfold,P4,P2,spearman_leaky_minus_clean,5,0.19525199190355885,0.1980314740758643,0.017553627037963787,1.0
energy_grav,Ridge,framework_groupkfold,P4,P3,mae_clean_minus_leaky,5,120.2162268060051,118.13369015722887,4.860071633553298,1.0
energy_grav,Ridge,framework_groupkfold,P4,P3,rmse_clean_minus_leaky,5,180.58367155903971,171.09203630469574,26.314239226765956,1.0
energy_grav,Ridge,framework_groupkfold,P4,P3,r2_leaky_minus_clean,5,0.422983421210939,0.381325388961963,0.10868974676486988,1.0
energy_grav,Ridge,framework_groupkfold,P4,P3,spearman_leaky_minus_clean,5,0.1622557594254539,0.1534956970708734,0.017043672598476618,1.0
energy_grav,Ridge,leave_chemical_system_out,P0,P1,mae_clean_minus_leaky,74,169.58073748420742,168.3917365486339,68.74843645781442,1.0
energy_grav,Ridge,leave_chemical_system_out,P0,P1,rmse_clean_minus_leaky,74,206.33177739345652,202.48320706160717,85.6935083528571,1.0
energy_grav,Ridge,leave_chemical_system_out,P0,P1,r2_leaky_minus_clean,74,1.7098448282872458,1.1101858956352646,2.1511303727125584,1.0
energy_grav,Ridge,leave_chemical_system_out,P0,P1,spearman_leaky_minus_clean,74,0.7234883397691461,0.6443457882204752,0.32017451238319167,1.0
energy_grav,Ridge,leave_chemical_system_out,P0,P2,mae_clean_minus_leaky,75,118.0787393269232,108.13620168678827,65.13346079394478,1.0
energy_grav,Ridge,leave_chemical_system_out,P0,P2,rmse_clean_minus_leaky,75,145.1340468244714,127.09311316458597,79.05109136698069,1.0
energy_grav,Ridge,leave_chemical_system_out,P0,P2,r2_leaky_minus_clean,75,1.4714432355192635,0.5587237189501749,5.445138858765085,1.0
energy_grav,Ridge,leave_chemical_system_out,P0,P2,spearman_leaky_minus_clean,75,0.29563512525656455,0.23529411764705865,0.2599301715408062,0.9733333333333334
energy_grav,Ridge,leave_chemical_system_out,P0,P3,mae_clean_minus_leaky,75,101.41052040484972,88.19011008933059,61.59627346328894,1.0
energy_grav,Ridge,leave_chemical_system_out,P0,P3,rmse_clean_minus_leaky,75,125.23227915885238,112.60101478962316,75.6604241081152,1.0
energy_grav,Ridge,leave_chemical_system_out,P0,P3,r2_leaky_minus_clean,75,1.0777739120068304,0.4196943923487474,3.69465137979032,1.0
energy_grav,Ridge,leave_chemical_system_out,P0,P3,spearman_leaky_minus_clean,75,0.23784029309184512,0.19047619047619058,0.1370400689703502,1.0
energy_grav,Ridge,leave_chemical_system_out,P4,P1,mae_clean_minus_leaky,74,184.93349920688777,181.54434990546758,72.1116984933994,1.0
energy_grav,Ridge,leave_chemical_system_out,P4,P1,rmse_clean_minus_leaky,74,225.9770097699829,216.12579981825945,90.14507630780898,1.0
energy_grav,Ridge,leave_chemical_system_out,P4,P1,r2_leaky_minus_clean,74,1.7456745681907928,1.1207071614778257,2.219017242327651,1.0
energy_grav,Ridge,leave_chemical_system_out,P4,P1,spearman_leaky_minus_clean,74,0.7470366495945507,0.6736646735340461,0.3344004829637956,1.0
energy_grav,Ridge,leave_chemical_system_out,P4,P2,mae_clean_minus_leaky,75,133.25652856283813,117.38727424467746,69.56065879958794,1.0
energy_grav,Ridge,leave_chemical_system_out,P4,P2,rmse_clean_minus_leaky,75,164.58800790132855,142.36453240998927,85.04681641205873,1.0
energy_grav,Ridge,leave_chemical_system_out,P4,P2,r2_leaky_minus_clean,75,1.5068269647795505,0.5719558543796863,5.522697695253533,1.0
energy_grav,Ridge,leave_chemical_system_out,P4,P2,spearman_leaky_minus_clean,75,0.31905993380810665,0.23883677298311434,0.25488562463051845,1.0
energy_grav,Ridge,leave_chemical_system_out,P4,P3,mae_clean_minus_leaky,75,116.5883096407646,106.4287471231176,65.18892525278586,1.0
energy_grav,Ridge,leave_chemical_system_out,P4,P3,rmse_clean_minus_leaky,75,144.6862402357095,125.25200215590732,81.01826909970289,1.0
energy_grav,Ridge,leave_chemical_system_out,P4,P3,r2_leaky_minus_clean,75,1.1131576412671174,0.4285347892835951,3.7773012314580394,1.0
energy_grav,Ridge,leave_chemical_system_out,P4,P3,spearman_leaky_minus_clean,75,0.26126510164338723,0.21182266009852202,0.14601121944062198,1.0
energy_grav,Ridge,leave_family_out,P0,P1,mae_clean_minus_leaky,10,238.5566846393145,214.3627153046249,118.11222352659814,1.0
energy_grav,Ridge,leave_family_out,P0,P1,rmse_clean_minus_leaky,10,273.1195149851866,243.9124546937423,120.54976041667116,1.0
energy_grav,Ridge,leave_family_out,P0,P1,r2_leaky_minus_clean,10,3.2401665030081874,1.3814732885249152,4.519599285830324,1.0
energy_grav,Ridge,leave_family_out,P0,P1,spearman_leaky_minus_clean,10,0.48254642404172754,0.46337815444057323,0.13697754421748137,1.0
energy_grav,Ridge,leave_family_out,P0,P2,mae_clean_minus_leaky,10,295.1644103254858,170.62066677298603,257.76246839268146,1.0
energy_grav,Ridge,leave_family_out,P0,P2,rmse_clean_minus_leaky,10,380.8160900530074,198.65105360795263,376.24103714403304,1.0
energy_grav,Ridge,leave_family_out,P0,P2,r2_leaky_minus_clean,10,14.788521356390953,0.7098568863011288,37.81292450362709,1.0
energy_grav,Ridge,leave_family_out,P0,P2,spearman_leaky_minus_clean,10,0.24548539833020683,0.22384034723545637,0.2586364389655932,0.9
energy_grav,Ridge,leave_family_out,P0,P3,mae_clean_minus_leaky,10,244.8585121325804,97.48512228020073,277.67241644338304,1.0
energy_grav,Ridge,leave_family_out,P0,P3,rmse_clean_minus_leaky,10,319.2661752032253,129.26903491526014,387.8151931099695,0.9
energy_grav,Ridge,leave_family_out,P0,P3,r2_leaky_minus_clean,10,11.949884161247377,0.47220967371275724,33.34116658468923,0.9
energy_grav,Ridge,leave_family_out,P0,P3,spearman_leaky_minus_clean,10,0.1749805132875283,0.191363725333191,0.2370192441932743,0.9
energy_grav,Ridge,leave_family_out,P4,P1,mae_clean_minus_leaky,10,309.1017225780347,273.8438798794829,152.96214724624537,1.0
energy_grav,Ridge,leave_family_out,P4,P1,rmse_clean_minus_leaky,10,373.8364624411762,319.55762279224086,173.81865631670394,1.0
energy_grav,Ridge,leave_family_out,P4,P1,r2_leaky_minus_clean,10,4.010036266719405,1.4104108056549567,6.37436734651529,1.0
energy_grav,Ridge,leave_family_out,P4,P1,spearman_leaky_minus_clean,10,0.5861996300896318,0.527881418750917,0.23493929204031413,1.0
energy_grav,Ridge,leave_family_out,P4,P2,mae_clean_minus_leaky,10,365.7094482642061,266.0493072879605,298.9334470522315,1.0
energy_grav,Ridge,leave_family_out,P4,P2,rmse_clean_minus_leaky,10,481.5330375089969,341.0820837060104,447.494576363064,1.0
energy_grav,Ridge,leave_family_out,P4,P2,r2_leaky_minus_clean,10,15.558391120102172,0.956959074492395,39.756333527242624,1.0
energy_grav,Ridge,leave_family_out,P4,P2,spearman_leaky_minus_clean,10,0.349138604378111,0.2887291878457038,0.234333050526549,1.0
energy_grav,Ridge,leave_family_out,P4,P3,mae_clean_minus_leaky,10,315.40355007130063,159.76575122460895,312.6144162485807,1.0
energy_grav,Ridge,leave_family_out,P4,P3,rmse_clean_minus_leaky,10,419.9831226592149,202.7411338917102,447.2498237056377,1.0
energy_grav,Ridge,leave_family_out,P4,P3,r2_leaky_minus_clean,10,12.719753924958594,0.5179484444186329,35.273123294588586,1.0
energy_grav,Ridge,leave_family_out,P4,P3,spearman_leaky_minus_clean,10,0.2786337193354325,0.23051466628574085,0.16466616934121867,1.0
energy_grav,Ridge,leave_working_ion_out,P0,P1,mae_clean_minus_leaky,3,69.3377525534216,37.360026375321894,97.01940725182145,0.6666666666666666
energy_grav,Ridge,leave_working_ion_out,P0,P1,rmse_clean_minus_leaky,3,100.748524275568,59.624010008221376,108.09035607599502,1.0
energy_grav,Ridge,leave_working_ion_out,P0,P1,r2_leaky_minus_clean,3,0.45612319857893047,0.3691582677358124,0.3863906297758869,1.0
energy_grav,Ridge,leave_working_ion_out,P0,P1,spearman_leaky_minus_clean,3,0.400940506709542,0.35339247624765346,0.16446890349301985,1.0
energy_grav,Ridge,leave_working_ion_out,P0,P2,mae_clean_minus_leaky,3,78.77544096887318,39.46686105056878,73.08282974074821,1.0
energy_grav,Ridge,leave_working_ion_out,P0,P2,rmse_clean_minus_leaky,3,124.55461377503384,97.50956160367141,70.44888851772251,1.0
energy_grav,Ridge,leave_working_ion_out,P0,P2,r2_leaky_minus_clean,3,0.6434317301141448,0.6682423373673853,0.12797082901602716,1.0
energy_grav,Ridge,leave_working_ion_out,P0,P2,spearman_leaky_minus_clean,3,0.3866723610672154,0.42169054961001284,0.12092355691559574,1.0
energy_grav,Ridge,leave_working_ion_out,P0,P3,mae_clean_minus_leaky,3,57.318212560532096,19.13978918372237,78.93841348824236,1.0
energy_grav,Ridge,leave_working_ion_out,P0,P3,rmse_clean_minus_leaky,3,93.91777336990869,58.951927300146934,80.81704910039527,1.0
energy_grav,Ridge,leave_working_ion_out,P0,P3,r2_leaky_minus_clean,3,0.41681263624231896,0.36430514974914496,0.21018878692506832,1.0
energy_grav,Ridge,leave_working_ion_out,P0,P3,spearman_leaky_minus_clean,3,0.29293559132163355,0.3098131688735717,0.11525083170785247,1.0
energy_grav,Ridge,leave_working_ion_out,P4,P1,mae_clean_minus_leaky,3,171.6698636958978,158.51253074266444,28.959047826419894,1.0
energy_grav,Ridge,leave_working_ion_out,P4,P1,rmse_clean_minus_leaky,3,224.71035169630716,211.04734871262107,33.35341912822506,1.0
energy_grav,Ridge,leave_working_ion_out,P4,P1,r2_leaky_minus_clean,3,0.7903887092569604,0.7480490238221175,0.10184875345728601,1.0
energy_grav,Ridge,leave_working_ion_out,P4,P1,spearman_leaky_minus_clean,3,0.4468434709205565,0.41795488277752724,0.13758257717818342,1.0
energy_grav,Ridge,leave_working_ion_out,P4,P2,mae_clean_minus_leaky,3,181.10755211134938,189.66191326828906,24.25707597609471,1.0
energy_grav,Ridge,leave_working_ion_out,P4,P2,rmse_clean_minus_leaky,3,248.516441195773,243.87926964265458,13.216529824569992,1.0
energy_grav,Ridge,leave_working_ion_out,P4,P2,r2_leaky_minus_clean,3,0.9776972407921747,1.0471330934536904,0.1688750339325208,1.0
energy_grav,Ridge,leave_working_ion_out,P4,P2,spearman_leaky_minus_clean,3,0.43257532527823006,0.48220569562851445,0.10072434512923939,1.0
energy_grav,Ridge,leave_working_ion_out,P4,P3,mae_clean_minus_leaky,3,159.6503237030083,170.89592150442166,22.80632615477342,1.0
energy_grav,Ridge,leave_working_ion_out,P4,P3,rmse_clean_minus_leaky,3,217.87960079064783,225.6909011225713,15.808688070808978,1.0
energy_grav,Ridge,leave_working_ion_out,P4,P3,r2_leaky_minus_clean,3,0.7510781469203488,0.74319590583545,0.07904455153944469,1.0
energy_grav,Ridge,leave_working_ion_out,P4,P3,spearman_leaky_minus_clean,3,0.33883855553264813,0.3703283148920733,0.09246759411247514,1.0
energy_grav,Ridge,random_split,P0,P1,mae_clean_minus_leaky,5,149.41407558419556,150.0840449859914,7.086748782366971,1.0
energy_grav,Ridge,random_split,P0,P1,rmse_clean_minus_leaky,5,178.86760204610084,182.20187385776282,11.695636453348234,1.0
energy_grav,Ridge,random_split,P0,P1,r2_leaky_minus_clean,5,0.6407069584329627,0.6346547762767005,0.05018392260060836,1.0
energy_grav,Ridge,random_split,P0,P1,spearman_leaky_minus_clean,5,0.3796190098913159,0.37243108152076476,0.03159873159377497,1.0
energy_grav,Ridge,random_split,P0,P2,mae_clean_minus_leaky,5,113.40815133450494,112.85150570851327,1.403826835029549,1.0
energy_grav,Ridge,random_split,P0,P2,rmse_clean_minus_leaky,5,143.1590399738184,141.48673583897178,11.803148562922564,1.0
energy_grav,Ridge,random_split,P0,P2,r2_leaky_minus_clean,5,0.4471958711105117,0.42259564337086974,0.06189533558179107,1.0
energy_grav,Ridge,random_split,P0,P2,spearman_leaky_minus_clean,5,0.18999210856284718,0.19034656713371345,0.004811405376682348,1.0
energy_grav,Ridge,random_split,P0,P3,mae_clean_minus_leaky,5,96.50602109286231,96.60669266387515,2.3750226637584473,1.0
energy_grav,Ridge,random_split,P0,P3,rmse_clean_minus_leaky,5,118.09045320530804,115.9182299310724,8.693148300385714,1.0
energy_grav,Ridge,random_split,P0,P3,r2_leaky_minus_clean,5,0.32892275916226166,0.31681854533475984,0.038154520210726545,1.0
energy_grav,Ridge,random_split,P0,P3,spearman_leaky_minus_clean,5,0.1501141798008369,0.15059832767142478,0.008093798682639887,1.0
energy_grav,Ridge,random_split,P4,P1,mae_clean_minus_leaky,5,167.1490431416309,166.8637860919329,7.012250087985337,1.0
energy_grav,Ridge,random_split,P4,P1,rmse_clean_minus_leaky,5,223.15558346598726,221.96383384786864,11.723874977179984,1.0
energy_grav,Ridge,random_split,P4,P1,r2_leaky_minus_clean,5,0.6701434686373651,0.6701565366346405,0.050395340957418676,1.0
energy_grav,Ridge,random_split,P4,P1,spearman_leaky_minus_clean,5,0.38664094918010256,0.3785698632869887,0.030680471545386303,1.0
energy_grav,Ridge,random_split,P4,P2,mae_clean_minus_leaky,5,131.1431188919403,130.77328855564704,1.4305618561144242,1.0
energy_grav,Ridge,random_split,P4,P2,rmse_clean_minus_leaky,5,187.44702139370483,184.59145986659084,9.445138756754316,1.0
energy_grav,Ridge,random_split,P4,P2,r2_leaky_minus_clean,5,0.47663238131491426,0.446005059454854,0.06149196933603505,1.0
energy_grav,Ridge,random_split,P4,P2,spearman_leaky_minus_clean,5,0.19701404785163376,0.19754549878256822,0.00572707783453054,1.0
energy_grav,Ridge,random_split,P4,P3,mae_clean_minus_leaky,5,114.24098865029768,115.0597809271069,2.9128507153962975,1.0
energy_grav,Ridge,random_split,P4,P3,rmse_clean_minus_leaky,5,162.37843462519447,163.46729127005713,9.248644477279445,1.0
energy_grav,Ridge,random_split,P4,P3,r2_leaky_minus_clean,5,0.3583592693666642,0.3579626934447838,0.04105483201375781,1.0
energy_grav,Ridge,random_split,P4,P3,spearman_leaky_minus_clean,5,0.1571361190896235,0.15844506794290492,0.007388482711039247,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P0,P1,mae_clean_minus_leaky,5,0.023577530332435776,0.0232818675853391,0.0018758387183377453,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P0,P1,rmse_clean_minus_leaky,5,0.0389856128595842,0.0343907297321654,0.014659116907941975,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P0,P1,r2_leaky_minus_clean,5,0.8391352499458993,0.657981538056365,0.49764919934579416,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P0,P1,spearman_leaky_minus_clean,5,0.4453870363698627,0.45048451324989497,0.03289715413066902,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P0,P2,mae_clean_minus_leaky,5,0.0216309529404232,0.0211974695694958,0.0016925288495109351,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P0,P2,rmse_clean_minus_leaky,5,0.03618748491420268,0.030197455081281098,0.014286236369645598,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P0,P2,r2_leaky_minus_clean,5,0.7593395079233499,0.5495984061947083,0.4859777401526567,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P0,P2,spearman_leaky_minus_clean,5,0.3646778923768742,0.3463427992296231,0.037093819752681334,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P0,P3,mae_clean_minus_leaky,5,0.019202842457551238,0.018978012539329698,0.0014798076754409118,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P0,P3,rmse_clean_minus_leaky,5,0.029746426758305,0.026264469973789596,0.010958523311823785,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P0,P3,r2_leaky_minus_clean,5,0.5757297568828571,0.45504932209806537,0.3230788695577231,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P0,P3,spearman_leaky_minus_clean,5,0.2839380084471351,0.290552718292013,0.03244008353651923,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P4,P1,mae_clean_minus_leaky,5,0.03658277417234936,0.036437306123646304,0.001663035080117411,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P4,P1,rmse_clean_minus_leaky,5,0.060382459633528215,0.0591534591533322,0.012792590470306621,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P4,P1,r2_leaky_minus_clean,5,1.0189876110336127,0.8060582711023334,0.5182908446259641,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P4,P1,spearman_leaky_minus_clean,5,0.5503979926819715,0.566544982520577,0.0317140293344879,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P4,P2,mae_clean_minus_leaky,5,0.034636196780336775,0.035106926558826704,0.0015109819497499352,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P4,P2,rmse_clean_minus_leaky,5,0.057584331688146695,0.0549601845024479,0.012276865854857029,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P4,P2,r2_leaky_minus_clean,5,0.9391918690110632,0.6976751392406768,0.5102641790485207,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P4,P2,spearman_leaky_minus_clean,5,0.4696888486889831,0.4599287546396703,0.03547006545913705,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P4,P3,mae_clean_minus_leaky,5,0.03220808629746482,0.032616169648030706,0.0014185100375761774,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P4,P3,rmse_clean_minus_leaky,5,0.051143273532249026,0.051027199394956396,0.009003572975386757,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P4,P3,r2_leaky_minus_clean,5,0.7555821179705704,0.6031260551440338,0.34322208457174863,1.0
max_delta_volume,ExtraTrees,framework_groupkfold,P4,P3,spearman_leaky_minus_clean,5,0.38894896475924384,0.3894295337198277,0.035595899032129896,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P0,P1,mae_clean_minus_leaky,74,0.021901928663699666,0.02032622537538455,0.010056809620708419,0.9864864864864865
max_delta_volume,ExtraTrees,leave_chemical_system_out,P0,P1,rmse_clean_minus_leaky,74,0.02619831862745755,0.0243653801232435,0.013990393382842803,0.9864864864864865
max_delta_volume,ExtraTrees,leave_chemical_system_out,P0,P1,r2_leaky_minus_clean,74,1.056815019344775,0.8555238099372363,1.072780818206412,0.9864864864864865
max_delta_volume,ExtraTrees,leave_chemical_system_out,P0,P1,spearman_leaky_minus_clean,74,0.6270647260902208,0.5959587169910172,0.29508840633493527,0.9864864864864865
max_delta_volume,ExtraTrees,leave_chemical_system_out,P0,P2,mae_clean_minus_leaky,75,0.019781864755432105,0.017890142533016,0.00936129370605942,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P0,P2,rmse_clean_minus_leaky,75,0.023341606674615895,0.020851240646109,0.01283136922398298,0.9866666666666667
max_delta_volume,ExtraTrees,leave_chemical_system_out,P0,P2,r2_leaky_minus_clean,75,0.986320507984665,0.745877509391193,1.0088860785297513,0.9866666666666667
max_delta_volume,ExtraTrees,leave_chemical_system_out,P0,P2,spearman_leaky_minus_clean,75,0.5466701769423963,0.482843137254902,0.2985727376265697,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P0,P3,mae_clean_minus_leaky,75,0.018760187415624244,0.0164304937921467,0.010930076285527656,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P0,P3,rmse_clean_minus_leaky,75,0.021653306302577596,0.020283059558525197,0.013464513557797313,0.9866666666666667
max_delta_volume,ExtraTrees,leave_chemical_system_out,P0,P3,r2_leaky_minus_clean,75,0.8281465430104802,0.592191061075902,0.7744862599104737,0.9866666666666667
