target,model_name,split_name,fold_id,heldout_group,leaky_protocol,clean_protocol,mae_clean_minus_leaky,rmse_clean_minus_leaky,r2_leaky_minus_clean,spearman_leaky_minus_clean
capacity_grav,Ridge,framework_groupkfold,0,K|AgAsF6|K|Ca9Co(PO4)7|K|CoF3|K|Cr2(PS4)3|K|CrO2|K|CrP2S7|K|Cs2CrF6|K|Cs2NiF6|K|Cu4(PO4)3|K|FeNi(CN)6|K|FeSe|K|Lu(NbCl3)6|K|Mn6P7O24|K|MnPCO7|K|Mo2P3O13|K|MoCl6|K|NaMoF6|K|NbO3|K|Ni3P3O11|K|NiH8(CO5)2,P0,P2,29.648602381368217,40.67821322120526,0.3924916102778826,0.1517811616859186
capacity_grav,Ridge,framework_groupkfold,1,K|C|K|Co2O5|K|CoPCO7|K|CrO3|K|Cs2CoF6|K|Cs2MoCl6|K|Cs2TaCl6|K|FeH4(SO5)2|K|FeSb3|K|LiVF6|K|MgMn4O8|K|Mn4(PO4)3|K|MnF3|K|MnO2|K|MnP2O7|K|Mo9S11|K|NaCrF6|K|NbO2F|K|Ni(PO3)3|K|NiH12(SO7)2,P0,P2,27.431784877960418,40.066706104935314,0.4852752215974742,0.16977618016223395
capacity_grav,Ridge,framework_groupkfold,2,K|BiPCO7|K|CePCO7|K|CoO2|K|CrF6|K|Cs2AgF6|K|Cs2MoBr6|K|Cs2SbCl6|K|FeF3|K|FeH12(SO7)2|K|FePO4F|K|LiSbF6|K|Mn2P2O7F2|K|MnH8(SO6)2|K|Mo3S4|K|Na2NiO2|K|Nb3Se4|K|NdNb4O12|K|NiF6|K|PrNb4O12|K|Rb2MnF6,P0,P2,29.367956628549084,38.311787279478644,0.3930776685417271,0.167728360805527
capacity_grav,Ridge,framework_groupkfold,3,K|Bi(PO3)4|K|Cd2Cu(SO)2|K|CoH8(CO5)2|K|CrF3|K|CrPO4F|K|CrS2|K|Cs2MnF6|K|Cs2SbBr6|K|Fe11O17|K|FePO4|K|LiNbF6|K|Mn(PO3)3|K|MnH6(S2O9)2|K|Mo2O3|K|Na2FeO3|K|Nb3S4|K|NbSe2|K|Ni4P4O15|K|P(W3O10)4|K|Rb2CuF6,P0,P2,32.01096184858411,40.52435485616812,0.39609787326530765,0.1804017981752435
capacity_grav,Ridge,framework_groupkfold,4,K|AgO|K|Ca9Mn(PO4)7|K|CoF6|K|Cr3O8|K|CrPCO7|K|Cs2CuF6|K|Cs2PdF6|K|CuPCO7|K|FePCO7|K|LiMnF6|K|MgMn2O4|K|MnF6|K|Mo15Se19|K|MoS|K|NaSbF6|K|NbS2|K|Ni4(PO4)3|K|NiPCO7|K|Rb2CrF6|K|RbSb,P0,P2,28.640188714058727,46.37423223873185,0.5733903742472368,0.14441826877398745
capacity_grav,Ridge,leave_chemical_system_out,0,F-O-V,P0,P2,36.237514752506534,42.97711704154595,0.3140551403652142,0.08391995332390068
capacity_grav,Ridge,leave_chemical_system_out,1,Mn-O-P,P0,P2,31.235434474761128,38.858303025789986,0.4414086732445843,0.19201439238603168
capacity_grav,Ridge,leave_chemical_system_out,2,Fe-O-P,P0,P2,22.95138452157332,28.25505469853816,0.3504072571264314,0.18961894932450862
capacity_grav,Ridge,leave_chemical_system_out,3,Cr-O-P,P0,P2,24.657935666489458,29.576764694548164,0.44051832847999417,0.19835709723678108
capacity_grav,Ridge,leave_chemical_system_out,4,O-P-V,P0,P2,23.382272248780247,30.32453669570043,0.32716996231099393,0.15033914211150834
capacity_grav,Ridge,leave_chemical_system_out,5,Co-O-P,P0,P2,23.43014723185569,30.575475541140307,0.46686596928220736,0.1329408923932247
capacity_grav,Ridge,leave_chemical_system_out,6,Ni-O-P,P0,P2,17.46404508682415,22.003050165090475,0.2476598756805939,0.13763056490542935
capacity_grav,Ridge,leave_chemical_system_out,7,F-V,P0,P2,44.953243127772,60.04372696582183,0.3832830160022853,0.13607753474788198
capacity_grav,Ridge,leave_chemical_system_out,8,Mo-O-P,P0,P2,14.009637726304433,18.94268056974149,0.4413193331871391,0.3253976565558957
capacity_grav,Ridge,leave_chemical_system_out,9,Mn-O,P0,P2,44.01177695187057,58.511694315953164,0.4830276883065848,0.2639016703367575
capacity_grav,Ridge,leave_chemical_system_out,10,O-V,P0,P2,40.05969281523022,53.35599880601018,0.42489658585613543,0.2703158956333167
capacity_grav,Ridge,leave_chemical_system_out,11,F-Mn,P0,P2,43.73809744165707,52.45726584614092,0.637128889873696,0.39426962328941695
capacity_grav,Ridge,leave_chemical_system_out,12,Fe-O,P0,P2,47.71603417791702,64.99173613723498,0.46970306264783557,0.17994089799669533
capacity_grav,Ridge,leave_chemical_system_out,13,B-Mn-O,P0,P2,32.98283036905578,36.60711914587245,0.8768448662537615,0.07451652907458062
capacity_grav,Ridge,leave_chemical_system_out,14,Cu-O-P,P0,P2,19.399636489759853,25.819494778117626,0.2727445080834523,0.15120198434935084
capacity_grav,Ridge,leave_chemical_system_out,15,O-Ti,P0,P2,44.92285059583054,53.80269954216708,0.44332160110569985,0.24502920131598493
capacity_grav,Ridge,leave_chemical_system_out,16,Ni-O,P0,P2,48.01516541420323,75.32845797775327,0.42322070978627757,0.1198044023767969
capacity_grav,Ridge,leave_chemical_system_out,17,F-Fe-O,P0,P2,23.255553246326578,27.411484290657523,0.24826338144067883,0.13652448673166628
capacity_grav,Ridge,leave_chemical_system_out,18,Co-O,P0,P2,45.44396797383104,53.29502057941474,0.48127985445169363,0.21869980073643125
capacity_grav,Ridge,leave_chemical_system_out,19,Cr-O,P0,P2,46.072877039306626,50.95075225772625,0.5901717443242389,0.4328856535495731
capacity_grav,Ridge,leave_chemical_system_out,20,Fe-O-Si,P0,P2,22.3572794552139,26.544655931792807,0.2112114590916544,0.1679456472322176
capacity_grav,Ridge,leave_chemical_system_out,21,F-Mn-O,P0,P2,23.229883495182225,25.48941737568024,0.2620846835345083,0.11730861622797051
capacity_grav,Ridge,leave_chemical_system_out,22,O-P-Sb,P0,P2,18.90484733782789,22.371532359444643,0.6252109061593623,0.27944889910449777
capacity_grav,Ridge,leave_chemical_system_out,23,O-P-Sn,P0,P2,16.634385528893983,20.25678388860247,0.9961533283589146,0.34539104736421034
capacity_grav,Ridge,leave_chemical_system_out,24,Co-Mn-O,P0,P2,27.4860910836238,31.740804601395965,0.2605342323649035,0.08982588557907945
capacity_grav,Ridge,leave_chemical_system_out,25,Bi-O-P,P0,P2,5.496512217254718,6.971146468442128,0.18796886948622005,0.11631808211954409
capacity_grav,Ridge,leave_chemical_system_out,26,O-P-W,P0,P2,17.227031061981307,18.957715075997285,0.354743351160151,0.16363473854848298
capacity_grav,Ridge,leave_chemical_system_out,27,Cr-Mn-O,P0,P2,25.263500534610632,36.65876495132963,0.3187188513994881,0.012616926767609615
capacity_grav,Ridge,leave_chemical_system_out,28,Co-Fe-O,P0,P2,40.23325356295162,49.068591689763146,0.5418841295361685,0.02666670191912157
capacity_grav,Ridge,leave_chemical_system_out,29,O-P-Ti,P0,P2,16.737884766969266,21.405988972714624,0.395311325418249,0.22768949428530694
capacity_grav,Ridge,leave_chemical_system_out,30,Cr-O-V,P0,P2,24.193405310983934,32.464409733326455,0.386831172264807,0.050899522232151995
capacity_grav,Ridge,leave_chemical_system_out,31,Cu-O,P0,P2,49.144007172957394,69.18885439358786,1.2463023897978722,0.6054490896827556
capacity_grav,Ridge,leave_chemical_system_out,32,O-Ti-V,P0,P2,36.70088183387853,47.09404305097996,0.4752177411027311,0.21763933644092548
capacity_grav,Ridge,leave_chemical_system_out,33,Co-Ni-O,P0,P2,33.512636399677895,40.22753001075436,0.40967053325604974,0.1456779429402968
capacity_grav,Ridge,leave_chemical_system_out,34,Fe-Mn-O,P0,P2,30.658527202283786,47.71726324280585,0.45109971234825386,0.12286091573278057
capacity_grav,Ridge,leave_chemical_system_out,35,Mn-O-V,P0,P2,35.542034463053874,41.41484552772531,0.3541026098878378,0.05578515373414594
capacity_grav,Ridge,leave_chemical_system_out,36,Mn-O-Si,P0,P2,35.79966536025687,42.4849736386745,1.1131614000509926,0.4564663246305788
capacity_grav,Ridge,leave_chemical_system_out,37,Mn-O-Ti,P0,P2,38.872054927469776,52.01973889651017,0.4522785118718652,0.06621705720388038
capacity_grav,Ridge,leave_chemical_system_out,38,Co-O-Si,P0,P2,18.729468796648664,25.15694581297298,0.37132855431496414,0.1102149760729857
capacity_grav,Ridge,leave_chemical_system_out,39,Cr-Fe-O,P0,P2,26.047023204392964,30.56233204903466,0.555637874643456,0.1596073915928612
capacity_grav,Ridge,leave_chemical_system_out,40,Fe-Mn-O-P,P0,P2,18.454079026354155,20.123108327696123,0.5709931395955377,0.05689793361858475
capacity_grav,Ridge,leave_chemical_system_out,41,Mn-Ni-O,P0,P2,25.712411471166277,31.034795251446127,0.3063064346913511,0.09124358614431527
capacity_grav,Ridge,leave_chemical_system_out,42,O-Si-V,P0,P2,18.020062720419485,19.016492123309437,1.0080654285762454,0.8601800035772844
capacity_grav,Ridge,leave_chemical_system_out,43,C-Fe-O-P,P0,P2,24.06967761540838,28.72682509598731,0.3512964977206817,0.12613124477737814
capacity_grav,Ridge,leave_chemical_system_out,44,Fe-O-V,P0,P2,17.59869211180317,24.847496994818165,0.47092358591065997,0.08407884652013065
capacity_grav,Ridge,leave_chemical_system_out,45,Co-Cr-O,P0,P2,18.379494595761752,21.88317955764928,0.2517261089000097,0.0035778232561758383
capacity_grav,Ridge,leave_chemical_system_out,47,C-Mn-O-P,P0,P2,33.886210929046555,41.69073585135885,0.7193587215959418,0.45133737489503434
capacity_grav,Ridge,leave_chemical_system_out,48,Mn-O-P-V,P0,P2,23.439528490523596,29.159231829276475,0.4617004224736291,0.19807446523706262
capacity_grav,Ridge,leave_chemical_system_out,49,Co-O-V,P0,P2,17.950141381019865,22.412723766477257,0.45257019918186947,0.2849307416976231
capacity_grav,Ridge,leave_chemical_system_out,50,C-Fe-O,P0,P2,33.71321976269154,38.502814826478975,0.6845841391245417,0.47184268618667935
capacity_grav,Ridge,leave_chemical_system_out,51,C-O-V,P0,P2,43.51041634558864,53.27011244785169,0.6412572711763854,0.3668572977780752
capacity_grav,Ridge,leave_chemical_system_out,52,Fe-Ni-O,P0,P2,20.452930911203943,24.33292878548889,0.4211874794693068,0.07692307692307687
capacity_grav,Ridge,leave_chemical_system_out,53,Fe-O-Ti,P0,P2,27.649838918987193,33.98014647848137,0.330690369258273,0.06833730713673081
capacity_grav,Ridge,leave_chemical_system_out,54,O-W,P0,P2,12.103195065872969,14.025856222250043,0.47761795725988565,0.1959002804586284
capacity_grav,Ridge,leave_chemical_system_out,55,Nb-O-P,P0,P2,8.92296871176946,13.006627082103527,0.25566963965067935,0.08257228238447678
capacity_grav,Ridge,leave_chemical_system_out,56,F-Fe,P0,P2,29.30597670674911,38.861537264390535,0.5547645742280999,0.15569978883230484
capacity_grav,Ridge,leave_chemical_system_out,57,Mg-Mn-O,P0,P2,37.76717276102938,52.3597675018282,1.1851222532884442,0.6503557062882396
capacity_grav,Ridge,leave_chemical_system_out,58,B-Fe-O,P0,P2,42.121075798970764,43.513924452753606,6.385406273804877,0.5222329678670937
capacity_grav,Ridge,leave_chemical_system_out,59,Mn-Ni-O-P,P0,P2,18.43704131183061,22.624720280271248,0.35911592526667824,0.36820405985251814
capacity_grav,Ridge,leave_chemical_system_out,60,C-Co-O,P0,P2,36.26397454266599,43.39952885591506,0.6342868041115072,0.21557272714438647
capacity_grav,Ridge,leave_chemical_system_out,61,C-Cu-O,P0,P2,16.20120645649031,18.604064999277654,0.2647653469513873,0.09523809523809534
capacity_grav,Ridge,leave_chemical_system_out,62,Cr-Ni-O,P0,P2,28.628395299016375,32.32828942820255,0.29568998223933174,0.09639253854237595
capacity_grav,Ridge,leave_chemical_system_out,63,Mo-O,P0,P2,22.138779300871384,27.4355137825145,0.20125158286062728,0.19278507708475168
capacity_grav,Ridge,leave_chemical_system_out,64,Co-Mn-O-P,P0,P2,22.30992407457586,28.720744397387694,0.3327629243987512,0.1428571428571428
capacity_grav,Ridge,leave_chemical_system_out,65,Cr-F,P0,P2,72.45483352995274,87.2184115612167,1.1067615017476622,0.38095238095238093
capacity_grav,Ridge,leave_chemical_system_out,66,C-Fe-Na-O-P,P0,P2,35.3587764899912,36.0387785932893,0.41908694922204615,0.0
capacity_grav,Ridge,leave_chemical_system_out,67,Cr-Mn-O-P,P0,P2,20.13639180076041,22.844757710646252,0.5833937173028059,0.1785714285714285
capacity_grav,Ridge,leave_chemical_system_out,68,Cr-O-Si,P0,P2,24.987640189744024,29.14762934972524,0.7751981789854634,0.21428571428571408
capacity_grav,Ridge,leave_chemical_system_out,69,H-Mn-O-S,P0,P2,36.15743976890769,42.417653729032494,1.1160143579471753,0.24999999999999978
capacity_grav,Ridge,leave_chemical_system_out,70,H-O-P-V,P0,P2,33.31592294893046,44.34294423970542,0.4193964775464908,0.07412493166611012
capacity_grav,Ridge,leave_chemical_system_out,71,Mn-O-S,P0,P2,24.30160443943854,27.467902690471274,2.0045559982794643,0.4728054288446504
capacity_grav,Ridge,leave_chemical_system_out,72,S-V,P0,P2,43.42974360720149,52.384928142880185,0.8707842769289929,0.07484811885651199
capacity_grav,Ridge,leave_chemical_system_out,73,Co-O-Ti,P0,P2,38.26385050059992,43.710134044795126,0.5710643900137125,0.1071428571428571
capacity_grav,Ridge,leave_chemical_system_out,74,Mo-Se,P0,P2,46.76452137536114,50.65571334175158,10.159962414661736,0.1785714285714286
capacity_grav,Ridge,leave_family_out,0,polyanion_phosphate_like,P0,P2,74.77060423539486,94.60572727691212,3.6413652653322677,0.7742442580317397
capacity_grav,Ridge,leave_family_out,1,transition_metal_oxide_like,P0,P2,36.02395000441057,50.087281572218714,0.5852313136727099,0.2266813769128576
capacity_grav,Ridge,leave_family_out,2,halide_or_fluoride_like,P0,P2,208.35692249511345,216.550714621622,5.654709837164845,0.22042242171422322
capacity_grav,Ridge,leave_family_out,3,oxyfluoride_or_fluoropolyanion_like,P0,P2,55.71766114174921,60.01106213492023,0.6955204305884228,0.08582103452867318
capacity_grav,Ridge,leave_family_out,4,silicate_like,P0,P2,23.451495139058576,30.24162222421268,0.3853223310461965,0.21497606162086969
capacity_grav,Ridge,leave_family_out,5,sulfate_or_sulfur_oxoanion_like,P0,P2,31.450233295436114,44.613909118316094,1.1371921786056516,0.4434474178135527
capacity_grav,Ridge,leave_family_out,6,other_or_unclear,P0,P2,247.16177812850987,341.1107761238909,11.591196999040157,-0.3574154526627791
capacity_grav,Ridge,leave_family_out,7,sulfide_like,P0,P2,72.38099555781405,77.92303687172196,3.2537426216660723,0.24426324399280597
capacity_grav,Ridge,leave_family_out,8,oxide_like_other,P0,P2,17.761733650318675,23.82468193886601,0.6384559973698748,0.12037302996886923
capacity_grav,Ridge,leave_family_out,9,organic_or_carbon_like,P0,P2,92.18675269838062,117.96216147056143,0.8474577298528813,0.4121212121212122
capacity_grav,Ridge,leave_working_ion_out,0,Li,P0,P2,2.177964842311809,9.097742819293217,0.1947190855625399,0.5068412079428155
capacity_grav,Ridge,leave_working_ion_out,1,Na,P0,P2,22.312987759109603,37.93333301045332,0.8152437533378709,0.2769117728244187
capacity_grav,Ridge,leave_working_ion_out,2,K,P0,P2,55.70346231418879,77.86007649362331,2.1922111195754,0.6916013129443053
capacity_grav,Ridge,random_split,0,random_0,P0,P2,29.68398877450045,32.31247967166255,0.327813015440072,0.15018860480639673
capacity_grav,Ridge,random_split,1,random_1,P0,P2,28.91607166093283,41.002373475369524,0.5022321022424253,0.16781724175716672
capacity_grav,Ridge,random_split,2,random_2,P0,P2,28.62732169216424,43.12222316862262,0.46709403757274703,0.17180112620437737
capacity_grav,Ridge,random_split,3,random_3,P0,P2,29.149021713197783,35.37663969437809,0.371119345877749,0.18243111334784878
capacity_grav,Ridge,random_split,4,random_4,P0,P2,29.18729649048901,33.36946215620199,0.3540366799126431,0.15534884602525367
energy_grav,ExtraTrees,framework_groupkfold,0,K|AgAsF6|K|Ca9Co(PO4)7|K|CoF3|K|Cr2(PS4)3|K|CrO2|K|CrP2S7|K|Cs2CrF6|K|Cs2NiF6|K|Cu4(PO4)3|K|FeNi(CN)6|K|FeSe|K|Lu(NbCl3)6|K|Mn6P7O24|K|MnPCO7|K|Mo2P3O13|K|MoCl6|K|NaMoF6|K|NbO3|K|Ni3P3O11|K|NiH8(CO5)2,P0,P2,71.87276791938383,94.97835691268399,0.17826999663854926,0.09035231218602158
energy_grav,ExtraTrees,framework_groupkfold,1,K|C|K|Co2O5|K|CoPCO7|K|CrO3|K|Cs2CoF6|K|Cs2MoCl6|K|Cs2TaCl6|K|FeH4(SO5)2|K|FeSb3|K|LiVF6|K|MgMn4O8|K|Mn4(PO4)3|K|MnF3|K|MnO2|K|MnP2O7|K|Mo9S11|K|NaCrF6|K|NbO2F|K|Ni(PO3)3|K|NiH12(SO7)2,P0,P2,72.17740506663145,98.55469141275478,0.19256529622835916,0.10152985228335742
energy_grav,ExtraTrees,framework_groupkfold,2,K|BiPCO7|K|CePCO7|K|CoO2|K|CrF6|K|Cs2AgF6|K|Cs2MoBr6|K|Cs2SbCl6|K|FeF3|K|FeH12(SO7)2|K|FePO4F|K|LiSbF6|K|Mn2P2O7F2|K|MnH8(SO6)2|K|Mo3S4|K|Na2NiO2|K|Nb3Se4|K|NdNb4O12|K|NiF6|K|PrNb4O12|K|Rb2MnF6,P0,P2,80.29158543176214,102.44781025308748,0.20094714894941357,0.10964847124159571
energy_grav,ExtraTrees,framework_groupkfold,3,K|Bi(PO3)4|K|Cd2Cu(SO)2|K|CoH8(CO5)2|K|CrF3|K|CrPO4F|K|CrS2|K|Cs2MnF6|K|Cs2SbBr6|K|Fe11O17|K|FePO4|K|LiNbF6|K|Mn(PO3)3|K|MnH6(S2O9)2|K|Mo2O3|K|Na2FeO3|K|Nb3S4|K|NbSe2|K|Ni4P4O15|K|P(W3O10)4|K|Rb2CuF6,P0,P2,73.61861072353808,97.71841839740189,0.1959292232396218,0.09734085691837135
energy_grav,ExtraTrees,framework_groupkfold,4,K|AgO|K|Ca9Mn(PO4)7|K|CoF6|K|Cr3O8|K|CrPCO7|K|Cs2CuF6|K|Cs2PdF6|K|CuPCO7|K|FePCO7|K|LiMnF6|K|MgMn2O4|K|MnF6|K|Mo15Se19|K|MoS|K|NaSbF6|K|NbS2|K|Ni4(PO4)3|K|NiPCO7|K|Rb2CrF6|K|RbSb,P0,P2,76.67417654689734,104.14373719736707,0.2077852838679154,0.11653199226560618
energy_grav,ExtraTrees,leave_chemical_system_out,0,F-O-V,P0,P2,115.97877146034716,149.42904808536494,0.24351475255625454,0.10482850359407647
energy_grav,ExtraTrees,leave_chemical_system_out,1,Mn-O-P,P0,P2,94.78810489857932,126.82976610438706,0.300026607663999,0.09378458032495918
energy_grav,ExtraTrees,leave_chemical_system_out,2,Fe-O-P,P0,P2,71.87150587140378,90.55605893011607,0.2148391752856752,0.15921877738887535
energy_grav,ExtraTrees,leave_chemical_system_out,3,Cr-O-P,P0,P2,79.69534254144506,101.73936629105313,0.2882927331554612,0.19315581654348501
energy_grav,ExtraTrees,leave_chemical_system_out,4,O-P-V,P0,P2,76.04482773216267,93.06594343160894,0.27385419403604194,0.14830051914976994
energy_grav,ExtraTrees,leave_chemical_system_out,5,Co-O-P,P0,P2,65.19868693810514,90.1083968046938,0.22977787255209936,0.1760765550239234
energy_grav,ExtraTrees,leave_chemical_system_out,6,Ni-O-P,P0,P2,72.95315476347128,87.82070691412005,0.17620198309129076,0.11583857830433197
energy_grav,ExtraTrees,leave_chemical_system_out,7,F-V,P0,P2,186.2099415261588,223.08531424110063,0.41197700361464973,0.11982047802943319
energy_grav,ExtraTrees,leave_chemical_system_out,8,Mo-O-P,P0,P2,55.79749980312198,77.92211328222935,0.5039150872094909,0.22612374405076685
energy_grav,ExtraTrees,leave_chemical_system_out,9,Mn-O,P0,P2,120.75995996104918,155.61250664899524,0.45035237250464144,0.3103001200480191
energy_grav,ExtraTrees,leave_chemical_system_out,10,O-V,P0,P2,81.94575738532258,106.19184830221573,0.2610385489741808,0.1829591836734693
energy_grav,ExtraTrees,leave_chemical_system_out,11,F-Mn,P0,P2,179.72440502553906,219.80067840443112,0.713967319899027,0.3870431893687707
energy_grav,ExtraTrees,leave_chemical_system_out,12,Fe-O,P0,P2,120.40469932742111,144.04956837281844,0.23105129169586014,0.10619136960600395
energy_grav,ExtraTrees,leave_chemical_system_out,13,B-Mn-O,P0,P2,53.741547249706635,66.183109326581,0.21758407825977766,0.09676113360323879
energy_grav,ExtraTrees,leave_chemical_system_out,14,Cu-O-P,P0,P2,56.54327850881643,78.05141109851202,0.1819028875323434,0.0769230769230772
energy_grav,ExtraTrees,leave_chemical_system_out,15,O-Ti,P0,P2,119.01401582490791,135.77795652725666,1.2692500979015837,0.18426279602750184
energy_grav,ExtraTrees,leave_chemical_system_out,16,Ni-O,P0,P2,100.22771735273378,137.28416780232217,0.2407575458544049,0.11917494270435447
energy_grav,ExtraTrees,leave_chemical_system_out,17,F-Fe-O,P0,P2,97.43438670116903,122.60570314896648,0.41234848993603,0.12603418860233973
energy_grav,ExtraTrees,leave_chemical_system_out,18,Co-O,P0,P2,79.74628365600324,128.0563716670094,0.3037272687953838,0.0899193548387095
energy_grav,ExtraTrees,leave_chemical_system_out,19,Cr-O,P0,P2,111.28063508037616,138.76947549775767,0.43444269556534876,0.2798029556650248
energy_grav,ExtraTrees,leave_chemical_system_out,20,Fe-O-Si,P0,P2,124.86287986960767,139.42443447850007,0.36939981188599114,0.5489874110563764
energy_grav,ExtraTrees,leave_chemical_system_out,21,F-Mn-O,P0,P2,77.42505563402517,89.77787244461481,0.20330679482447855,0.11400086470998883
energy_grav,ExtraTrees,leave_chemical_system_out,22,O-P-Sb,P0,P2,63.63972368908961,83.37665906938591,1.0298918457207824,0.6064586754241925
energy_grav,ExtraTrees,leave_chemical_system_out,23,O-P-Sn,P0,P2,90.94233372661306,110.9795310992908,1.6694139802882046,0.794745484400657
energy_grav,ExtraTrees,leave_chemical_system_out,24,Co-Mn-O,P0,P2,47.813518962100886,66.39536885478357,0.11908591136667346,0.06898656898656907
energy_grav,ExtraTrees,leave_chemical_system_out,25,Bi-O-P,P0,P2,84.98793536532988,106.92765387988311,0.9739898049616066,0.14837606837606854
energy_grav,ExtraTrees,leave_chemical_system_out,26,O-P-W,P0,P2,87.87862371675823,92.50145098271739,0.526248851668303,0.11307692307692319
energy_grav,ExtraTrees,leave_chemical_system_out,27,Cr-Mn-O,P0,P2,45.8868564304202,51.11010918417963,0.09406755154517688,0.07826086956521738
energy_grav,ExtraTrees,leave_chemical_system_out,28,Co-Fe-O,P0,P2,49.65080758431935,58.27415481629247,0.0806049748472708,0.06363636363636327
energy_grav,ExtraTrees,leave_chemical_system_out,29,O-P-Ti,P0,P2,144.88576838135825,167.13423963769367,3.322574569204495,0.6390977443609024
energy_grav,ExtraTrees,leave_chemical_system_out,30,Cr-O-V,P0,P2,40.51482146582837,51.344600307642274,0.1247128532890508,0.1947368421052632
energy_grav,ExtraTrees,leave_chemical_system_out,31,Cu-O,P0,P2,163.32581460115233,195.64692034318347,0.595046465160227,0.3403508771929825
energy_grav,ExtraTrees,leave_chemical_system_out,32,O-Ti-V,P0,P2,73.23064802237143,85.71986937980151,0.34941579176671467,0.12105263157894741
energy_grav,ExtraTrees,leave_chemical_system_out,33,Co-Ni-O,P0,P2,40.986859191296936,50.742347684337446,0.0666853927638944,0.05438596491228065
energy_grav,ExtraTrees,leave_chemical_system_out,34,Fe-Mn-O,P0,P2,21.904808497880932,30.909050594836852,0.04100634305506856,0.08947368421052648
energy_grav,ExtraTrees,leave_chemical_system_out,35,Mn-O-V,P0,P2,70.79633721972976,79.91713312427459,0.1644741594314103,0.09081527347781204
energy_grav,ExtraTrees,leave_chemical_system_out,36,Mn-O-Si,P0,P2,36.401546169378484,53.54413754459001,0.2614451371572132,0.22549019607843135
energy_grav,ExtraTrees,leave_chemical_system_out,37,Mn-O-Ti,P0,P2,91.60825213517113,114.04279753541435,0.36139978634272485,0.07598039215686303
energy_grav,ExtraTrees,leave_chemical_system_out,38,Co-O-Si,P0,P2,39.40505362931776,42.15105073327263,0.08508109665170582,0.10784313725490202
energy_grav,ExtraTrees,leave_chemical_system_out,39,Cr-Fe-O,P0,P2,63.334710045771615,74.32699506133686,0.6752405241577037,0.13725490196078438
energy_grav,ExtraTrees,leave_chemical_system_out,40,Fe-Mn-O-P,P0,P2,37.176611593543555,43.5926958358535,0.1469387066652933,0.14215686274509798
energy_grav,ExtraTrees,leave_chemical_system_out,41,Mn-Ni-O,P0,P2,44.62117852056056,89.7057777201609,0.16634449638671012,0.11764705882352933
energy_grav,ExtraTrees,leave_chemical_system_out,42,O-Si-V,P0,P2,61.95884662179042,88.57260333385517,0.8674052960552184,0.2941176470588234
energy_grav,ExtraTrees,leave_chemical_system_out,43,C-Fe-O-P,P0,P2,57.29004637142196,67.54757325270704,0.1045250050633908,0.06785714285714306
energy_grav,ExtraTrees,leave_chemical_system_out,44,Fe-O-V,P0,P2,57.211391085136384,63.99770960752327,0.2470794947385052,0.09642857142857164
energy_grav,ExtraTrees,leave_chemical_system_out,45,Co-Cr-O,P0,P2,42.88539974269426,50.02334600259237,0.11561787913484478,0.035714285714285476
energy_grav,ExtraTrees,leave_chemical_system_out,46,Co-Fe-Mn-O-P,P0,P2,49.48344503499564,93.50134043305724,0.928064428144859,0.4107142857142856
energy_grav,ExtraTrees,leave_chemical_system_out,47,C-Mn-O-P,P0,P2,57.236963716146896,76.69942665571179,0.17979214661446064,0.04395604395604402
energy_grav,ExtraTrees,leave_chemical_system_out,48,Mn-O-P-V,P0,P2,27.308391805405876,44.12018508138738,0.05399411050626779,0.02197802197802201
energy_grav,ExtraTrees,leave_chemical_system_out,49,Co-O-V,P0,P2,81.48258871315035,85.71939655803206,0.26683322152297206,0.09340659340659352
energy_grav,ExtraTrees,leave_chemical_system_out,50,C-Fe-O,P0,P2,120.26234528510388,146.94292563894393,0.5831824922418856,0.4195804195804197
energy_grav,ExtraTrees,leave_chemical_system_out,51,C-O-V,P0,P2,96.19155034087498,121.22761930322487,0.38859903266481666,0.15384615384615397
energy_grav,ExtraTrees,leave_chemical_system_out,52,Fe-Ni-O,P0,P2,72.45109673373805,92.89849435178941,0.4779259692286695,0.20279720279720292
energy_grav,ExtraTrees,leave_chemical_system_out,53,Fe-O-Ti,P0,P2,78.30912266003773,86.71765518102833,0.18289563441297518,0.19999999999999984
energy_grav,ExtraTrees,leave_chemical_system_out,54,O-W,P0,P2,27.171142170932292,31.45277721915161,0.6454568036074202,0.11818181818181817
energy_grav,ExtraTrees,leave_chemical_system_out,55,Nb-O-P,P0,P2,146.23277055566538,159.12681649398,5.283118307255411,0.29999999999999993
energy_grav,ExtraTrees,leave_chemical_system_out,56,F-Fe,P0,P2,207.42637172491771,227.58420357650428,1.4863376623857816,0.703030303030303
energy_grav,ExtraTrees,leave_chemical_system_out,57,Mg-Mn-O,P0,P2,105.05050574462906,124.11530064696142,0.7847739205504932,0.5696969696969698
energy_grav,ExtraTrees,leave_chemical_system_out,58,B-Fe-O,P0,P2,41.58751789964057,54.888924525488186,1.008892419534973,0.6666666666666667
energy_grav,ExtraTrees,leave_chemical_system_out,59,Mn-Ni-O-P,P0,P2,26.555942797302045,46.56458538009275,0.07474770853789603,0.06666666666666676
energy_grav,ExtraTrees,leave_chemical_system_out,60,C-Co-O,P0,P2,70.35917404998847,86.47397766033583,0.18501395496296846,0.0
energy_grav,ExtraTrees,leave_chemical_system_out,61,C-Cu-O,P0,P2,40.91246439500043,52.810414216282716,0.27799064095978165,0.09523809523809534
