target,protocol,split_name,model_name,n_folds,n_train_median,n_test_median,median_n_features,rmse_mean,mae_mean,r2_mean,spearman_mean,top10_hit_rate_mean,top20_hit_rate_mean,top10pct_hit_rate_mean,total_fit_seconds
max_delta_volume,P2,leave_working_ion_out,DummyMean,3,2807.0,394.0,77.0,0.1159568656924812,0.07521460698406864,-0.24369082474409345,,0.03333333333333333,0.049999999999999996,0.0860693400167084,0.0629975795745848
max_delta_volume,P2,leave_working_ion_out,ExtraTrees,3,2807.0,394.0,77.0,0.10665793643979789,0.06524322056528527,-0.0706886384830683,0.39365624364781454,0.10000000000000002,0.13333333333333333,0.1925020885547201,2.323931932449341
max_delta_volume,P2,leave_working_ion_out,Ridge,3,2807.0,394.0,77.0,0.11182344746214246,0.07573585935267063,-0.24798439668322672,0.341248406616856,0.06666666666666667,0.16666666666666666,0.1999582289055973,0.15999913215637201
max_delta_volume,P2,random_split,DummyMean,5,2560.0,641.0,77.0,0.08890724284737622,0.04628987542217404,-0.0014506431392031134,,0.02,0.05,0.11076923076923073,0.1035561561584471
max_delta_volume,P2,random_split,ExtraTrees,5,2560.0,641.0,77.0,0.07722076138843402,0.036191878325450344,0.17534444839190272,0.5536024344069086,0.06000000000000001,0.1,0.29538461538461536,4.550760746002197
max_delta_volume,P2,random_split,Ridge,5,2560.0,641.0,77.0,0.078343542126462,0.04209709335248318,0.2135974735406964,0.4011930782218771,0.06000000000000001,0.09,0.2092307692307692,0.2939987182617186
max_delta_volume,P3,framework_groupkfold,DummyMean,5,2561.0,640.0,96.0,0.08023887633792748,0.04544827674149824,-0.00313912753706942,,0.0,0.02,0.11817307692307692,0.1059906482696532
max_delta_volume,P3,framework_groupkfold,ExtraTrees,5,2561.0,640.0,96.0,0.0717534993684372,0.033822125489738404,0.16517518219067892,0.6106464803351892,0.12000000000000002,0.15,0.32706730769230774,6.172545671463013
max_delta_volume,P3,framework_groupkfold,Ridge,5,2561.0,640.0,96.0,0.0754490175037483,0.04095872633382778,0.08148843852224011,0.46324167903850944,0.02,0.04,0.22442307692307692,0.3113725185394284
max_delta_volume,P3,leave_chemical_system_out,DummyMean,75,3184.0,17.0,96.0,0.0547349123276782,0.04258117763056895,-1.3166628930603261,,0.6013333333333334,0.8260000000000001,0.14042905242905243,1.5833592414855926
max_delta_volume,P3,leave_chemical_system_out,ExtraTrees,75,3184.0,17.0,96.0,0.042318359745341386,0.031488947363624044,-0.08140233315959554,0.501976068399995,0.7026666666666667,0.8713333333333333,0.2611301106301106,103.69115471839905
max_delta_volume,P3,leave_chemical_system_out,Ridge,75,3184.0,17.0,96.0,0.05035265319464404,0.038633385812971016,-1.0112349958132498,0.36126085059218993,0.6813333333333333,0.8666666666666667,0.20206277056277058,5.144250631332394
max_delta_volume,P3,leave_family_out,DummyMean,10,3082.5,118.5,96.0,0.10398830244803152,0.062251320037490766,-0.19656641175732312,,0.2,0.31,0.19644886383574664,0.2129986286163327
max_delta_volume,P3,leave_family_out,ExtraTrees,10,3082.5,118.5,96.0,0.1301046820599955,0.08054981759379602,-2.1724505577796505,0.37377576841133175,0.32,0.385,0.2244497060296618,12.992027282714844
max_delta_volume,P3,leave_family_out,Ridge,10,3082.5,118.5,96.0,0.16913040159686213,0.13494071037467645,-3.587386047778895,0.2235170283438388,0.22999999999999998,0.335,0.13210749456880627,0.6499953269958492
max_delta_volume,P3,leave_working_ion_out,DummyMean,3,2807.0,394.0,96.0,0.1159568656924812,0.07521460698406864,-0.24369082474409345,,0.03333333333333333,0.049999999999999996,0.0860693400167084,0.0650041103363035
max_delta_volume,P3,leave_working_ion_out,ExtraTrees,3,2807.0,394.0,96.0,0.0973400652460274,0.06301396289100666,0.05801082386163361,0.5072517760286565,0.16666666666666666,0.18333333333333335,0.24175020885547202,3.235722303390503
max_delta_volume,P3,leave_working_ion_out,Ridge,3,2807.0,394.0,96.0,0.10353774449414717,0.06951838951606364,-0.07467242409223346,0.44051899358820235,0.06666666666666667,0.11666666666666665,0.16652046783625726,0.17399978637695301
max_delta_volume,P3,random_split,DummyMean,5,2560.0,641.0,96.0,0.08890724284737622,0.04628987542217404,-0.0014506431392031134,,0.02,0.05,0.11076923076923073,0.1039938926696775
max_delta_volume,P3,random_split,ExtraTrees,5,2560.0,641.0,96.0,0.06324273461247483,0.03183745071822784,0.4611620929228441,0.6579177540933414,0.04,0.13999999999999999,0.38461538461538464,5.901192665100098
max_delta_volume,P3,random_split,Ridge,5,2560.0,641.0,96.0,0.07409745849948748,0.04050111178412858,0.2957465601700754,0.4817999584469361,0.04,0.08,0.19384615384615383,0.31299686431884743
max_delta_volume,P4,framework_groupkfold,DummyMean,5,2561.0,640.0,267.0,0.08023887633792748,0.04544827674149824,-0.00313912753706942,,0.0,0.02,0.11817307692307692,0.106339931488037
max_delta_volume,P4,framework_groupkfold,ExtraTrees,5,2561.0,640.0,267.0,0.020610225836188177,0.0016140391922735801,0.9207573001612493,0.999595445094433,0.96,0.97,0.990625,14.056549549102783
max_delta_volume,P4,framework_groupkfold,Ridge,5,2561.0,640.0,267.0,0.0001225006483867,6.75744405986151e-05,0.9999972450350997,0.99999012938253,0.9800000000000001,0.9800000000000001,0.996875,0.688000202178955
max_delta_volume,P4,leave_chemical_system_out,DummyMean,75,3184.0,17.0,267.0,0.0547349123276782,0.04258117763056895,-1.3166628930603261,,0.6013333333333334,0.8260000000000001,0.14042905242905243,1.5923261642456028
max_delta_volume,P4,leave_chemical_system_out,ExtraTrees,75,3184.0,17.0,267.0,0.0006025448265995271,0.00024377893541622513,0.9998138739536774,0.999250059982805,0.9986666666666667,0.9979999999999999,0.9991666666666666,257.15225625038147
max_delta_volume,P4,leave_chemical_system_out,Ridge,75,3184.0,17.0,267.0,6.269762560773639e-05,4.7041779504925586e-05,0.9999968102830004,0.9998805298167864,0.9986666666666667,1.0,0.9933333333333333,12.02404952049255
max_delta_volume,P4,leave_family_out,DummyMean,10,3082.5,118.5,267.0,0.10398830244803152,0.062251320037490766,-0.19656641175732312,,0.2,0.31,0.19644886383574664,0.2149958610534664
max_delta_volume,P4,leave_family_out,ExtraTrees,10,3082.5,118.5,267.0,0.030671504930138545,0.007833332806249031,0.9321641057481452,0.9958945605592838,0.9400000000000001,0.97,0.9943050847457627,31.156421422958374
max_delta_volume,P4,leave_family_out,Ridge,10,3082.5,118.5,267.0,0.00023660685385890246,0.0001717545607201354,0.9999896729239136,0.9999739827473301,0.9800000000000001,0.9949999999999999,0.9943050847457627,1.5256669521331783
max_delta_volume,P4,leave_working_ion_out,DummyMean,3,2807.0,394.0,267.0,0.1159568656924812,0.07521460698406864,-0.24369082474409345,,0.03333333333333333,0.049999999999999996,0.0860693400167084,0.0638132095336913
max_delta_volume,P4,leave_working_ion_out,ExtraTrees,3,2807.0,394.0,267.0,0.018951076705501467,0.0027093130948533,0.9322480365648468,0.9987560746845151,0.7666666666666666,0.8166666666666668,0.9394736842105263,6.9262824058532715
max_delta_volume,P4,leave_working_ion_out,Ridge,3,2807.0,394.0,267.0,0.0023334647344381335,0.002098554376081,0.9974351742054091,0.9985942261714867,0.7999999999999999,0.7833333333333333,0.9360902255639099,0.37300705909728993
max_delta_volume,P4,random_split,DummyMean,5,2560.0,641.0,267.0,0.08890724284737622,0.04628987542217404,-0.0014506431392031134,,0.02,0.05,0.11076923076923073,0.1069996356964109
max_delta_volume,P4,random_split,ExtraTrees,5,2560.0,641.0,267.0,0.01318794095764306,0.00111971306919004,0.9769293522317131,0.9995409571055742,0.9800000000000001,0.99,0.9938461538461538,14.273374080657959
max_delta_volume,P4,random_split,Ridge,5,2560.0,641.0,267.0,0.00013497830848728,6.92876913984434e-05,0.9999972725025552,0.9999874065056062,1.0,0.9800000000000001,0.9938461538461538,0.7078669071197508
stability_worst,P0,framework_groupkfold,DummyMean,5,2561.0,640.0,266.0,0.1079033750136591,0.04858671490741528,-0.0026246535898961734,,0.0,0.01,0.06240384615384614,0.10556316375732411
stability_worst,P0,framework_groupkfold,ExtraTrees,5,2561.0,640.0,266.0,0.00939455719859022,0.00227336730023254,0.990336460716405,0.9944675798161317,0.78,0.89,0.9438461538461539,13.778902053833008
stability_worst,P0,framework_groupkfold,Ridge,5,2561.0,640.0,266.0,0.00680078870239316,0.00296731282843178,0.9959569870192349,0.9895595342487915,0.72,0.8300000000000001,0.9282692307692308,0.6777095794677732
stability_worst,P0,leave_chemical_system_out,DummyMean,75,3184.0,17.0,266.0,0.06335369731327542,0.04377624727448889,-2.2689725055881254,,0.5933333333333334,0.8106666666666666,0.17221957671957672,1.5994317531585667
stability_worst,P0,leave_chemical_system_out,ExtraTrees,75,3184.0,17.0,266.0,0.0036774007666754522,0.0020929338270359015,0.9790137202339251,0.9886793170303152,0.9786666666666668,0.9933333333333333,0.9291212121212121,253.00531220436096
stability_worst,P0,leave_chemical_system_out,Ridge,75,3184.0,17.0,266.0,0.004467540468216551,0.002974044492757084,0.9553028193045446,0.9753038782333575,0.968,0.9853333333333334,0.8770180375180374,11.87520599365234
stability_worst,P0,leave_family_out,DummyMean,10,3082.5,118.5,266.0,0.16081589360207107,0.08554571160361575,-0.18156165380776268,,0.16,0.24,0.06779661016949151,0.21100115776061978
stability_worst,P0,leave_family_out,ExtraTrees,10,3082.5,118.5,266.0,0.01219200492592072,0.00504115063263041,0.988369412795878,0.9892570056130939,0.86,0.8949999999999999,0.9452704495210021,30.550219535827637
stability_worst,P0,leave_family_out,Ridge,10,3082.5,118.5,266.0,0.01199834800736356,0.00810925351446068,0.9853927708932663,0.976777043029158,0.74,0.835,0.8668177702916097,1.4776146411895748
stability_worst,P0,leave_working_ion_out,DummyMean,3,2807.0,394.0,266.0,0.12084397390356505,0.06496664273998944,-0.0009477409905046999,,0.06666666666666667,0.03333333333333333,0.07201336675020883,0.0639972686767577
stability_worst,P0,leave_working_ion_out,ExtraTrees,3,2807.0,394.0,266.0,0.016297866562848567,0.0035301985748194,0.956541211349147,0.9918697521651642,0.6,0.8666666666666667,0.8786967418546366,7.046836614608765
stability_worst,P0,leave_working_ion_out,Ridge,3,2807.0,394.0,266.0,0.011102230580029834,0.007939756125716367,0.9894973874954202,0.983384805198615,0.2333333333333333,0.6333333333333333,0.7615288220551378,0.37157082557678206
stability_worst,P0,random_split,DummyMean,5,2560.0,641.0,266.0,0.11421874885154856,0.04908548888345502,-0.000915937423749219,,0.0,0.04,0.11384615384615382,0.105994939804077
stability_worst,P0,random_split,ExtraTrees,5,2560.0,641.0,266.0,0.014822912334826379,0.0026017221391066,0.9824481762734223,0.9937938645270078,0.76,0.9,0.9415384615384615,14.075615644454956
stability_worst,P0,random_split,Ridge,5,2560.0,641.0,266.0,0.00692879812302416,0.00297175231178968,0.9961419311788532,0.990843426850487,0.6,0.86,0.9169230769230768,0.6876227855682372
stability_worst,P1,framework_groupkfold,DummyMean,5,2561.0,640.0,73.0,0.1079033750136591,0.04858671490741528,-0.0026246535898961734,,0.0,0.01,0.06240384615384614,0.1050012111663816
stability_worst,P1,framework_groupkfold,ExtraTrees,5,2561.0,640.0,73.0,0.1037589820532506,0.04336508031907817,0.06689690381013273,0.5001917089936505,0.3,0.43,0.46408653846153847,3.8335211277008057
stability_worst,P1,framework_groupkfold,Ridge,5,2561.0,640.0,73.0,0.10504115840589608,0.04926532150628638,0.05017272925648543,0.3059302583005281,0.08,0.11000000000000001,0.25216346153846153,0.2590014934539792
stability_worst,P1,leave_chemical_system_out,DummyMean,75,3184.0,17.0,73.0,0.06335369731327542,0.04377624727448889,-2.2689725055881254,,0.5933333333333334,0.8106666666666666,0.17221957671957672,1.5736672878265359
stability_worst,P1,leave_chemical_system_out,ExtraTrees,75,3184.0,17.0,73.0,0.05960805696943512,0.04091825679525516,-1.222239440208734,0.25937609843285026,0.6693333333333333,0.8486666666666667,0.22455916305916304,65.32070064544678
stability_worst,P1,leave_chemical_system_out,Ridge,75,3184.0,17.0,73.0,0.06148288357049315,0.04350255038394331,-3.4159086401818044,0.02751581363496323,0.6066666666666667,0.8173333333333332,0.16405291005291006,4.363841533660886
stability_worst,P1,leave_family_out,DummyMean,10,3082.5,118.5,73.0,0.16081589360207107,0.08554571160361575,-0.18156165380776268,,0.16,0.24,0.06779661016949151,0.2070062160491939
stability_worst,P1,leave_family_out,ExtraTrees,10,3082.5,118.5,73.0,0.18435287330743794,0.11539911350761023,-3.3912838653102417,0.11828567160173456,0.22999999999999998,0.355,0.08061949104690444,8.142832040786743
stability_worst,P1,leave_family_out,Ridge,10,3082.5,118.5,73.0,0.18904476491517766,0.1336139486597613,-2.2028142242296687,0.10289977418963141,0.21000000000000002,0.37,0.1072332526230831,0.5566048622131342
stability_worst,P1,leave_working_ion_out,DummyMean,3,2807.0,394.0,73.0,0.12084397390356505,0.06496664273998944,-0.0009477409905046999,,0.06666666666666667,0.03333333333333333,0.07201336675020883,0.06386089324951161
stability_worst,P1,leave_working_ion_out,ExtraTrees,3,2807.0,394.0,73.0,0.11575883474990854,0.05343046477651157,0.048229686866700955,0.5351930990762672,0.3666666666666667,0.3333333333333333,0.3172932330827068,2.098680257797241
stability_worst,P1,leave_working_ion_out,Ridge,3,2807.0,394.0,73.0,0.11712410257144017,0.06739243043840366,-0.004561289182577299,0.25800932194582915,0.0,0.08333333333333333,0.158625730994152,0.1517822742462157
stability_worst,P1,random_split,DummyMean,5,2560.0,641.0,73.0,0.11421874885154856,0.04908548888345502,-0.000915937423749219,,0.0,0.04,0.11384615384615382,0.1040000915527342
stability_worst,P1,random_split,ExtraTrees,5,2560.0,641.0,73.0,0.1144540877657286,0.0441691816166549,-0.03399754127321537,0.5300301481868108,0.2,0.3,0.4615384615384615,3.9764440059661865
stability_worst,P1,random_split,Ridge,5,2560.0,641.0,73.0,0.10686941674556208,0.04833676875160894,0.117464919978671,0.3206820898725674,0.1,0.16,0.2676923076923077,0.2639997005462643
stability_worst,P2,framework_groupkfold,DummyMean,5,2561.0,640.0,93.0,0.1079033750136591,0.04858671490741528,-0.0026246535898961734,,0.0,0.01,0.06240384615384614,0.1049966812133787
stability_worst,P2,framework_groupkfold,ExtraTrees,5,2561.0,640.0,93.0,0.0955488892761521,0.03902384942860816,0.21238766303800594,0.5526876220005794,0.38,0.42000000000000004,0.49826923076923074,5.985368490219116
stability_worst,P2,framework_groupkfold,Ridge,5,2561.0,640.0,93.0,0.10009243353737966,0.0481950263134895,0.1366475895767474,0.3471483833175679,0.1,0.11000000000000001,0.2802403846153846,0.32099747657775857
stability_worst,P2,leave_chemical_system_out,DummyMean,75,3184.0,17.0,93.0,0.06335369731327542,0.04377624727448889,-2.2689725055881254,,0.5933333333333334,0.8106666666666666,0.17221957671957672,1.572974443435666
stability_worst,P2,leave_chemical_system_out,ExtraTrees,75,3184.0,17.0,93.0,0.05559617279741579,0.03805442466081083,-0.7709157821478587,0.28536291764386046,0.6746666666666666,0.8493333333333334,0.24414430014430016,102.92666006088257
stability_worst,P2,leave_chemical_system_out,Ridge,75,3184.0,17.0,93.0,0.060643693284173225,0.043120052014535816,-10.652195206995476,0.17284661712176042,0.6213333333333334,0.8333333333333334,0.16485810485810484,5.157227277755734
stability_worst,P2,leave_family_out,DummyMean,10,3082.5,118.5,93.0,0.16081589360207107,0.08554571160361575,-0.18156165380776268,,0.16,0.24,0.06779661016949151,0.2125813961029049
stability_worst,P2,leave_family_out,ExtraTrees,10,3082.5,118.5,93.0,0.17861304375712367,0.11197183892694193,-4.287040299884661,0.2372346491188484,0.3,0.32999999999999996,0.13429180743108524,12.862598657608032
stability_worst,P2,leave_family_out,Ridge,10,3082.5,118.5,93.0,0.17887151071030896,0.12350741197033939,-2.5356651927491685,0.2186977437206644,0.26,0.34500000000000003,0.18256144984958542,0.650253057479858
stability_worst,P2,leave_working_ion_out,DummyMean,3,2807.0,394.0,93.0,0.12084397390356505,0.06496664273998944,-0.0009477409905046999,,0.06666666666666667,0.03333333333333333,0.07201336675020883,0.0629982948303222
stability_worst,P2,leave_working_ion_out,ExtraTrees,3,2807.0,394.0,93.0,0.1029534385243648,0.0502489022363743,0.2335474905645597,0.5868455665351626,0.2333333333333333,0.3,0.35482456140350876,3.0420727729797363
stability_worst,P2,leave_working_ion_out,Ridge,3,2807.0,394.0,93.0,0.11475935097644051,0.07089776258231843,0.014355626166698656,0.3212119882495634,0.03333333333333333,0.10000000000000002,0.1865705931495405,0.17199802398681618
stability_worst,P2,random_split,DummyMean,5,2560.0,641.0,93.0,0.11421874885154856,0.04908548888345502,-0.000915937423749219,,0.0,0.04,0.11384615384615382,0.103997230529785
stability_worst,P2,random_split,ExtraTrees,5,2560.0,641.0,93.0,0.11126945207244787,0.04029660898281092,0.010971685122658604,0.594602243503424,0.24,0.38,0.52,6.042328596115112
stability_worst,P2,random_split,Ridge,5,2560.0,641.0,93.0,0.10257101762939178,0.046539355609256164,0.18414939897716281,0.37135665462130757,0.12000000000000002,0.13999999999999999,0.28307692307692306,0.3120002746582029
stability_worst,P3,framework_groupkfold,DummyMean,5,2561.0,640.0,105.0,0.1079033750136591,0.04858671490741528,-0.0026246535898961734,,0.0,0.01,0.06240384615384614,0.1056799888610838
stability_worst,P3,framework_groupkfold,ExtraTrees,5,2561.0,640.0,105.0,0.08060853679069328,0.03477308361258084,0.44062881510092966,0.6296489714444001,0.42000000000000004,0.45999999999999996,0.5296153846153846,6.8555748462677
stability_worst,P3,framework_groupkfold,Ridge,5,2561.0,640.0,105.0,0.09052450428079675,0.049120828140745997,0.2896923891004405,0.40835974859930807,0.08,0.13999999999999999,0.2491826923076923,0.33990240097045876
stability_worst,P3,leave_chemical_system_out,DummyMean,75,3184.0,17.0,105.0,0.06335369731327542,0.04377624727448889,-2.2689725055881254,,0.5933333333333334,0.8106666666666666,0.17221957671957672,1.5069596767425497
stability_worst,P3,leave_chemical_system_out,ExtraTrees,75,3184.0,17.0,105.0,0.05291859047032739,0.03639014941365388,-0.9334610264647133,0.38497008997362664,0.7146666666666667,0.8613333333333333,0.23481938431938432,118.77332735061646
stability_worst,P3,leave_chemical_system_out,Ridge,75,3184.0,17.0,105.0,0.05757534582617125,0.042982545358598495,-2.662803990878086,0.3680917546216356,0.6693333333333333,0.8566666666666667,0.2329220779220779,5.53619289398193
stability_worst,P3,leave_family_out,DummyMean,10,3082.5,118.5,105.0,0.16081589360207107,0.08554571160361575,-0.18156165380776268,,0.16,0.24,0.06779661016949151,0.2072725296020505
stability_worst,P3,leave_family_out,ExtraTrees,10,3082.5,118.5,105.0,0.1514717636216053,0.10035715687896121,-1.8758627948636366,0.4072612501200498,0.37,0.395,0.18557264401037427,14.747823715209961
stability_worst,P3,leave_family_out,Ridge,10,3082.5,118.5,105.0,0.1877106259722025,0.14822632331852786,-2.567303859635189,0.2143328749303711,0.22999999999999998,0.355,0.11143987086359966,0.7172038555145259
stability_worst,P3,leave_working_ion_out,DummyMean,3,2807.0,394.0,105.0,0.12084397390356505,0.06496664273998944,-0.0009477409905046999,,0.06666666666666667,0.03333333333333333,0.07201336675020883,0.0753180980682372
stability_worst,P3,leave_working_ion_out,ExtraTrees,3,2807.0,394.0,105.0,0.08507572400057097,0.04616226246043146,0.4415880778967134,0.630873966900887,0.3333333333333333,0.3666666666666667,0.34594820384294067,3.588102102279663
stability_worst,P3,leave_working_ion_out,Ridge,3,2807.0,394.0,105.0,0.11131811828778293,0.0695698025856991,0.07905499351711749,0.33054519898437323,0.13333333333333333,0.16666666666666666,0.2181077694235589,0.1868450641632079
stability_worst,P3,random_split,DummyMean,5,2560.0,641.0,105.0,0.11421874885154856,0.04908548888345502,-0.000915937423749219,,0.0,0.04,0.11384615384615382,0.1050000190734862
stability_worst,P3,random_split,ExtraTrees,5,2560.0,641.0,105.0,0.07926163404578064,0.03193070573167626,0.5142491105756013,0.6884018329824497,0.24000000000000005,0.43,0.5323076923076923,6.759625434875488
stability_worst,P3,random_split,Ridge,5,2560.0,641.0,105.0,0.09235632952273708,0.0469774328683667,0.33501497955762877,0.43033230191287253,0.1,0.12,0.27076923076923076,0.3400008678436278
stability_worst,P4,framework_groupkfold,DummyMean,5,2561.0,640.0,267.0,0.1079033750136591,0.04858671490741528,-0.0026246535898961734,,0.0,0.01,0.06240384615384614,0.1602776050567625
stability_worst,P4,framework_groupkfold,ExtraTrees,5,2561.0,640.0,267.0,0.00775438201548308,0.00075643492547056,0.9935822913819402,0.99837614388344,0.82,0.97,0.99375,13.70072340965271
stability_worst,P4,framework_groupkfold,Ridge,5,2561.0,640.0,267.0,0.00096417976210934,0.00042031167199032003,0.9999181552446629,0.9997495128736708,0.8800000000000001,0.95,0.990625,0.6440255641937254
stability_worst,P4,leave_chemical_system_out,DummyMean,75,3184.0,17.0,267.0,0.06335369731327542,0.04377624727448889,-2.2689725055881254,,0.5933333333333334,0.8106666666666666,0.17221957671957672,1.6270241737365676
stability_worst,P4,leave_chemical_system_out,ExtraTrees,75,3184.0,17.0,267.0,0.0011982465920126696,0.0004606049147070841,0.9984933840463208,0.9989363045029861,0.996,0.9993333333333334,0.9866666666666667,254.22990942001343
stability_worst,P4,leave_chemical_system_out,Ridge,75,3184.0,17.0,267.0,0.0005340413869362459,0.00035469089677405867,0.9993603841395403,0.9977261783082706,0.9973333333333333,0.9993333333333334,0.9628888888888889,11.943212747573849
stability_worst,P4,leave_family_out,DummyMean,10,3082.5,118.5,267.0,0.16081589360207107,0.08554571160361575,-0.18156165380776268,,0.16,0.24,0.06779661016949151,0.23368978500366158
stability_worst,P4,leave_family_out,ExtraTrees,10,3082.5,118.5,267.0,0.00917514053303377,0.00277796792941255,0.996595480387741,0.9981275055764491,0.9,0.9349999999999999,0.9686101694915255,30.098239183425903
stability_worst,P4,leave_family_out,Ridge,10,3082.5,118.5,267.0,0.00155902659809865,0.00102146568999635,0.9996973769594131,0.9990313809823845,0.89,0.9199999999999999,0.9589152542372881,1.423958539962768
stability_worst,P4,leave_working_ion_out,DummyMean,3,2807.0,394.0,267.0,0.12084397390356505,0.06496664273998944,-0.0009477409905046999,,0.06666666666666667,0.03333333333333333,0.07201336675020883,0.0472733974456786
stability_worst,P4,leave_working_ion_out,ExtraTrees,3,2807.0,394.0,267.0,0.013952934590912833,0.0013831751213470667,0.9648746168803086,0.9982283417668615,0.7000000000000001,0.9500000000000001,0.8990183792815372,7.363508462905883
stability_worst,P4,leave_working_ion_out,Ridge,3,2807.0,394.0,267.0,0.0027991958247679002,0.0021578927831974,0.9987969624046388,0.9972273799204525,0.43333333333333335,0.8333333333333334,0.8224310776942355,0.390193462371826
stability_worst,P4,random_split,DummyMean,5,2560.0,641.0,267.0,0.11421874885154856,0.04908548888345502,-0.000915937423749219,,0.0,0.04,0.11384615384615382,0.1114277839660641
stability_worst,P4,random_split,ExtraTrees,5,2560.0,641.0,267.0,0.01266445916080294,0.00110118501944062,0.9873934540847898,0.9975157525775215,0.8,0.99,0.9969230769230769,13.54270601272583
stability_worst,P4,random_split,Ridge,5,2560.0,641.0,267.0,0.00098485958191958,0.0004220265400559,0.9999189893096899,0.9997794696391695,0.76,1.0,0.9938461538461538,0.6965107917785642
