protocol,split_name,fold_id,heldout_group,model_variant,n_test,energy_consistency_mae,energy_consistency_rmse,stability_consistency_mae,stability_consistency_rmse,any_negative_prediction_rate,mean_negative_outputs_per_record
P3,framework_groupkfold,2,K|BiPCO7|K|CePCO7|K|CoO2|K|CrF6|K|Cs2AgF6|K|Cs2MoBr6|K|Cs2SbCl6|K|FeF3|K|FeH12(SO7)2|K|FePO4F|K|LiSbF6|K|Mn2P2O7F2|K|MnH8(SO6)2|K|Mo3S4|K|Na2NiO2|K|Nb3Se4|K|NdNb4O12|K|NiF6|K|PrNb4O12|K|Rb2MnF6,softconstrained_hardderived,640,0.0,0.0,0.0,0.0,0.1203125,0.165625
P3,framework_groupkfold,3,K|Bi(PO3)4|K|Cd2Cu(SO)2|K|CoH8(CO5)2|K|CrF3|K|CrPO4F|K|CrS2|K|Cs2MnF6|K|Cs2SbBr6|K|Fe11O17|K|FePO4|K|LiNbF6|K|Mn(PO3)3|K|MnH6(S2O9)2|K|Mo2O3|K|Na2FeO3|K|Nb3S4|K|NbSe2|K|Ni4P4O15|K|P(W3O10)4|K|Rb2CuF6,unconstrained_direct,640,40.735801696777344,53.81416320800781,0.013931443914771,0.0179158691316843,0.20625,0.303125
P3,framework_groupkfold,3,K|Bi(PO3)4|K|Cd2Cu(SO)2|K|CoH8(CO5)2|K|CrF3|K|CrPO4F|K|CrS2|K|Cs2MnF6|K|Cs2SbBr6|K|Fe11O17|K|FePO4|K|LiNbF6|K|Mn(PO3)3|K|MnH6(S2O9)2|K|Mo2O3|K|Na2FeO3|K|Nb3S4|K|NbSe2|K|Ni4P4O15|K|P(W3O10)4|K|Rb2CuF6,unconstrained_hardderived,640,0.0,0.0,0.0,0.0,0.1953125,0.2828125
P3,framework_groupkfold,3,K|Bi(PO3)4|K|Cd2Cu(SO)2|K|CoH8(CO5)2|K|CrF3|K|CrPO4F|K|CrS2|K|Cs2MnF6|K|Cs2SbBr6|K|Fe11O17|K|FePO4|K|LiNbF6|K|Mn(PO3)3|K|MnH6(S2O9)2|K|Mo2O3|K|Na2FeO3|K|Nb3S4|K|NbSe2|K|Ni4P4O15|K|P(W3O10)4|K|Rb2CuF6,softconstrained_direct,640,22.81694984436035,33.42353439331055,0.0111900325864553,0.0131312478333711,0.1125,0.1359375
P3,framework_groupkfold,3,K|Bi(PO3)4|K|Cd2Cu(SO)2|K|CoH8(CO5)2|K|CrF3|K|CrPO4F|K|CrS2|K|Cs2MnF6|K|Cs2SbBr6|K|Fe11O17|K|FePO4|K|LiNbF6|K|Mn(PO3)3|K|MnH6(S2O9)2|K|Mo2O3|K|Na2FeO3|K|Nb3S4|K|NbSe2|K|Ni4P4O15|K|P(W3O10)4|K|Rb2CuF6,softconstrained_hardderived,640,0.0,0.0,0.0,0.0,0.1125,0.1375
P3,framework_groupkfold,4,K|AgO|K|Ca9Mn(PO4)7|K|CoF6|K|Cr3O8|K|CrPCO7|K|Cs2CuF6|K|Cs2PdF6|K|CuPCO7|K|FePCO7|K|LiMnF6|K|MgMn2O4|K|MnF6|K|Mo15Se19|K|MoS|K|NaSbF6|K|NbS2|K|Ni4(PO4)3|K|NiPCO7|K|Rb2CrF6|K|RbSb,unconstrained_direct,640,42.55574417114258,58.518043518066406,0.015214997343719,0.020215917378664,0.1421875,0.1765625
P3,framework_groupkfold,4,K|AgO|K|Ca9Mn(PO4)7|K|CoF6|K|Cr3O8|K|CrPCO7|K|Cs2CuF6|K|Cs2PdF6|K|CuPCO7|K|FePCO7|K|LiMnF6|K|MgMn2O4|K|MnF6|K|Mo15Se19|K|MoS|K|NaSbF6|K|NbS2|K|Ni4(PO4)3|K|NiPCO7|K|Rb2CrF6|K|RbSb,unconstrained_hardderived,640,0.0,0.0,0.0,0.0,0.1203125,0.140625
P3,framework_groupkfold,4,K|AgO|K|Ca9Mn(PO4)7|K|CoF6|K|Cr3O8|K|CrPCO7|K|Cs2CuF6|K|Cs2PdF6|K|CuPCO7|K|FePCO7|K|LiMnF6|K|MgMn2O4|K|MnF6|K|Mo15Se19|K|MoS|K|NaSbF6|K|NbS2|K|Ni4(PO4)3|K|NiPCO7|K|Rb2CrF6|K|RbSb,softconstrained_direct,640,23.365554809570312,35.283111572265625,0.009684314019978,0.0117763513699173,0.1953125,0.253125
P3,framework_groupkfold,4,K|AgO|K|Ca9Mn(PO4)7|K|CoF6|K|Cr3O8|K|CrPCO7|K|Cs2CuF6|K|Cs2PdF6|K|CuPCO7|K|FePCO7|K|LiMnF6|K|MgMn2O4|K|MnF6|K|Mo15Se19|K|MoS|K|NaSbF6|K|NbS2|K|Ni4(PO4)3|K|NiPCO7|K|Rb2CrF6|K|RbSb,softconstrained_hardderived,640,0.0,0.0,0.0,0.0,0.1828125,0.240625
P3,leave_family_out,0,polyanion_phosphate_like,unconstrained_direct,1174,41.52584457397461,51.94515609741211,0.0160331316292285,0.0187514144927263,0.4335604770017036,0.4684838160136286
P3,leave_family_out,0,polyanion_phosphate_like,unconstrained_hardderived,1174,0.0,0.0,0.0,0.0,0.4335604770017036,0.4608177172061329
P3,leave_family_out,0,polyanion_phosphate_like,softconstrained_direct,1174,49.008113861083984,56.33178329467773,0.0111698964610695,0.0147641142830252,0.0536626916524701,0.0536626916524701
P3,leave_family_out,0,polyanion_phosphate_like,softconstrained_hardderived,1174,0.0,0.0,0.0,0.0,0.0536626916524701,0.0536626916524701
P3,leave_family_out,1,transition_metal_oxide_like,unconstrained_direct,1173,87.00579071044922,112.82833099365234,0.0326427333056926,0.0402282811701297,0.2676896845694799,0.3282182438192668
P3,leave_family_out,1,transition_metal_oxide_like,unconstrained_hardderived,1173,0.0,0.0,0.0,0.0,0.2387041773231031,0.2719522591645353
P3,leave_family_out,1,transition_metal_oxide_like,softconstrained_direct,1173,43.90087127685547,56.64413070678711,0.0179290045052766,0.0221161171793937,0.2821824381926683,0.3375959079283887
P3,leave_family_out,1,transition_metal_oxide_like,softconstrained_hardderived,1173,0.0,0.0,0.0,0.0,0.2770673486786019,0.319693094629156
P3,leave_family_out,2,halide_or_fluoride_like,unconstrained_direct,246,117.28694915771484,133.96835327148438,0.0172733627259731,0.022999158129096,0.4634146341463415,1.0691056910569106
P3,leave_family_out,2,halide_or_fluoride_like,unconstrained_hardderived,246,0.0,0.0,0.0,0.0,0.3943089430894309,0.9715447154471544
P3,leave_family_out,2,halide_or_fluoride_like,softconstrained_direct,246,37.20934295654297,48.09238052368164,0.0141816157847642,0.0165806096047163,0.2439024390243902,0.2723577235772357
P3,leave_family_out,2,halide_or_fluoride_like,softconstrained_hardderived,246,0.0,0.0,0.0,0.0,0.2195121951219512,0.2317073170731707
P3,leave_family_out,3,oxyfluoride_or_fluoropolyanion_like,unconstrained_direct,221,52.10812759399414,73.24642181396484,0.016671972349286,0.0224228650331497,0.2171945701357466,0.2443438914027149
P3,leave_family_out,3,oxyfluoride_or_fluoropolyanion_like,unconstrained_hardderived,221,0.0,0.0,0.0,0.0,0.2171945701357466,0.2262443438914027
P3,leave_family_out,3,oxyfluoride_or_fluoropolyanion_like,softconstrained_direct,221,28.89098358154297,38.6070671081543,0.0201809778809547,0.0238895211368799,0.0588235294117647,0.0588235294117647
P3,leave_family_out,3,oxyfluoride_or_fluoropolyanion_like,softconstrained_hardderived,221,0.0,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647
P3,leave_family_out,4,silicate_like,unconstrained_direct,131,43.47011184692383,55.15951156616211,0.0162854809314012,0.0188095867633819,0.0916030534351145,0.099236641221374
P3,leave_family_out,4,silicate_like,unconstrained_hardderived,131,0.0,0.0,0.0,0.0,0.0916030534351145,0.099236641221374
P3,leave_family_out,4,silicate_like,softconstrained_direct,131,16.261241912841797,21.415212631225582,0.0062024709768593,0.0090228412300348,0.0763358778625954,0.0916030534351145
P3,leave_family_out,4,silicate_like,softconstrained_hardderived,131,0.0,0.0,0.0,0.0,0.0763358778625954,0.0916030534351145
P3,leave_family_out,5,sulfate_or_sulfur_oxoanion_like,unconstrained_direct,106,59.25927734375,71.47347259521484,0.0186429694294929,0.0224898438900709,0.2547169811320754,0.330188679245283
P3,leave_family_out,5,sulfate_or_sulfur_oxoanion_like,unconstrained_hardderived,106,0.0,0.0,0.0,0.0,0.2452830188679245,0.3113207547169811
P3,leave_family_out,5,sulfate_or_sulfur_oxoanion_like,softconstrained_direct,106,42.56744384765625,51.97494125366211,0.00743621122092,0.0095740910619497,0.3490566037735849,0.6981132075471698
P3,leave_family_out,5,sulfate_or_sulfur_oxoanion_like,softconstrained_hardderived,106,0.0,0.0,0.0,0.0,0.3490566037735849,0.6981132075471698
P3,leave_family_out,6,other_or_unclear,unconstrained_direct,63,40.07918167114258,58.22052764892578,0.0256123356521129,0.0291592683643102,0.1428571428571428,0.2063492063492063
P3,leave_family_out,6,other_or_unclear,unconstrained_hardderived,63,0.0,0.0,0.0,0.0,0.1269841269841269,0.1587301587301587
P3,leave_family_out,6,other_or_unclear,softconstrained_direct,63,28.648462295532227,64.67919158935547,0.0124843148514628,0.0157202947884798,0.365079365079365,0.4285714285714285
P3,leave_family_out,6,other_or_unclear,softconstrained_hardderived,63,0.0,0.0,0.0,0.0,0.365079365079365,0.4126984126984127
P3,leave_family_out,7,sulfide_like,unconstrained_direct,55,45.85337066650391,56.663230895996094,0.0286950971931219,0.037026222795248,0.0,0.0
P3,leave_family_out,7,sulfide_like,unconstrained_hardderived,55,0.0,0.0,0.0,0.0,0.0,0.0
P3,leave_family_out,7,sulfide_like,softconstrained_direct,55,39.55506134033203,51.985111236572266,0.0186168123036623,0.0204788502305746,0.0,0.0
P3,leave_family_out,7,sulfide_like,softconstrained_hardderived,55,0.0,0.0,0.0,0.0,0.0,0.0
P3,leave_family_out,8,oxide_like_other,unconstrained_direct,22,93.31818389892578,104.68438720703124,0.0254635624587535,0.0312366057187318,0.2272727272727272,0.2272727272727272
P3,leave_family_out,8,oxide_like_other,unconstrained_hardderived,22,0.0,0.0,0.0,0.0,0.1818181818181818,0.1818181818181818
P3,leave_family_out,8,oxide_like_other,softconstrained_direct,22,20.886327743530277,31.19003677368164,0.0114552676677703,0.0137187102809548,0.1363636363636363,0.1363636363636363
P3,leave_family_out,8,oxide_like_other,softconstrained_hardderived,22,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909
P3,leave_family_out,9,organic_or_carbon_like,unconstrained_direct,10,76.87107849121094,84.98138427734375,0.0190947595983743,0.0257513783872127,0.0,0.0
P3,leave_family_out,9,organic_or_carbon_like,unconstrained_hardderived,10,0.0,0.0,0.0,0.0,0.0,0.0
P3,leave_family_out,9,organic_or_carbon_like,softconstrained_direct,10,9.436365127563477,11.620909690856934,0.0051610292866826,0.0067735966295003,0.1,0.1
P3,leave_family_out,9,organic_or_carbon_like,softconstrained_hardderived,10,0.0,0.0,0.0,0.0,0.1,0.1
P3,leave_chemical_system_out,0,F-O-V,unconstrained_direct,153,41.6965446472168,52.85662078857422,0.0084319114685058,0.0119322007521986,0.1111111111111111,0.1176470588235294
P3,leave_chemical_system_out,0,F-O-V,unconstrained_hardderived,153,0.0,0.0,0.0,0.0,0.065359477124183,0.065359477124183
P3,leave_chemical_system_out,0,F-O-V,softconstrained_direct,153,72.34894561767578,81.72277069091797,0.0170149467885494,0.0184248648583889,0.0718954248366013,0.0718954248366013
P3,leave_chemical_system_out,0,F-O-V,softconstrained_hardderived,153,0.0,0.0,0.0,0.0,0.0718954248366013,0.0718954248366013
P3,leave_chemical_system_out,1,Mn-O-P,unconstrained_direct,118,34.69724655151367,41.82706832885742,0.0056178094819188,0.0078075863420963,0.2627118644067797,0.3983050847457627
P3,leave_chemical_system_out,1,Mn-O-P,unconstrained_hardderived,118,0.0,0.0,0.0,0.0,0.2627118644067797,0.3983050847457627
P3,leave_chemical_system_out,1,Mn-O-P,softconstrained_direct,118,14.947178840637209,20.263614654541016,0.0082126874476671,0.0098768025636672,0.2542372881355932,0.2796610169491525
P3,leave_chemical_system_out,1,Mn-O-P,softconstrained_hardderived,118,0.0,0.0,0.0,0.0,0.2542372881355932,0.2711864406779661
P3,leave_chemical_system_out,2,Fe-O-P,unconstrained_direct,102,46.92853546142578,59.393985748291016,0.0085469242185354,0.0117892930284142,0.3823529411764705,0.4411764705882353
P3,leave_chemical_system_out,2,Fe-O-P,unconstrained_hardderived,102,0.0,0.0,0.0,0.0,0.3823529411764705,0.4607843137254901
P3,leave_chemical_system_out,2,Fe-O-P,softconstrained_direct,102,26.85184097290039,31.94760131835937,0.0061161685734987,0.0082167601212859,0.1470588235294117,0.1862745098039215
P3,leave_chemical_system_out,2,Fe-O-P,softconstrained_hardderived,102,0.0,0.0,0.0,0.0,0.1470588235294117,0.2058823529411764
P3,leave_chemical_system_out,3,Cr-O-P,unconstrained_direct,84,43.74052047729492,54.348026275634766,0.0135889546945691,0.0155844092369079,0.7023809523809523,1.2857142857142858
P3,leave_chemical_system_out,3,Cr-O-P,unconstrained_hardderived,84,0.0,0.0,0.0,0.0,0.7023809523809523,1.119047619047619
P3,leave_chemical_system_out,3,Cr-O-P,softconstrained_direct,84,17.549949645996094,23.55702209472656,0.0090750977396965,0.0099133532494306,0.1309523809523809,0.2023809523809523
P3,leave_chemical_system_out,3,Cr-O-P,softconstrained_hardderived,84,0.0,0.0,0.0,0.0,0.1309523809523809,0.2261904761904762
P3,leave_chemical_system_out,4,O-P-V,unconstrained_direct,82,27.968416213989254,32.58068084716797,0.0102595537900924,0.0150633500888943,0.1585365853658536,0.2560975609756097
P3,leave_chemical_system_out,4,O-P-V,unconstrained_hardderived,82,0.0,0.0,0.0,0.0,0.1585365853658536,0.1829268292682926
P3,leave_chemical_system_out,4,O-P-V,softconstrained_direct,82,17.971981048583984,22.896907806396484,0.0063264146447181,0.0077667902223765,0.2195121951219512,0.2195121951219512
P3,leave_chemical_system_out,4,O-P-V,softconstrained_hardderived,82,0.0,0.0,0.0,0.0,0.2195121951219512,0.2195121951219512
P3,leave_chemical_system_out,5,Co-O-P,unconstrained_direct,76,33.430992126464844,43.07062149047852,0.0163209252059459,0.0196931306272745,0.0263157894736842,0.0263157894736842
P3,leave_chemical_system_out,5,Co-O-P,unconstrained_hardderived,76,0.0,0.0,0.0,0.0,0.0263157894736842,0.0263157894736842
P3,leave_chemical_system_out,5,Co-O-P,softconstrained_direct,76,21.174781799316406,27.75421524047852,0.0059471325948834,0.0078279040753841,0.0131578947368421,0.0131578947368421
P3,leave_chemical_system_out,5,Co-O-P,softconstrained_hardderived,76,0.0,0.0,0.0,0.0,0.0131578947368421,0.0131578947368421
P3,leave_chemical_system_out,6,Ni-O-P,unconstrained_direct,74,38.64476776123047,46.01405334472656,0.0100096557289361,0.0134835476055741,0.081081081081081,0.081081081081081
P3,leave_chemical_system_out,6,Ni-O-P,unconstrained_hardderived,74,0.0,0.0,0.0,0.0,0.081081081081081,0.081081081081081
P3,leave_chemical_system_out,6,Ni-O-P,softconstrained_direct,74,41.49776458740234,47.64482116699219,0.0069190384820103,0.0086696436628699,0.3108108108108108,0.3108108108108108
P3,leave_chemical_system_out,6,Ni-O-P,softconstrained_hardderived,74,0.0,0.0,0.0,0.0,0.3108108108108108,0.3108108108108108
P3,leave_chemical_system_out,7,F-V,unconstrained_direct,66,51.41276168823242,62.91298294067383,0.0170201044529676,0.0205053333193063,0.7272727272727273,0.8787878787878788
P3,leave_chemical_system_out,7,F-V,unconstrained_hardderived,66,0.0,0.0,0.0,0.0,0.7272727272727273,0.8636363636363636
P3,leave_chemical_system_out,7,F-V,softconstrained_direct,66,29.924020767211918,39.68989944458008,0.014559700153768,0.0168717633932828,0.4393939393939394,0.6515151515151515
P3,leave_chemical_system_out,7,F-V,softconstrained_hardderived,66,0.0,0.0,0.0,0.0,0.4393939393939394,0.6363636363636364
P3,leave_chemical_system_out,8,Mo-O-P,unconstrained_direct,61,41.05194091796875,49.11053466796875,0.0138028282672166,0.0163736790418624,0.1311475409836065,0.1475409836065573
P3,leave_chemical_system_out,8,Mo-O-P,unconstrained_hardderived,61,0.0,0.0,0.0,0.0,0.1311475409836065,0.1639344262295081
P3,leave_chemical_system_out,8,Mo-O-P,softconstrained_direct,61,13.294058799743652,18.23842430114746,0.0123481675982475,0.0132862357422709,0.0983606557377049,0.1639344262295081
P3,leave_chemical_system_out,8,Mo-O-P,softconstrained_hardderived,61,0.0,0.0,0.0,0.0,0.0983606557377049,0.1639344262295081
P3,leave_chemical_system_out,9,Mn-O,unconstrained_direct,50,55.102176666259766,73.38224029541016,0.0117632402107119,0.014087694697082,0.22,0.22
P3,leave_chemical_system_out,9,Mn-O,unconstrained_hardderived,50,0.0,0.0,0.0,0.0,0.22,0.22
P3,leave_chemical_system_out,9,Mn-O,softconstrained_direct,50,26.75288772583008,36.09209060668945,0.009350199252367,0.0117597766220569,0.1,0.12
P3,leave_chemical_system_out,9,Mn-O,softconstrained_hardderived,50,0.0,0.0,0.0,0.0,0.1,0.1
P3,leave_chemical_system_out,10,O-V,unconstrained_direct,49,53.17974853515625,73.52124786376953,0.0211397018283605,0.0268608033657073,0.2448979591836734,0.4081632653061224
P3,leave_chemical_system_out,10,O-V,unconstrained_hardderived,49,0.0,0.0,0.0,0.0,0.2448979591836734,0.4081632653061224
P3,leave_chemical_system_out,10,O-V,softconstrained_direct,49,56.283241271972656,72.65083312988281,0.0153103126212954,0.0179244168102741,0.0612244897959183,0.1224489795918367
P3,leave_chemical_system_out,10,O-V,softconstrained_hardderived,49,0.0,0.0,0.0,0.0,0.0612244897959183,0.1020408163265306
P3,leave_chemical_system_out,11,F-Mn,unconstrained_direct,43,95.11820220947266,123.9917449951172,0.0208596978336572,0.0246796365827322,0.2790697674418604,0.3720930232558139
P3,leave_chemical_system_out,11,F-Mn,unconstrained_hardderived,43,0.0,0.0,0.0,0.0,0.2790697674418604,0.3720930232558139
P3,leave_chemical_system_out,11,F-Mn,softconstrained_direct,43,50.33548355102539,65.88616180419922,0.0091427471488714,0.0128796594217419,0.6511627906976745,1.302325581395349
P3,leave_chemical_system_out,11,F-Mn,softconstrained_hardderived,43,0.0,0.0,0.0,0.0,0.6511627906976745,1.255813953488372
P3,leave_chemical_system_out,12,Fe-O,unconstrained_direct,40,47.293418884277344,71.21995544433594,0.016595022752881,0.0262074600905179,0.025,0.025
P3,leave_chemical_system_out,12,Fe-O,unconstrained_hardderived,40,0.0,0.0,0.0,0.0,0.025,0.025
P3,leave_chemical_system_out,12,Fe-O,softconstrained_direct,40,27.176483154296875,33.27729034423828,0.0060953302308917,0.0068590985611081,0.35,0.375
P3,leave_chemical_system_out,12,Fe-O,softconstrained_hardderived,40,0.0,0.0,0.0,0.0,0.35,0.375
P3,leave_chemical_system_out,13,B-Mn-O,unconstrained_direct,39,22.90195083618164,25.755596160888672,0.0192684829235076,0.0200348105281591,0.0512820512820512,0.0512820512820512
P3,leave_chemical_system_out,13,B-Mn-O,unconstrained_hardderived,39,0.0,0.0,0.0,0.0,0.0512820512820512,0.0512820512820512
P3,leave_chemical_system_out,13,B-Mn-O,softconstrained_direct,39,22.62837028503418,24.87089729309082,0.0141266779974102,0.0161428451538085,0.2564102564102564,0.2564102564102564
P3,leave_chemical_system_out,13,B-Mn-O,softconstrained_hardderived,39,0.0,0.0,0.0,0.0,0.2564102564102564,0.2564102564102564
P3,leave_chemical_system_out,14,Cu-O-P,unconstrained_direct,39,53.31333923339844,64.46194458007812,0.0223277509212493,0.0272331275045871,0.0,0.0
P3,leave_chemical_system_out,14,Cu-O-P,unconstrained_hardderived,39,0.0,0.0,0.0,0.0,0.0,0.0
P3,leave_chemical_system_out,14,Cu-O-P,softconstrained_direct,39,21.26387596130371,26.68602752685547,0.0074067660607397,0.0092202480882406,0.0,0.0
P3,leave_chemical_system_out,14,Cu-O-P,softconstrained_hardderived,39,0.0,0.0,0.0,0.0,0.0,0.0
P3,leave_chemical_system_out,15,O-Ti,unconstrained_direct,34,90.5378875732422,109.0929946899414,0.0118458941578865,0.0135871479287743,0.0588235294117647,0.0588235294117647
P3,leave_chemical_system_out,15,O-Ti,unconstrained_hardderived,34,0.0,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647
P3,leave_chemical_system_out,15,O-Ti,softconstrained_direct,34,96.32967376708984,111.5669937133789,0.0264206659048795,0.0283612720668315,0.088235294117647,0.088235294117647
P3,leave_chemical_system_out,15,O-Ti,softconstrained_hardderived,34,0.0,0.0,0.0,0.0,0.088235294117647,0.088235294117647
P3,leave_chemical_system_out,16,Ni-O,unconstrained_direct,34,28.759483337402344,35.052249908447266,0.0083406465128064,0.0100573217496275,0.1470588235294117,0.1470588235294117
P3,leave_chemical_system_out,16,Ni-O,unconstrained_hardderived,34,0.0,0.0,0.0,0.0,0.1470588235294117,0.1470588235294117
P3,leave_chemical_system_out,16,Ni-O,softconstrained_direct,34,35.99429702758789,45.48624420166016,0.0060834260657429,0.0075918422080576,0.4117647058823529,0.4117647058823529
P3,leave_chemical_system_out,16,Ni-O,softconstrained_hardderived,34,0.0,0.0,0.0,0.0,0.4117647058823529,0.4117647058823529
P3,leave_chemical_system_out,17,F-Fe-O,unconstrained_direct,31,90.92979431152344,101.08482360839844,0.0289724934846162,0.0309480316936969,0.032258064516129,0.032258064516129
P3,leave_chemical_system_out,17,F-Fe-O,unconstrained_hardderived,31,0.0,0.0,0.0,0.0,0.032258064516129,0.032258064516129
P3,leave_chemical_system_out,17,F-Fe-O,softconstrained_direct,31,58.14078140258789,66.73955535888672,0.011381515301764,0.0135945519432425,0.0967741935483871,0.0967741935483871
P3,leave_chemical_system_out,17,F-Fe-O,softconstrained_hardderived,31,0.0,0.0,0.0,0.0,0.0967741935483871,0.0967741935483871
P3,leave_chemical_system_out,18,Co-O,unconstrained_direct,31,94.64531707763672,115.7327880859375,0.0202551819384098,0.0245865434408187,0.0,0.0
P3,leave_chemical_system_out,18,Co-O,unconstrained_hardderived,31,0.0,0.0,0.0,0.0,0.0,0.0
P3,leave_chemical_system_out,18,Co-O,softconstrained_direct,31,28.39437484741211,34.33736801147461,0.008306878618896,0.0109663112089037,0.032258064516129,0.032258064516129
P3,leave_chemical_system_out,18,Co-O,softconstrained_hardderived,31,0.0,0.0,0.0,0.0,0.032258064516129,0.032258064516129
P3,leave_chemical_system_out,19,Cr-O,unconstrained_direct,29,76.87823486328125,106.72007751464844,0.0182508267462253,0.0226622447371482,0.5517241379310345,0.7241379310344828
P3,leave_chemical_system_out,19,Cr-O,unconstrained_hardderived,29,0.0,0.0,0.0,0.0,0.5517241379310345,0.6896551724137931
P3,leave_chemical_system_out,19,Cr-O,softconstrained_direct,29,38.54301452636719,47.20692825317383,0.0079400427639484,0.0096247680485248,0.1724137931034483,0.1724137931034483
P3,leave_chemical_system_out,19,Cr-O,softconstrained_hardderived,29,0.0,0.0,0.0,0.0,0.1724137931034483,0.1724137931034483
P3,leave_chemical_system_out,20,Fe-O-Si,unconstrained_direct,28,20.42222785949707,25.839035034179688,0.0080513069406151,0.0119028398767113,0.0714285714285714,0.0714285714285714
P3,leave_chemical_system_out,20,Fe-O-Si,unconstrained_hardderived,28,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714
P3,leave_chemical_system_out,20,Fe-O-Si,softconstrained_direct,28,17.08294677734375,21.977619171142575,0.0065118442289531,0.0087706241756677,0.3214285714285714,0.3214285714285714
P3,leave_chemical_system_out,20,Fe-O-Si,softconstrained_hardderived,28,0.0,0.0,0.0,0.0,0.3214285714285714,0.3214285714285714
P3,leave_chemical_system_out,21,F-Mn-O,unconstrained_direct,28,54.97517776489258,77.30831146240234,0.0297897551208734,0.0336552709341049,0.0714285714285714,0.0714285714285714
P3,leave_chemical_system_out,21,F-Mn-O,unconstrained_hardderived,28,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714
P3,leave_chemical_system_out,21,F-Mn-O,softconstrained_direct,28,28.51091194152832,33.398128509521484,0.0152171934023499,0.0184144526720047,0.0357142857142857,0.0357142857142857
P3,leave_chemical_system_out,21,F-Mn-O,softconstrained_hardderived,28,0.0,0.0,0.0,0.0,0.0357142857142857,0.0357142857142857
P3,leave_chemical_system_out,22,O-P-Sb,unconstrained_direct,28,27.58027458190918,30.665040969848636,0.0140657955780625,0.016180045902729,0.0,0.0
P3,leave_chemical_system_out,22,O-P-Sb,unconstrained_hardderived,28,0.0,0.0,0.0,0.0,0.0,0.0
P3,leave_chemical_system_out,22,O-P-Sb,softconstrained_direct,28,15.94653606414795,19.971405029296875,0.0055426633916795,0.0070411236956715,0.0,0.0
P3,leave_chemical_system_out,22,O-P-Sb,softconstrained_hardderived,28,0.0,0.0,0.0,0.0,0.0,0.0
P3,leave_chemical_system_out,23,O-P-Sn,unconstrained_direct,28,35.47932815551758,42.07775115966797,0.0171541981399059,0.0201100949198007,0.25,0.3214285714285714
P3,leave_chemical_system_out,23,O-P-Sn,unconstrained_hardderived,28,0.0,0.0,0.0,0.0,0.2142857142857142,0.2142857142857142
P3,leave_chemical_system_out,23,O-P-Sn,softconstrained_direct,28,15.786375999450684,19.386049270629883,0.0091093024238944,0.0105304019525647,0.0,0.0
P3,leave_chemical_system_out,23,O-P-Sn,softconstrained_hardderived,28,0.0,0.0,0.0,0.0,0.0,0.0
P3,leave_chemical_system_out,24,Co-Mn-O,unconstrained_direct,27,27.38478279113769,36.36304473876953,0.0132232857868075,0.0147366942837834,0.0,0.0
P3,leave_chemical_system_out,24,Co-Mn-O,unconstrained_hardderived,27,0.0,0.0,0.0,0.0,0.0,0.0
P3,leave_chemical_system_out,24,Co-Mn-O,softconstrained_direct,27,15.554522514343262,18.27580070495605,0.0100767621770501,0.0115469042211771,0.0,0.0
P3,leave_chemical_system_out,24,Co-Mn-O,softconstrained_hardderived,27,0.0,0.0,0.0,0.0,0.0,0.0
P3,leave_chemical_system_out,25,Bi-O-P,unconstrained_direct,26,13.095831871032717,19.0049991607666,0.011376392096281,0.0123926671221852,0.0384615384615384,0.1153846153846153
P3,leave_chemical_system_out,25,Bi-O-P,unconstrained_hardderived,26,0.0,0.0,0.0,0.0,0.0384615384615384,0.1153846153846153
P3,leave_chemical_system_out,25,Bi-O-P,softconstrained_direct,26,20.903907775878903,23.37031555175781,0.0048096482641994,0.0057936506345868,0.1538461538461538,0.1538461538461538
P3,leave_chemical_system_out,25,Bi-O-P,softconstrained_hardderived,26,0.0,0.0,0.0,0.0,0.1538461538461538,0.1538461538461538
P3,leave_chemical_system_out,26,O-P-W,unconstrained_direct,25,26.5037899017334,46.46897506713867,0.0063118757680058,0.0120705822482705,0.48,0.8
P3,leave_chemical_system_out,26,O-P-W,unconstrained_hardderived,25,0.0,0.0,0.0,0.0,0.48,0.8
P3,leave_chemical_system_out,26,O-P-W,softconstrained_direct,25,12.54157829284668,15.961252212524414,0.0124638937413692,0.0140277268365025,0.36,0.4
P3,leave_chemical_system_out,26,O-P-W,softconstrained_hardderived,25,0.0,0.0,0.0,0.0,0.36,0.4
P3,leave_chemical_system_out,27,Cr-Mn-O,unconstrained_direct,24,30.255334854125977,41.07661056518555,0.0105807222425937,0.0130253974348306,0.0,0.0
P3,leave_chemical_system_out,27,Cr-Mn-O,unconstrained_hardderived,24,0.0,0.0,0.0,0.0,0.0,0.0
P3,leave_chemical_system_out,27,Cr-Mn-O,softconstrained_direct,24,24.37139129638672,32.983543395996094,0.0157861392945051,0.0174614153802394,0.0,0.0
P3,leave_chemical_system_out,27,Cr-Mn-O,softconstrained_hardderived,24,0.0,0.0,0.0,0.0,0.0,0.0
P3,leave_chemical_system_out,28,Co-Fe-O,unconstrained_direct,21,20.08288955688477,23.53617286682129,0.017486261203885,0.0201554764062166,0.0476190476190476,0.0952380952380952
