protocol,split_name,model_variant,target,target_unit,n_folds,n_test_min,n_test_median,n_features,rmse_mean,rmse_sd,rmse_ci95_low,rmse_ci95_high,mae_mean,mae_sd,mae_ci95_low,mae_ci95_high,r2_mean,r2_sd,r2_ci95_low,r2_ci95_high,spearman_mean,spearman_sd,spearman_ci95_low,spearman_ci95_high
P1,leave_working_ion_out,unconstrained_direct,stability_charge,eV/atom,3,149,394.0,73.0,0.11461456021128284,0.0074122973676473795,0.10622675612545429,0.1230023642971114,0.060022752764581695,0.005326809091781675,0.05399490082498038,0.06605060470418302,0.06582749473592465,0.17738174014564884,-0.134898840292008,0.2665538297638573,0.4044043070246996,0.14798957860552597,0.23693833385618657,0.5718702801932126
P1,leave_working_ion_out,unconstrained_direct,stability_discharge,eV/atom,3,149,394.0,73.0,0.07568732602750526,0.019804877239200717,0.05327599766507801,0.09809865438993251,0.043671649942649195,0.009439923801519255,0.03298937054869327,0.05435392933660512,0.034322181344098694,0.10921150016386118,-0.08926226513158922,0.1579066278197866,0.24216782645029652,0.0588672781192487,0.17555323026782327,0.3087824226327698
P1,leave_working_ion_out,unconstrained_direct,stability_worst,eV/atom,3,149,394.0,73.0,0.11579188097092057,0.010364890691995976,0.10406290300587652,0.12752085893596463,0.06351300878902043,0.010155435663307623,0.05202105150168121,0.07500496607635965,0.06149815732640524,0.19590328223000414,-0.16018727562561805,0.28318359027842854,0.34701385438367577,0.06925260584997804,0.26864715354972274,0.4253805552176288
P1,leave_working_ion_out,unconstrained_hardderived,average_voltage,V,3,149,394.0,73.0,0.9755942808862503,0.12184047869721837,0.8377187998651479,1.1134697619073528,0.7640454252480495,0.10861722142452747,0.6411334684730124,0.8869573820230866,0.325718511282917,0.11976450595002647,0.19019221457368077,0.4612448079921533,0.5746788450807392,0.12435289348290182,0.4339602990880892,0.7153973910733892
P1,leave_working_ion_out,unconstrained_hardderived,capacity_grav,mAh/g,3,149,394.0,73.0,63.092190520885765,11.907423330029227,49.617672553589244,76.56670848818229,48.35351790604114,6.861753003524122,40.588713416394285,56.118322395688,0.12903879240961388,0.1259298463376761,-0.01346424372723451,0.27154182854646225,0.4832381545282544,0.12925581022196664,0.3369714359493422,0.6295048731071666
P1,leave_working_ion_out,unconstrained_hardderived,energy_grav,Wh/kg,3,149,394.0,73.0,230.13630734287645,40.969931934943396,183.77446492948883,276.49814975626407,175.53030406353446,33.11512883989389,138.05700810560919,213.00360002145973,0.22635553111523152,0.14555147759258924,0.061648528967934324,0.3910625332625287,0.560960403838804,0.13919903180659454,0.40344187080923755,0.7184789368683704
P1,leave_working_ion_out,unconstrained_hardderived,max_delta_volume,database_volume_change,3,149,394.0,73.0,0.10312576509147682,0.022324679985754055,0.07786301149275601,0.12838851869019763,0.07161329071314347,0.024804691807743466,0.043544139548105334,0.09968244187818161,-0.04607226341247277,0.27394759036282923,-0.3560731448905372,0.26392861806559165,0.24332499371094352,0.1563225930842869,0.06642932696358211,0.4202206604583049
P1,leave_working_ion_out,unconstrained_hardderived,stability_charge,eV/atom,3,149,394.0,73.0,0.11461456021128284,0.0074122973676473795,0.10622675612545429,0.1230023642971114,0.060022752764581695,0.005326809091781675,0.05399490082498038,0.06605060470418302,0.06582749473592465,0.17738174014564884,-0.134898840292008,0.2665538297638573,0.4044043070246996,0.14798957860552597,0.23693833385618657,0.5718702801932126
P1,leave_working_ion_out,unconstrained_hardderived,stability_discharge,eV/atom,3,149,394.0,73.0,0.07568732602750526,0.019804877239200717,0.05327599766507801,0.09809865438993251,0.043671649942649195,0.009439923801519255,0.03298937054869327,0.05435392933660512,0.034322181344098694,0.10921150016386118,-0.08926226513158922,0.1579066278197866,0.24216782645029652,0.0588672781192487,0.17555323026782327,0.3087824226327698
P1,leave_working_ion_out,unconstrained_hardderived,stability_worst,eV/atom,3,149,394.0,73.0,0.1147312560063698,0.011881070264495973,0.10128655934005329,0.1281759526726863,0.059636611936334204,0.01181380615717585,0.04626803177293511,0.0730051920997333,0.08467125538853089,0.15771306256807968,-0.09379787570313526,0.26314038648019705,0.37958378165115864,0.0980754042361794,0.2686010140193451,0.49056654928297216
P1,random_split,softconstrained_direct,average_voltage,V,5,641,641.0,73.0,0.75658152629336,0.030440261068122608,0.7298994610369043,0.7832635915498156,0.5636106857875017,0.024721497602538067,0.5419413377227115,0.585280033852292,0.5200526393819331,0.027036115637832977,0.49635443915574723,0.5437508396081191,0.6923680797463966,0.013251676539293674,0.6807524731197783,0.7039836863730149
P1,random_split,softconstrained_direct,capacity_grav,mAh/g,5,641,641.0,73.0,63.79258509013348,2.851745677116306,61.29291979221277,66.29225038805419,44.824511029884036,0.679416162621474,44.22897650582764,45.42004555394043,0.29910577620419065,0.031077284511340696,0.2718653352805947,0.3263462171277866,0.6044369811176462,0.026425488067454254,0.5812740195559308,0.6275999426793616
P1,random_split,softconstrained_direct,energy_grav,Wh/kg,5,641,641.0,73.0,212.58232001789625,6.3706489052727315,206.99820004481026,218.16643999098224,155.36897068115854,3.8771755114288404,151.9704765034916,158.7674648588255,0.4034549118786092,0.04178076490705255,0.3668324567288392,0.44007736702837924,0.6575927001105232,0.03323347234026817,0.6284622772242933,0.6867231229967531
P1,random_split,softconstrained_direct,max_delta_volume,database_volume_change,5,641,641.0,73.0,0.0775461203732796,0.010733552513136041,0.06813774677398073,0.08695449397257847,0.041780317779024995,0.002171929967927501,0.0398765372231683,0.04368409833488169,0.23190460465044477,0.08047630897573284,0.16136400965082284,0.30244519965006667,0.38157714621329736,0.05261285489860621,0.3354599455561998,0.4276943468703949
P1,random_split,softconstrained_direct,stability_charge,eV/atom,5,641,641.0,73.0,0.10721739194288746,0.01583690402549088,0.09333573351286549,0.12109905037290943,0.04819515066314413,0.003514363530177531,0.04511467520870388,0.05127562611758438,0.12272261872841841,0.04088097309645413,0.0868888658750539,0.15855637158178293,0.3852673554574622,0.01841465466112089,0.36912619897251797,0.40140851194240645
P1,random_split,softconstrained_direct,stability_discharge,eV/atom,5,641,641.0,73.0,0.08545963792866343,0.011239719437354277,0.07560758945836309,0.09531168639896377,0.038265495481527564,0.002879236039142811,0.03574173381886566,0.04078925714418947,0.03566686419502528,0.08285841382294644,-0.03696173776481397,0.10829546615486453,0.3512287230861687,0.04803862686828451,0.3091210100786618,0.39333643609367563
P1,random_split,softconstrained_direct,stability_worst,eV/atom,5,641,641.0,73.0,0.10688568431666712,0.015148991855116768,0.09360700748984348,0.12016436114349076,0.046836328881379126,0.004384976025858588,0.04299272792775667,0.05067992983500158,0.12377083675470935,0.035002037770516865,0.09309019791880012,0.1544514755906186,0.38550605161160645,0.04462009872876635,0.3463948106348592,0.4246172925883537
P1,random_split,softconstrained_hardderived,average_voltage,V,5,641,641.0,73.0,0.75658152629336,0.030440261068122608,0.7298994610369043,0.7832635915498156,0.5636106857875017,0.024721497602538067,0.5419413377227115,0.585280033852292,0.5200526393819331,0.027036115637832977,0.49635443915574723,0.5437508396081191,0.6923680797463966,0.013251676539293674,0.6807524731197783,0.7039836863730149
P1,random_split,softconstrained_hardderived,capacity_grav,mAh/g,5,641,641.0,73.0,63.79258509013348,2.851745677116306,61.29291979221277,66.29225038805419,44.824511029884036,0.679416162621474,44.22897650582764,45.42004555394043,0.29910577620419065,0.031077284511340696,0.2718653352805947,0.3263462171277866,0.6044369811176462,0.026425488067454254,0.5812740195559308,0.6275999426793616
P1,random_split,softconstrained_hardderived,energy_grav,Wh/kg,5,641,641.0,73.0,212.34533718894585,5.75046238548248,207.30483466891604,217.38583970897565,154.77566946556038,3.0938525742543694,152.06378811554936,157.4875508155714,0.40484413425583216,0.03905357996286601,0.37061216210764886,0.43907610640401545,0.6578964466403338,0.030610795927344676,0.6310649009890785,0.684727992291589
P1,random_split,softconstrained_hardderived,max_delta_volume,database_volume_change,5,641,641.0,73.0,0.0775461203732796,0.010733552513136041,0.06813774677398073,0.08695449397257847,0.041780317779024995,0.002171929967927501,0.0398765372231683,0.04368409833488169,0.23190460465044477,0.08047630897573284,0.16136400965082284,0.30244519965006667,0.38157714621329736,0.05261285489860621,0.3354599455561998,0.4276943468703949
P1,random_split,softconstrained_hardderived,stability_charge,eV/atom,5,641,641.0,73.0,0.10721739194288746,0.01583690402549088,0.09333573351286549,0.12109905037290943,0.04819515066314413,0.003514363530177531,0.04511467520870388,0.05127562611758438,0.12272261872841841,0.04088097309645413,0.0868888658750539,0.15855637158178293,0.3852673554574622,0.01841465466112089,0.36912619897251797,0.40140851194240645
P1,random_split,softconstrained_hardderived,stability_discharge,eV/atom,5,641,641.0,73.0,0.08545963792866343,0.011239719437354277,0.07560758945836309,0.09531168639896377,0.038265495481527564,0.002879236039142811,0.03574173381886566,0.04078925714418947,0.03566686419502528,0.08285841382294644,-0.03696173776481397,0.10829546615486453,0.3512287230861687,0.04803862686828451,0.3091210100786618,0.39333643609367563
P1,random_split,softconstrained_hardderived,stability_worst,eV/atom,5,641,641.0,73.0,0.10756687473823061,0.015293670880862292,0.09416138115390468,0.12097236832255653,0.04643318251694682,0.004464823209205106,0.04251959242125268,0.050346772612640964,0.11272439847260488,0.02826270068822229,0.08795104904569959,0.13749774789951016,0.3823473011167996,0.052523332244161246,0.3363085705261212,0.428386031707478
P1,random_split,unconstrained_direct,average_voltage,V,5,641,641.0,73.0,0.7577713153343962,0.02714698648254912,0.7339759325279711,0.7815666981408214,0.5579805342240441,0.019053028410087422,0.5412798184767856,0.5746812499713027,0.5180028169894098,0.03467870892484524,0.4876055883824798,0.5484000455963397,0.7057236127498154,0.004273531296069705,0.7019776974088775,0.7094695280907534
P1,random_split,unconstrained_direct,capacity_grav,mAh/g,5,641,641.0,73.0,64.41898601367335,3.0548799125194055,61.741265707856485,67.09670631949021,45.26362484550056,0.9166837310829451,44.46011612796527,46.067133563035846,0.2851695527883294,0.03782467727682914,0.2520147613380806,0.3183243442385782,0.5952921910843851,0.025413096568096028,0.5730166297979337,0.6175677523708366
P1,random_split,unconstrained_direct,energy_grav,Wh/kg,5,641,641.0,73.0,213.1088805872186,5.802570942186172,208.02270290338924,218.19505827104797,156.52492980333128,3.299711539240321,153.6326051146416,159.41725449202096,0.40116783446003723,0.024405071681604034,0.3797758459439151,0.42255982297615935,0.6578725593152187,0.02359683018723959,0.6371890257051614,0.678556092925276
P1,random_split,unconstrained_direct,max_delta_volume,database_volume_change,5,641,641.0,73.0,0.07853154577916922,0.01107436784039607,0.06882443437397567,0.08823865718436277,0.04122632663643782,0.0011974380997923535,0.04017672586436414,0.0422759274085115,0.21496817903492862,0.05415417343130786,0.1674999531163034,0.26243640495355386,0.4006962098424915,0.026635926433117123,0.3773487909204232,0.42404362876455975
P1,random_split,unconstrained_direct,stability_charge,eV/atom,5,641,641.0,73.0,0.1068428329708119,0.015734439317126914,0.09305098881764297,0.12063467712398084,0.047704718461259975,0.003243667925130807,0.04486151816626493,0.05054791875625502,0.12879062474065758,0.04328992017050708,0.09084533667787467,0.1667359128034405,0.4217848632750375,0.037556198230619335,0.3888654040847496,0.4547043224653254
P1,random_split,unconstrained_direct,stability_discharge,eV/atom,5,641,641.0,73.0,0.08551819507834982,0.011666969833404789,0.07529164512388828,0.09574474503281136,0.03756664900847586,0.0020746395014259104,0.03574814730650997,0.03938515071044175,0.03576121839094534,0.07298580552078672,-0.02821366084358161,0.0997360976254723,0.36758360539563956,0.039307970756450546,0.33312864988539265,0.40203856090588647
P1,random_split,unconstrained_direct,stability_worst,eV/atom,5,641,641.0,73.0,0.10792992526784247,0.015415693583340289,0.09441747406896124,0.12144237646672369,0.04829536558066715,0.00396932040766631,0.04481610284030769,0.05177462832102662,0.10648504225683897,0.04543344075999081,0.0666608755563477,0.14630920895733024,0.38197493187739173,0.03387487696197279,0.35228229305175796,0.4116675707030255
P1,random_split,unconstrained_hardderived,average_voltage,V,5,641,641.0,73.0,0.7577713153343962,0.02714698648254912,0.7339759325279711,0.7815666981408214,0.5579805342240441,0.019053028410087422,0.5412798184767856,0.5746812499713027,0.5180028169894098,0.03467870892484524,0.4876055883824798,0.5484000455963397,0.7057236127498154,0.004273531296069705,0.7019776974088775,0.7094695280907534
P1,random_split,unconstrained_hardderived,capacity_grav,mAh/g,5,641,641.0,73.0,64.41898601367335,3.0548799125194055,61.741265707856485,67.09670631949021,45.26362484550056,0.9166837310829451,44.46011612796527,46.067133563035846,0.2851695527883294,0.03782467727682914,0.2520147613380806,0.3183243442385782,0.5952921910843851,0.025413096568096028,0.5730166297979337,0.6175677523708366
P1,random_split,unconstrained_hardderived,energy_grav,Wh/kg,5,641,641.0,73.0,215.31769394234476,6.137368262866682,209.93805346796665,220.69733441672287,157.74551887609238,4.301657184506868,153.97495010695295,161.5160876452318,0.38806991989822176,0.04015624827651918,0.35287141635810076,0.42326842343834276,0.6519194841443677,0.031120094371263608,0.6246415187240689,0.6791974495646665
P1,random_split,unconstrained_hardderived,max_delta_volume,database_volume_change,5,641,641.0,73.0,0.07853154577916922,0.01107436784039607,0.06882443437397567,0.08823865718436277,0.04122632663643782,0.0011974380997923535,0.04017672586436414,0.0422759274085115,0.21496817903492862,0.05415417343130786,0.1674999531163034,0.26243640495355386,0.4006962098424915,0.026635926433117123,0.3773487909204232,0.42404362876455975
P1,random_split,unconstrained_hardderived,stability_charge,eV/atom,5,641,641.0,73.0,0.1068428329708119,0.015734439317126914,0.09305098881764297,0.12063467712398084,0.047704718461259975,0.003243667925130807,0.04486151816626493,0.05054791875625502,0.12879062474065758,0.04328992017050708,0.09084533667787467,0.1667359128034405,0.4217848632750375,0.037556198230619335,0.3888654040847496,0.4547043224653254
P1,random_split,unconstrained_hardderived,stability_discharge,eV/atom,5,641,641.0,73.0,0.08551819507834982,0.011666969833404789,0.07529164512388828,0.09574474503281136,0.03756664900847586,0.0020746395014259104,0.03574814730650997,0.03938515071044175,0.03576121839094534,0.07298580552078672,-0.02821366084358161,0.0997360976254723,0.36758360539563956,0.039307970756450546,0.33312864988539265,0.40203856090588647
P1,random_split,unconstrained_hardderived,stability_worst,eV/atom,5,641,641.0,73.0,0.10713393260258304,0.01511601188946529,0.09388416399023558,0.1203837012149305,0.04570348367865556,0.003669086973172523,0.04248738714680546,0.04891958021050566,0.11977649947207591,0.028415412333818734,0.09486929238593089,0.14468370655822094,0.408696797414467,0.029913844608604363,0.3824761565292907,0.43491743829964336
P2,framework_groupkfold,softconstrained_direct,average_voltage,V,5,640,640.0,77.0,0.7804995127994331,0.05384530739877671,0.7333020198951226,0.8276970057037436,0.5905671765783956,0.036171798063579425,0.5588611976376806,0.6222731555191107,0.5068866103908898,0.08641596671117512,0.4311396758351316,0.582633544946648,0.6792014998845224,0.05678196501529242,0.6294299130858005,0.7289730866832442
P2,framework_groupkfold,softconstrained_direct,capacity_grav,mAh/g,5,640,640.0,77.0,62.09734247639115,5.010742949112195,57.70523263041004,66.48945232237226,44.03211699481322,3.2203382638069455,41.20936604959416,46.854867940032285,0.3261556528136142,0.06754870926075156,0.26694659857944547,0.3853647070477829,0.6147532994206156,0.05398143693309953,0.5674364837184486,0.6620701151227827
P2,framework_groupkfold,softconstrained_direct,energy_grav,Wh/kg,5,640,640.0,77.0,215.55914967987437,14.366822079194243,202.96607489030288,228.15222446944585,156.473805427476,10.94439867763876,146.88061701638085,166.06699383857116,0.41303450056111163,0.06283079026981184,0.3579608846567656,0.46810811646545764,0.669515043421965,0.049046959698418456,0.6265234877196253,0.7125065991243047
P2,framework_groupkfold,softconstrained_direct,max_delta_volume,database_volume_change,5,640,640.0,77.0,0.07649069333101256,0.024413026325653064,0.05509173226195692,0.09788965440006821,0.042586837045819,0.001244189581848745,0.04149625679290995,0.043677417298728045,0.07585065458221071,0.05665698736559146,0.026188615523485496,0.12551269364093592,0.3473524602426025,0.0504931110767782,0.30309329696745807,0.391611623517747
P2,framework_groupkfold,softconstrained_direct,stability_charge,eV/atom,5,640,640.0,77.0,0.10515097385453184,0.01396142464889953,0.0929132455800811,0.11738870212898259,0.049417325925960244,0.003538076561703597,0.0463160650829456,0.05251858676897489,0.04968043431826804,0.1313303713818005,-0.06543571174637153,0.16479658038290762,0.36840699483482287,0.07557156401977819,0.302165598343656,0.43464839132598976
P2,framework_groupkfold,softconstrained_direct,stability_discharge,eV/atom,5,640,640.0,77.0,0.07995706546014904,0.013821887246684296,0.06784164711146703,0.09207248380883104,0.038590825890662636,0.0030303016392511707,0.035934649391246326,0.041247002390078946,0.029926054499859717,0.10015824401914221,-0.05786651721659525,0.11771862621631468,0.35894223936451397,0.04200794218453287,0.32212065455127137,0.3957638241777566
P2,framework_groupkfold,softconstrained_direct,stability_worst,eV/atom,5,640,640.0,77.0,0.1039724594700481,0.013247835672876048,0.09236021951128348,0.11558469942881272,0.047436684183882305,0.003049171288331114,0.044763967707788704,0.050109400659975906,0.06639683303950919,0.11581744485900809,-0.035121633397040455,0.16791529947605882,0.37761922848458984,0.08242561159835293,0.3053699944011923,0.4498684625679874
P2,framework_groupkfold,softconstrained_hardderived,average_voltage,V,5,640,640.0,77.0,0.7804995127994331,0.05384530739877671,0.7333020198951226,0.8276970057037436,0.5905671765783956,0.036171798063579425,0.5588611976376806,0.6222731555191107,0.5068866103908898,0.08641596671117512,0.4311396758351316,0.582633544946648,0.6792014998845224,0.05678196501529242,0.6294299130858005,0.7289730866832442
P2,framework_groupkfold,softconstrained_hardderived,capacity_grav,mAh/g,5,640,640.0,77.0,62.09734247639115,5.010742949112195,57.70523263041004,66.48945232237226,44.03211699481322,3.2203382638069455,41.20936604959416,46.854867940032285,0.3261556528136142,0.06754870926075156,0.26694659857944547,0.3853647070477829,0.6147532994206156,0.05398143693309953,0.5674364837184486,0.6620701151227827
P2,framework_groupkfold,softconstrained_hardderived,energy_grav,Wh/kg,5,640,640.0,77.0,214.88082676886816,13.108488187406783,203.3907302665047,226.37092327123162,155.23506257499568,9.278781441981868,147.10185204236276,163.3682731076286,0.41713550946502737,0.05202320331744106,0.37153516120719177,0.46273585772286296,0.6710600770222132,0.04484502795503244,0.6317516768857634,0.7103684771586629
P2,framework_groupkfold,softconstrained_hardderived,max_delta_volume,database_volume_change,5,640,640.0,77.0,0.07649069333101256,0.024413026325653064,0.05509173226195692,0.09788965440006821,0.042586837045819,0.001244189581848745,0.04149625679290995,0.043677417298728045,0.07585065458221071,0.05665698736559146,0.026188615523485496,0.12551269364093592,0.3473524602426025,0.0504931110767782,0.30309329696745807,0.391611623517747
P2,framework_groupkfold,softconstrained_hardderived,stability_charge,eV/atom,5,640,640.0,77.0,0.10515097385453184,0.01396142464889953,0.0929132455800811,0.11738870212898259,0.049417325925960244,0.003538076561703597,0.0463160650829456,0.05251858676897489,0.04968043431826804,0.1313303713818005,-0.06543571174637153,0.16479658038290762,0.36840699483482287,0.07557156401977819,0.302165598343656,0.43464839132598976
P2,framework_groupkfold,softconstrained_hardderived,stability_discharge,eV/atom,5,640,640.0,77.0,0.07995706546014904,0.013821887246684296,0.06784164711146703,0.09207248380883104,0.038590825890662636,0.0030303016392511707,0.035934649391246326,0.041247002390078946,0.029926054499859717,0.10015824401914221,-0.05786651721659525,0.11771862621631468,0.35894223936451397,0.04200794218453287,0.32212065455127137,0.3957638241777566
P2,framework_groupkfold,softconstrained_hardderived,stability_worst,eV/atom,5,640,640.0,77.0,0.10429315879286102,0.013344195665902881,0.09259645557616639,0.11598986200955566,0.04671749682260832,0.0025514136562862885,0.04448108414793077,0.04895390949728587,0.06186778737495944,0.10112821426695287,-0.026775000750316254,0.15051057550023514,0.3871186404509746,0.07470882805705874,0.3216334653734433,0.4526038155285059
P2,framework_groupkfold,unconstrained_direct,average_voltage,V,5,640,640.0,77.0,0.8048269193476528,0.02715239691721982,0.7810267940861408,0.8286270446091648,0.600972111599459,0.015720317085904493,0.5871926461277409,0.614751577071177,0.4770350060217531,0.06174641073492605,0.42291189068794544,0.5311581213555607,0.6729204832892257,0.03477777999781605,0.6424364150580193,0.7034045515204321
P2,framework_groupkfold,unconstrained_direct,capacity_grav,mAh/g,5,640,640.0,77.0,63.90611911988829,5.8081040026627955,58.815091494713975,68.9971467450626,45.273391178176254,3.7517109936188837,41.98487149921954,48.56191085713297,0.286220404372019,0.08005681762966771,0.2160475097493807,0.3563932989946573,0.6125039815562949,0.03966352061101483,0.5777373728575232,0.6472705902550666
P2,framework_groupkfold,unconstrained_direct,energy_grav,Wh/kg,5,640,640.0,77.0,224.9557325032202,20.209145978688767,207.24163502639885,242.66982998004153,163.925360357784,11.959624802882301,153.44228701228616,174.40843370328184,0.3608848857808059,0.08650034434953785,0.285063990964065,0.43670578059754683,0.6471744252837008,0.03955306424321985,0.6125046358601285,0.6818442147072732
P2,framework_groupkfold,unconstrained_direct,max_delta_volume,database_volume_change,5,640,640.0,77.0,0.07572987732632314,0.024344218250518888,0.05439122919436065,0.09706852545828562,0.043564818315754913,0.0025742178268486665,0.041308416904262554,0.04582121972724727,0.09648633230941113,0.06132991434763089,0.042728292155478534,0.1502443724633437,0.3843317260523163,0.042753193644869986,0.34685689953222093,0.4218065525724117
P2,framework_groupkfold,unconstrained_direct,stability_charge,eV/atom,5,640,640.0,77.0,0.10823388003348773,0.014774300833889297,0.09528363436752128,0.12118412569945418,0.05105835378768756,0.004647394909218351,0.04698473254105047,0.055131975034324654,-0.015861872782809594,0.2229153216710949,-0.21125576727606726,0.17953202171044808,0.3488936142763081,0.1033739499421416,0.2582823520403788,0.4395048765122374
