protocol,split_name,fold_id,target,mae__softconstrained_direct,mae__softconstrained_hardderived,mae__unconstrained_direct,mae__unconstrained_hardderived,r2__softconstrained_direct,r2__softconstrained_hardderived,r2__unconstrained_direct,r2__unconstrained_hardderived,rmse__softconstrained_direct,rmse__softconstrained_hardderived,rmse__unconstrained_direct,rmse__unconstrained_hardderived,spearman__softconstrained_direct,spearman__softconstrained_hardderived,spearman__unconstrained_direct,spearman__unconstrained_hardderived
P2,leave_chemical_system_out,19,stability_discharge,0.0731629106637756,0.0731629106637756,0.0612100539371957,0.0612100539371957,-0.0021574612292118,-0.0021574612292118,0.0831466072397766,0.0831466072397766,0.1096320900416639,0.1096320900416639,0.1048623677622636,0.1048623677622636,-0.1203054158236331,-0.1203054158236331,0.5935894021978437,0.5935894021978437
P2,leave_chemical_system_out,19,stability_worst,0.0611192689497618,0.0570415947068049,0.0545761699082038,0.0577843907623072,0.2565758352708277,0.3476548340351933,0.4816863414198994,0.3535275709557391,0.0916687020512381,0.0858700013309725,0.0765418706748937,0.0854826051615766,0.6518635319586418,0.7012097493665631,0.6873928084923452,0.6192950284694136
P2,leave_chemical_system_out,20,average_voltage,0.8067209554535612,0.8067209554535612,1.0522435577511569,1.0522435577511569,0.1462355553211641,0.1462355553211641,-0.3832755157204233,-0.3832755157204233,0.9483640621667538,0.9483640621667538,1.207147671297491,1.207147671297491,0.4266926450198209,0.4266926450198209,-0.22115668884457,-0.22115668884457
P2,leave_chemical_system_out,20,capacity_grav,54.04993389577811,54.04993389577811,49.46859396167478,49.46859396167478,-0.2980788413496875,-0.2980788413496875,-0.1192104726297706,-0.1192104726297706,74.91237485390697,74.91237485390697,69.55989412842001,69.55989412842001,0.2847555974046274,0.2847555974046274,0.4986709188633437,0.4986709188633437
P2,leave_chemical_system_out,20,energy_grav,204.19820929849425,205.3120619281592,156.40198852884484,160.0468794503013,-0.1629335184118658,-0.1720396687906498,0.0907628072843644,0.0788221171268958,292.4128736523811,293.5554855492172,258.557798298174,260.250034549653,0.3518775569720296,0.3200879957502575,0.2817212839308773,0.3557142281539676
P2,leave_chemical_system_out,20,max_delta_volume,0.0266384395660637,0.0266384395660637,0.0334598636789242,0.0334598636789242,-0.3842628419294571,-0.3842628419294571,-0.4963633997741363,-0.4963633997741363,0.0442823791838564,0.0442823791838564,0.0460405183316767,0.0460405183316767,-0.2622638800796202,-0.2622638800796202,0.0709784168658533,0.0709784168658533
P2,leave_chemical_system_out,20,stability_charge,0.0525461958683017,0.0525461958683017,0.0589427458529573,0.0589427458529573,-0.1537781319304159,-0.1537781319304159,-0.2352908449266715,-0.2352908449266715,0.0694204244028766,0.0694204244028766,0.0718308034412145,0.0718308034412145,0.0740030712257003,0.0740030712257003,-0.2485955022285561,-0.2485955022285561
P2,leave_chemical_system_out,20,stability_discharge,0.0374321983341923,0.0374321983341923,0.0332561095405761,0.0332561095405761,-3.090709660818444,-3.090709660818444,-2.0135390230205066,-2.0135390230205066,0.0446520056952981,0.0446520056952981,0.0383248137589402,0.0383248137589402,-0.3593260236181225,-0.3593260236181225,-0.6040843295609016,-0.6040843295609016
P2,leave_chemical_system_out,20,stability_worst,0.0502449301507057,0.0512984607405162,0.0622089334313443,0.0578293622649177,-0.1592919546386151,-0.1795008452287232,-0.376352553974586,-0.2505002307454773,0.0673514112504324,0.0679359131719705,0.073386324300136,0.0699507181117599,0.0243936049595826,0.0156228705920922,-0.2814857561066453,-0.3437031530260303
P2,leave_chemical_system_out,21,average_voltage,1.7954760655943025,1.7954760655943025,0.7827438922328638,0.7827438922328638,-5.235291822514052,-5.235291822514052,-0.597733938052696,-0.597733938052696,1.8906620832608936,1.8906620832608936,0.9570568869175248,0.9570568869175248,0.5074628055027123,0.5074628055027123,0.2544160530555961,0.2544160530555961
P2,leave_chemical_system_out,21,capacity_grav,42.50510034133841,42.50510034133841,53.395022306221975,53.395022306221975,0.1445862820069153,0.1445862820069153,-0.2932201907401368,-0.2932201907401368,55.17337463827425,55.17337463827425,67.8387256371535,67.8387256371535,0.5581461022710875,0.5581461022710875,0.5071312742502413,0.5071312742502413
P2,leave_chemical_system_out,21,energy_grav,178.11414399328714,160.44458494649567,191.27510121601088,186.43685483127587,-0.1548985446214381,0.0894356159942406,-0.1622934160810507,-0.1569390065046951,241.22395433676135,214.1922954377814,241.9950063816785,241.4369561936171,0.4031220991365313,0.5082843858678003,0.4480351590946775,0.5236205526827771
P2,leave_chemical_system_out,21,max_delta_volume,0.0297841308722911,0.0297841308722911,0.0462739783056241,0.0462739783056241,-0.1673909403608731,-0.1673909403608731,-1.78956489964651,-1.78956489964651,0.0369164642657618,0.0369164642657618,0.0570663603796438,0.0570663603796438,0.5931810235935644,0.5931810235935644,0.3527318367444649,0.3527318367444649
P2,leave_chemical_system_out,21,stability_charge,0.0620854967138447,0.0620854967138447,0.0564495460419855,0.0564495460419855,-0.0401648249863986,-0.0401648249863986,0.0375441096033051,0.0375441096033051,0.128411208954799,0.128411208954799,0.1235214185402792,0.1235214185402792,0.0106805447461445,0.0106805447461445,0.2702999401139649,0.2702999401139649
P2,leave_chemical_system_out,21,stability_discharge,0.0439080451640821,0.0439080451640821,0.0475069013515202,0.0475069013515202,-0.133865069702727,-0.133865069702727,-0.0887183601897496,-0.0887183601897496,0.1047746477172604,0.1047746477172604,0.1026675727274313,0.1026675727274313,-0.1977270078645215,-0.1977270078645215,-0.0076680834074883,-0.0076680834074883
P2,leave_chemical_system_out,21,stability_worst,0.0521760183742327,0.0556074120259114,0.0523494506240391,0.0559714289875702,-0.0246530132294602,-0.0361307064376048,0.107945710042005,0.0182033292311268,0.1253746431901441,0.1260748823432739,0.1169814344159146,0.1227247276045444,0.1648637932609999,0.1215938940330298,0.3171300209239832,0.2831713658336776
P2,leave_chemical_system_out,22,average_voltage,0.7670235820285267,0.7670235820285267,0.8556730747409294,0.8556730747409294,-0.4017130013384444,-0.4017130013384444,-0.83431626363094,-0.83431626363094,0.9027832601179462,0.9027832601179462,1.0327401348416323,1.0327401348416323,-0.0628605665495112,-0.0628605665495112,0.8210303692121755,0.8210303692121755
P2,leave_chemical_system_out,22,capacity_grav,21.11062684314516,21.11062684314516,22.684863655316548,22.684863655316548,-0.049939531262046,-0.049939531262046,-0.2834963547292592,-0.2834963547292592,31.8951415936676,31.8951415936676,35.26466076593909,35.26466076593909,0.5383835820433632,0.5383835820433632,0.5256953776459835,0.5256953776459835
P2,leave_chemical_system_out,22,energy_grav,97.40455705549392,90.869859136737,129.51839091425512,133.85802322103527,-0.8796704480732462,-0.7343065519186349,-2.036943271660874,-2.154018235669982,123.65942841481832,118.78163812503492,157.18269030173957,160.18375789655894,0.4323379577095207,0.2923428094988188,0.2506187653262174,0.222619735684077
P2,leave_chemical_system_out,22,max_delta_volume,0.0367158027894583,0.0367158027894583,0.0366883799013739,0.0366883799013739,-0.4368664920613445,-0.4368664920613445,-0.09622678387148,-0.09622678387148,0.0506389417292463,0.0506389417292463,0.0442309856094261,0.0442309856094261,-0.0255285270266574,-0.0255285270266574,0.1040356101408942,0.1040356101408942
P2,leave_chemical_system_out,22,stability_charge,0.0302049502796802,0.0302049502796802,0.0304979906029342,0.0304979906029342,-0.3020567379858669,-0.3020567379858669,-0.4488059264698476,-0.4488059264698476,0.0385223541022466,0.0385223541022466,0.040635253299699,0.040635253299699,-0.3437214006408612,-0.3437214006408612,-0.3250528261651595,-0.3250528261651595
P2,leave_chemical_system_out,22,stability_discharge,0.0177404545813879,0.0177404545813879,0.0190024396105919,0.0190024396105919,-0.3033639944655033,-0.3033639944655033,-0.3238502604852884,-0.3238502604852884,0.0236483708495491,0.0236483708495491,0.0238334986889697,0.0238334986889697,-0.0414495438819921,-0.0414495438819921,0.3110088292602457,0.3110088292602457
P2,leave_chemical_system_out,22,stability_worst,0.0208104060754132,0.0177181808428287,0.0407053232585381,0.0181025776166559,-0.063827250581534,0.0706796141744656,-1.8064023737531285,0.0219705427252298,0.0268907832696458,0.0251333644631548,0.0436760009280486,0.0257836183900227,0.1482301569289785,0.1828171935457402,0.1866601976142692,0.2865783033960252
P2,leave_chemical_system_out,23,average_voltage,0.948822383418974,0.948822383418974,0.9567202100728194,0.9567202100728194,-0.8253213247350408,-0.8253213247350408,-0.8423868390163314,-0.8423868390163314,1.1764512303245291,1.1764512303245291,1.1819379457615249,1.1819379457615249,-0.2898631877580183,-0.2898631877580183,-0.3890413295050906,-0.3890413295050906
P2,leave_chemical_system_out,23,capacity_grav,21.355200380867085,21.355200380867085,16.937098485048345,16.937098485048345,-0.4762620653581488,-0.4762620653581488,0.0562019348475965,0.0562019348475965,28.05012305449552,28.05012305449552,22.42810507663497,22.42810507663497,0.4531345815241464,0.4531345815241464,0.558847630919816,0.558847630919816
P2,leave_chemical_system_out,23,energy_grav,107.87382413667892,117.6494611455093,101.56214613842512,105.31646819042707,-1.0296719829565606,-1.472991854180569,-0.7615450752288933,-0.9472808436347022,129.6895369873136,143.1539560536036,120.8200167519206,127.03000262601238,0.1682192790958631,0.1402740568356383,0.1463014577152946,0.1073973247647856
P2,leave_chemical_system_out,23,max_delta_volume,0.0325293978745283,0.0325293978745283,0.0242987904650761,0.0242987904650761,-1.0543390723692472,-1.0543390723692472,-0.1330999400802919,-0.1330999400802919,0.043818029978838,0.043818029978838,0.0325424984857909,0.0325424984857909,-0.0800000480390749,-0.0800000480390749,0.0920548497983876,0.0920548497983876
P2,leave_chemical_system_out,23,stability_charge,0.0511992145079016,0.0511992145079016,0.0545811569722738,0.0545811569722738,-0.1058278704586732,-0.1058278704586732,-0.4853785944496138,-0.4853785944496138,0.0649801349600373,0.0649801349600373,0.0753104814272314,0.0753104814272314,-0.1507675665179998,-0.1507675665179998,-0.0444079014107563,-0.0444079014107563
P2,leave_chemical_system_out,23,stability_discharge,0.0244626139547888,0.0244626139547888,0.0203322642947173,0.0203322642947173,-0.3555171664563161,-0.3555171664563161,-0.1234304192808863,-0.1234304192808863,0.0300247439282857,0.0300247439282857,0.0273337923442178,0.0273337923442178,-0.1869517824823197,-0.1869517824823197,0.1019736995358107,0.1019736995358107
P2,leave_chemical_system_out,23,stability_worst,0.0343269825785209,0.0378635881207804,0.0378083593032905,0.0507547336739689,-0.0207990549040082,-0.2577712130901075,-0.5175945896072205,-1.1129874666013082,0.0508446840995461,0.0564386021915645,0.0619945209643287,0.0731516091998528,0.0899122942143707,0.2094298560359124,-0.0482456212857599,-0.4270833975182612
P2,leave_chemical_system_out,24,average_voltage,0.3591099773265699,0.3591099773265699,0.4672582541605329,0.4672582541605329,0.2032042054355368,0.2032042054355368,-0.4602144558593533,-0.4602144558593533,0.4346253257638197,0.4346253257638197,0.5883690702130012,0.5883690702130012,0.6404151404151404,0.6404151404151404,0.3461538461538461,0.3461538461538461
P2,leave_chemical_system_out,24,capacity_grav,53.26954504371405,53.26954504371405,64.33181384589138,64.33181384589138,0.0111481096956814,0.0111481096956814,-0.3222058361930262,-0.3222058361930262,68.02649485457282,68.02649485457282,78.66146035641827,78.66146035641827,0.5921175722865848,0.5921175722865848,0.6544457377904357,0.6544457377904357
P2,leave_chemical_system_out,24,energy_grav,175.51113489907652,195.8909024229481,196.5179165890268,275.2084453028519,-0.0322690933058325,-0.2134784435121273,-0.2690357466393001,-1.0184320861224627,237.79451640164396,257.8228507663796,263.65881814487614,332.5159206485424,0.6440781440781441,0.5213675213675213,0.7661782661782661,0.6391941391941393
P2,leave_chemical_system_out,24,max_delta_volume,0.0360707578508486,0.0360707578508486,0.0584017858203831,0.0584017858203831,-0.2013344919222119,-0.2013344919222119,-2.5446812937536523,-2.5446812937536523,0.0420341608508642,0.0420341608508642,0.0722036255484,0.0722036255484,0.1526251526251526,0.1526251526251526,0.1538461538461538,0.1538461538461538
P2,leave_chemical_system_out,24,stability_charge,0.0405045877082302,0.0405045877082302,0.0628388403174118,0.0628388403174118,-0.3263936551305446,-0.3263936551305446,-2.4474955997409973,-2.4474955997409973,0.0459698140049555,0.0459698140049555,0.0741119753593084,0.0741119753593084,0.0927960927960928,0.0927960927960928,0.4157509157509158,0.4157509157509158
P2,leave_chemical_system_out,24,stability_discharge,0.0277986754470059,0.0277986754470059,0.0441817026071787,0.0441817026071787,-0.1443332459929047,-0.1443332459929047,-1.2558060025017386,-1.2558060025017386,0.0407515244211176,0.0407515244211176,0.0572161294725987,0.0572161294725987,0.1380574478728317,0.1380574478728317,-0.2834453797035129,-0.2834453797035129
P2,leave_chemical_system_out,24,stability_worst,0.0362142713302708,0.0327633431034921,0.0636587027702751,0.051390581713085,-0.3301783238652207,-0.1608538364325196,-3.359492690676845,-2.0312324068523764,0.0427078999529791,0.0398971665736659,0.0773163352225648,0.0644707765212599,-0.0286935286935286,0.0134310134310134,0.0457875457875457,0.0225885225885225
P2,leave_chemical_system_out,25,average_voltage,1.358932663872343,1.358932663872343,1.3948627839003254,1.3948627839003254,-12.730743070484715,-12.730743070484715,-13.230130955458815,-13.230130955458815,1.4091637178597547,1.4091637178597547,1.4345605403982684,1.4345605403982684,0.2039424048085694,0.2039424048085694,0.4692389112318177,0.4692389112318177
P2,leave_chemical_system_out,25,capacity_grav,29.29492405052592,29.29492405052592,22.464597834037857,22.464597834037857,-0.4084845242501287,-0.4084845242501287,0.0214893753464593,0.0214893753464593,32.024163359882,32.024163359882,26.692209541489028,26.692209541489028,0.2199272702491865,0.2199272702491865,0.2332349713152201,0.2332349713152201
P2,leave_chemical_system_out,25,energy_grav,83.86351905506443,86.91434976213935,101.32498249851096,118.87794677434732,0.022800857500599,-0.0357122349182674,-0.3717094145104755,-0.924647157821778,114.56282582806064,117.94288102037996,135.73230944938817,160.77841399471467,0.10762674808385,0.115852996345036,-0.1329910135558402,-0.0733507136622417
P2,leave_chemical_system_out,25,max_delta_volume,0.05219329006943,0.05219329006943,0.0235006380613319,0.0235006380613319,-4.835949594350025,-4.835949594350025,-0.4067853365275944,-0.4067853365275944,0.0564251765513323,0.0564251765513323,0.0277032726934937,0.0277032726934937,0.3965737182580081,0.3965737182580081,0.0469581671576033,0.0469581671576033
P2,leave_chemical_system_out,25,stability_charge,0.0228847554982929,0.0228847554982929,0.0243516227974483,0.0243516227974483,-0.0726161939520952,-0.0726161939520952,-0.0958444385477039,-0.0958444385477039,0.0303346236052051,0.0303346236052051,0.0306613229675435,0.0306613229675435,0.3319055045720953,0.3319055045720953,0.2828740095784903,0.2828740095784903
P2,leave_chemical_system_out,25,stability_discharge,0.0163754237419859,0.0163754237419859,0.0205344129511904,0.0205344129511904,-0.8196301987199024,-0.8196301987199024,-1.7741650223840395,-1.7741650223840395,0.0227228868494258,0.0227228868494258,0.028056796606939,0.028056796606939,0.1258791469851091,0.1258791469851091,0.1725264603092912,0.1725264603092912
P2,leave_chemical_system_out,25,stability_worst,0.0247029087356371,0.0224346494717124,0.0238764686005786,0.0230574025257373,0.0678915661668284,-0.0944468047714006,-0.0027933095505077,-0.0238625081044792,0.0278615523027975,0.0301904383974774,0.0288986665930554,0.0292006763517263,0.2773879681806044,0.3096184613931839,0.3747652029930786,0.3161331355531734
P2,leave_chemical_system_out,26,average_voltage,0.4779883199507418,0.4779883199507418,0.4741499885003767,0.4741499885003767,0.2551643027257584,0.2551643027257584,0.2776591986450388,0.2776591986450388,0.6983685588880926,0.6983685588880926,0.6877419423484951,0.6877419423484951,0.4862369913309254,0.4862369913309254,0.6240618867358908,0.6240618867358908
P2,leave_chemical_system_out,26,capacity_grav,30.280485725411825,30.280485725411825,26.717915489151988,26.717915489151988,0.1288252565276355,0.1288252565276355,0.3930214105578861,0.3930214105578861,36.68036058507492,36.68036058507492,30.617353204386134,30.617353204386134,0.2817848692885033,0.2817848692885033,0.7153299092268754,0.7153299092268754
P2,leave_chemical_system_out,26,energy_grav,98.84011831592426,102.739266362109,83.97867078411784,84.41962155995516,0.17443860901914,0.192082543417029,0.4485853264093146,0.461321034446744,126.74066351812642,125.37899529563256,103.58108330908284,102.37791912997687,0.3626565683560822,0.367276397252338,0.6321465873043385,0.66371541809542
P2,leave_chemical_system_out,26,max_delta_volume,0.0207043417688926,0.0207043417688926,0.0169857413926438,0.0169857413926438,-0.9915967989634172,-0.9915967989634172,-1.0557143605435435,-1.0557143605435435,0.0248486554970983,0.0248486554970983,0.0252454763748148,0.0252454763748148,0.1601540684035352,0.1601540684035352,0.103946150165756,0.103946150165756
P2,leave_chemical_system_out,26,stability_charge,0.0478925568944763,0.0478925568944763,0.0644174234216869,0.0644174234216869,-0.6904751180928397,-0.6904751180928397,-1.8537331020156973,-1.8537331020156973,0.055809240966233,0.055809240966233,0.0725117524116815,0.0725117524116815,-0.2106277097452841,-0.2106277097452841,0.0654601657343661,0.0654601657343661
P2,leave_chemical_system_out,26,stability_discharge,0.0256513597920576,0.0256513597920576,0.0424289321650159,0.0424289321650159,-2.189532724612633,-2.189532724612633,-5.7810709787044265,-5.7810709787044265,0.0318355614079817,0.0318355614079817,0.04641925080993,0.04641925080993,0.1905679419705527,0.1905679419705527,0.3969202993366461,0.3969202993366461
P2,leave_chemical_system_out,26,stability_worst,0.0395311317970127,0.0319138218284415,0.0645268912355152,0.0479077836561878,-0.724264852387734,-0.312971228253726,-3.010619284671738,-1.3161253636596435,0.047462856744876,0.041417081376469,0.0723865045345973,0.0550088945990408,0.0839268916153141,-0.0423484315490117,0.2463908744669772,0.2833495056370239
P2,leave_chemical_system_out,27,average_voltage,0.3367441274957828,0.3367441274957828,0.4462641988393117,0.4462641988393117,0.3961900348033623,0.3961900348033623,-0.1533247219355258,-0.1533247219355258,0.4683791608898819,0.4683791608898819,0.6473262621230303,0.6473262621230303,0.6591304347826087,0.6591304347826087,0.3095652173913043,0.3095652173913043
P2,leave_chemical_system_out,27,capacity_grav,47.03430904129275,47.03430904129275,50.18117562351486,50.18117562351486,0.0612931330434391,0.0612931330434391,0.006010580182589,0.006010580182589,69.23779926322315,69.23779926322315,71.24741939990328,71.24741939990328,0.4063520552050854,0.4063520552050854,0.328475162398115,0.328475162398115
P2,leave_chemical_system_out,27,energy_grav,136.11156308747292,138.01311642424358,146.49804834235397,164.11875310067285,0.0344984292315742,0.0469210441043735,0.0112318152602698,-0.0291328249475819,200.5839926168634,199.28940913070815,202.98643734839447,207.08826740909157,0.3060869565217391,0.3095652173913043,0.08,0.1243478260869565
P2,leave_chemical_system_out,27,max_delta_volume,0.0513063359018786,0.0513063359018786,0.0398921209363641,0.0398921209363641,-0.5916492937623767,-0.5916492937623767,-0.1366949284844723,-0.1366949284844723,0.0594461586589259,0.0594461586589259,0.0502368114756543,0.0502368114756543,0.2095652173913043,0.2095652173913043,0.0417391304347826,0.0417391304347826
P2,leave_chemical_system_out,27,stability_charge,0.0258287427185675,0.0258287427185675,0.0343575807547193,0.0343575807547193,0.1890563153987881,0.1890563153987881,-0.3478932755472854,-0.3478932755472854,0.0307878277036558,0.0307878277036558,0.0396927741289744,0.0396927741289744,0.3539130434782608,0.3539130434782608,-0.0330434782608695,-0.0330434782608695
P2,leave_chemical_system_out,27,stability_discharge,0.0317164095110621,0.0317164095110621,0.0353580887017651,0.0353580887017651,-0.0693108339632173,-0.0693108339632173,-0.3211017868489954,-0.3211017868489954,0.0446012353299016,0.0446012353299016,0.0495750366687515,0.0495750366687515,0.3156521739130434,0.3156521739130434,0.1426086956521738,0.1426086956521738
P2,leave_chemical_system_out,27,stability_worst,0.0300854703503773,0.0309158278137038,0.0351572980867615,0.0383137989461351,0.1397498987991005,-0.0599191462313317,-0.0915217373844745,-0.3154739141489275,0.0364838875771462,0.0404972106642531,0.041096509512594,0.0451159246691705,0.6069565217391303,0.4504347826086956,0.0913043478260869,0.0339130434782608
P2,leave_chemical_system_out,28,average_voltage,0.3914566023051812,0.3914566023051812,0.5149222676711328,0.5149222676711328,-0.2152652410606546,-0.2152652410606546,-0.7160804515778412,-0.7160804515778412,0.5749003652229456,0.5749003652229456,0.68316540898216,0.68316540898216,-0.396103896103896,-0.396103896103896,-0.0753246753246753,-0.0753246753246753
P2,leave_chemical_system_out,28,capacity_grav,54.04255931063521,54.04255931063521,57.4674079286254,57.4674079286254,0.2151202989948092,0.2151202989948092,-0.0835395448388729,-0.0835395448388729,64.08553186197186,64.08553186197186,75.29754684263325,75.29754684263325,0.6601634743392303,0.6601634743392303,0.479350227180308,0.479350227180308
P2,leave_chemical_system_out,28,energy_grav,197.2387090568422,194.25997081608,234.28845470010168,237.48890061924277,0.2468062845789069,0.282571923268001,-0.2725609269444005,-0.3784126842108273,229.06772740774903,223.5629068363626,297.7486873748,309.88474248020293,0.5623376623376624,0.5662337662337662,0.2402597402597402,0.2350649350649351
P2,leave_chemical_system_out,28,max_delta_volume,0.0359575713471085,0.0359575713471085,0.0385113757106716,0.0385113757106716,-0.108564790877869,-0.108564790877869,-0.2834892104401683,-0.2834892104401683,0.0520345209671649,0.0520345209671649,0.0559895699102861,0.0559895699102861,-0.0311688311688311,-0.0311688311688311,0.1818181818181818,0.1818181818181818
P2,leave_chemical_system_out,28,stability_charge,0.0548222105847233,0.0548222105847233,0.0426754785353584,0.0426754785353584,-3.4366193480431555,-3.4366193480431555,-1.4711423136674706,-1.4711423136674706,0.0654334701780736,0.0654334701780736,0.0488340504302567,0.0488340504302567,0.0298701298701298,0.0298701298701298,0.2584415584415584,0.2584415584415584
P2,leave_chemical_system_out,28,stability_discharge,0.0372263235713126,0.0372263235713126,0.0404306983741964,0.0404306983741964,-0.0614411150138369,-0.0614411150138369,-0.1485227123387524,-0.1485227123387524,0.0457348597138943,0.0457348597138943,0.0475739478539317,0.0475739478539317,0.1142857142857142,0.1142857142857142,0.0987012987012987,0.0987012987012987
P2,leave_chemical_system_out,28,stability_worst,0.0429867684457851,0.0496435368023017,0.0310730343043983,0.0420808987105372,-1.839427833437216,-2.5909042541683687,-0.3709472508029978,-1.3541724120883505,0.0524870426086835,0.0590253537028177,0.0364709484841012,0.0477920674817462,0.0077922077922077,-0.0012987012987012,0.3818181818181818,0.2181818181818181
P2,leave_chemical_system_out,29,average_voltage,1.3638395705795436,1.3638395705795436,0.7795531985508827,0.7795531985508827,-3.3327752361611718,-3.3327752361611718,-0.5947479706434411,-0.5947479706434411,1.5254373978482982,1.5254373978482982,0.9254593303056609,0.9254593303056609,0.4378308098970271,0.4378308098970271,0.4122090413316244,0.4122090413316244
P2,leave_chemical_system_out,29,capacity_grav,20.112808748356795,20.112808748356795,25.390425628689147,25.390425628689147,0.654410366867612,0.654410366867612,0.4475676505736556,0.4475676505736556,24.72403849311484,24.72403849311484,31.25925397480985,31.25925397480985,0.9090285176511552,0.9090285176511552,0.6262364933943739,0.6262364933943739
P2,leave_chemical_system_out,29,energy_grav,194.73256227410968,180.33273123844052,128.6489592172829,116.35040880224388,-4.263782835352652,-3.6581770896145,-1.1896946480597197,-0.8036706381401961,219.4772944808372,206.4660331469491,141.5573404580673,128.47517973411615,0.4928422541698032,0.4129626227600186,0.1959311713824906,0.3180113627823501
P2,leave_chemical_system_out,29,max_delta_volume,0.0285132932032753,0.0285132932032753,0.0313060839557862,0.0313060839557862,-1.0738162164663132,-1.0738162164663132,-1.170999751971897,-1.170999751971897,0.04417146030825,0.04417146030825,0.045194596266976,0.045194596266976,0.3474010384897237,0.3474010384897237,0.2810858727910346,0.2810858727910346
P2,leave_chemical_system_out,29,stability_charge,0.023315868541069,0.023315868541069,0.0295930620947981,0.0295930620947981,-0.2936558009940992,-0.2936558009940992,-1.2984176447607756,-1.2984176447607756,0.028342764215685,0.028342764215685,0.0377787259126455,0.0377787259126455,-0.035471708215511,-0.035471708215511,0.0988679526857862,0.0988679526857862
P2,leave_chemical_system_out,29,stability_discharge,0.0570917039268985,0.0570917039268985,0.037698127252189,0.037698127252189,-1.300462040437958,-1.300462040437958,-0.3066330295291923,-0.3066330295291923,0.0800591382049828,0.0800591382049828,0.0603365107295327,0.0603365107295327,-0.0188395357098548,-0.0188395357098548,0.2358709870873829,0.2358709870873829
P2,leave_chemical_system_out,29,stability_worst,0.0309968084513535,0.0462778945911307,0.0434765232504176,0.0392561837577419,-0.2621047504846563,-0.6605367591663154,-0.5975175332504392,-0.374511299994285,0.0584899397656182,0.0670899889597323,0.0658046055364324,0.061039031023259,0.1484555413936563,0.3398652242057818,-0.0911833528356975,0.213263544235557
P2,leave_chemical_system_out,30,average_voltage,0.6458541471233109,0.6458541471233109,0.5562142796453424,0.5562142796453424,-0.6054497011854447,-0.6054497011854447,-0.1701859856868774,-0.1701859856868774,0.8471659482854178,0.8471659482854178,0.7232652267690374,0.7232652267690374,0.2491228070175438,0.2491228070175438,0.1649122807017544,0.1649122807017544
P2,leave_chemical_system_out,30,capacity_grav,57.755656722993095,57.755656722993095,54.951758441358166,54.951758441358166,-0.6273610318994021,-0.6273610318994021,-0.3119535246658198,-0.3119535246658198,76.93929270159587,76.93929270159587,69.08208849009993,69.08208849009993,0.2343133178618029,0.2343133178618029,0.3720930590764211,0.3720930590764211
P2,leave_chemical_system_out,30,energy_grav,115.0801422967039,111.31553499357756,112.37365078468926,105.38174708938436,0.1926008249723775,0.2089959005626634,0.0649171221215033,0.1648884338577347,155.00421376668783,153.42238193465622,166.81089261096466,157.64187916250287,0.512280701754386,0.4789473684210526,0.5912280701754385,0.5614035087719299
P2,leave_chemical_system_out,30,max_delta_volume,0.0310307509243309,0.0310307509243309,0.0317689245495178,0.0317689245495178,-0.0905397311875877,-0.0905397311875877,-0.2128280620086973,-0.2128280620086973,0.0343705048217881,0.0343705048217881,0.0362463920095867,0.0362463920095867,-0.1350877192982456,-0.1350877192982456,-0.0912280701754386,-0.0912280701754386
P2,leave_chemical_system_out,30,stability_charge,0.0360636377374534,0.0360636377374534,0.0333743948281993,0.0333743948281993,-0.0670259257480898,-0.0670259257480898,0.0800787590528784,0.0800787590528784,0.0475816876045664,0.0475816876045664,0.0441802001353738,0.0441802001353738,0.2631578947368421,0.2631578947368421,0.343859649122807,0.343859649122807
P2,leave_chemical_system_out,30,stability_discharge,0.0401808767188152,0.0401808767188152,0.0461127207713307,0.0461127207713307,-0.5977491476678858,-0.5977491476678858,-1.0179134758698738,-1.0179134758698738,0.0489010528498625,0.0489010528498625,0.0549560085858081,0.0549560085858081,0.1719298245614035,0.1719298245614035,-0.0350877192982456,-0.0350877192982456
P2,leave_chemical_system_out,30,stability_worst,0.0293254146805123,0.0219316641069206,0.0354943671851776,0.0247236638261083,-0.2575189685812173,-0.0951548394275034,-0.5638004616135521,-0.0703993627191428,0.0377366373747743,0.0352162971317281,0.0420820215760952,0.0348159978714789,0.0105263157894736,0.0578947368421052,-0.2087719298245614,-0.275438596491228
P2,leave_chemical_system_out,31,average_voltage,0.8456926131001019,0.8456926131001019,0.8065297949063461,0.8065297949063461,0.0673190422269073,0.0673190422269073,-0.2801795130134743,-0.2801795130134743,0.9435275872525326,0.9435275872525326,1.105410242045057,1.105410242045057,0.1,0.1,0.1157894736842105,0.1157894736842105
P2,leave_chemical_system_out,31,capacity_grav,90.94572682712976,90.94572682712976,117.22101266159645,117.22101266159645,-1.6013760905209002,-1.6013760905209002,-3.0030366063868907,-3.0030366063868907,110.74702460808,110.74702460808,137.38055789998907,137.38055789998907,-0.0615115185454178,-0.0615115185454178,0.1546575323427648,0.1546575323427648
P2,leave_chemical_system_out,31,energy_grav,297.5995378287222,312.81710246174026,407.45472245116537,412.89808212732567,-0.6203981895361348,-0.7621005787773512,-1.386335831565285,-1.466048895730704,409.3134678665137,426.8354748123701,496.7191929929166,504.9472388608271,0.0122807017543859,-0.0456140350877193,0.0157894736842105,-0.0982456140350877
